rut,programa,nrc,sol1,sol2,sol3,sol4,tarea1,tarea2,controles,np,examen,final,estado
0,INGENIERIA INDUSTRIAL,17933,6.2,6.8,5.1,6.0,3.5,7.0,5.8,5.86,5.9,5.9,A
1,INGENIERIA CIVIL INDUSTRIAL,17350,7.0,6.9,7.0,7.0,7.0,6.4,3.4,6.47,6.5,6.5,A
2,INGENIERIA CIVIL INDUSTRIAL,17350,5.6,6.0,4.5,5.4,5.5,1.0,4.4,4.2,6.0,4.7,A
3,INGENIERIA CIVIL INDUSTRIAL,17350,3.9,4.7,3.7,4.1,3.0,1.0,3.7,3.12,6.6,4.2,A
4,INGENIERIA EN COMPUTACION E INFORMATICA,17330,4.6,6.6,4.7,5.3,6.5,6.2,6.7,5.84,6.0,5.9,A
5,INGENIERIA EN COMPUTACION E INFORMATICA,17346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,R
6,INGENIERIA EN COMPUTACION E INFORMATICA,17344,6.6,5.0,5.6,5.7,1.5,6.6,7.0,5.43,5.4,5.4,A
7,INGENIERIA CIVIL INDUSTRIAL,17350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,R
8,INGENIERIA EN COMPUTACION E INFORMATICA,17344,4.6,4.8,6.4,5.6,4.5,7.0,7.0,5.8,5.8,5.8,A
9,INGENIERIA CIVIL INDUSTRIAL,17350,5.3,6.1,6.0,5.8,2.0,6.4,4.1,5.21,5.2,5.2,A
10,INGENIERIA EN COMPUTACION E INFORMATICA,17346,5.3,4.9,5.3,5.2,5.5,4.1,4.7,4.9,7.0,5.5,A
11,INGENIERIA INDUSTRIAL,17349,6.3,6.4,6.2,6.2,6.0,6.0,3.1,5.84,5.8,5.8,A
12,INGENIERIA CIVIL INDUSTRIAL,17350,5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.52,1.0,1.4,R
13,INGENIERIA INDUSTRIAL,17344,5.2,5.1,4.4,4.9,5.5,7.0,5.6,5.58,5.6,5.6,A
14,INGENIERIA EN COMPUTACION E INFORMATICA,17346,7.0,6.8,6.3,6.7,6.5,6.8,5.3,6.55,6.6,6.6,A
15,INGENIERIA CIVIL INDUSTRIAL,17350,6.8,6.5,7.0,6.8,5.5,6.1,6.3,6.36,6.0,6.3,A
16,INGENIERIA INDUSTRIAL,17345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,R
17,INGENIERIA CIVIL INFORMATICA,17339,6.8,6.8,6.6,6.7,7.0,6.2,7.0,6.66,6.7,6.7,A
18,INGENIERIA CIVIL INDUSTRIAL,17349,6.6,6.6,6.6,6.6,6.0,6.0,6.7,6.37,6.4,6.4,A
19,INGENIERIA INDUSTRIAL,17344,5.7,5.6,6.4,5.9,7.0,6.6,7.0,6.35,6.4,6.4,A
20,INGENIERIA EN COMPUTACION E INFORMATICA,17344,6.8,5.9,5.9,6.2,7.0,6.2,5.8,6.28,6.3,6.3,A
21,INGENIERIA CIVIL INFORMATICA,17335,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,A
22,INGENIERIA CIVIL INDUSTRIAL,17333,6.2,6.4,6.2,6.3,4.0,4.8,7.0,5.63,5.6,5.6,A
23,INGENIERIA INDUSTRIAL,17933,6.8,6.6,7.0,6.8,7.0,7.0,7.0,6.9,6.9,6.9,A
24,INGENIERIA EN COMPUTACION E INFORMATICA,17346,6.8,6.6,6.8,6.7,7.0,7.0,5.7,6.73,6.7,6.7,A
25,INGENIERIA EN COMPUTACION E INFORMATICA,17345,7.0,5.0,6.6,6.2,6.5,7.0,4.0,6.22,6.2,6.2,A
26,INGENIERIA EN COMPUTACION E INFORMATICA,17330,5.6,5.6,6.0,5.7,1.6,2.6,7.0,4.45,5.6,4.8,A
27,INGENIERIA INDUSTRIAL,17344,6.3,6.8,6.2,6.4,4.5,7.0,7.0,6.33,6.3,6.3,A
28,INGENIERIA EN COMPUTACION E INFORMATICA,17344,6.3,6.3,1.0,2.8,4.5,1.0,4.2,3.39,3.4,3.4,R
29,INGENIERIA CIVIL INDUSTRIAL,17350,5.5,6.2,5.1,5.6,4.1,3.1,5.2,4.71,5.0,4.8,A
30,INGENIERIA EN COMPUTACION E INFORMATICA,17345,6.8,6.5,6.7,6.7,7.0,6.2,7.0,6.63,6.6,6.6,A
31,INGENIERIA INDUSTRIAL,17332,7.0,6.1,5.1,6.1,1.0,2.8,4.9,4.37,5.2,4.6,A
32,INGENIERIA EN COMPUTACION E INFORMATICA,17346,6.6,6.8,5.8,6.4,5.0,4.5,6.6,5.73,5.7,5.7,A
33,INGENIERIA CIVIL INDUSTRIAL,17327,6.8,6.3,6.6,6.6,6.8,7.0,7.0,6.75,6.8,6.8,A
34,INGENIERIA CIVIL INFORMATICA,17931,6.2,5.5,5.6,5.8,6.6,1.0,1.0,4.22,6.4,4.9,A
35,INGENIERIA CIVIL INDUSTRIAL,17341,7.0,5.7,6.2,6.3,7.0,7.0,7.0,6.65,6.7,6.7,A
36,INGENIERIA EN COMPUTACION E INFORMATICA,17327,5.4,6.1,5.8,5.8,6.7,3.5,7.0,5.46,5.5,5.5,A
37,INGENIERIA CIVIL INFORMATICA,17333,7.0,5.9,6.8,6.6,7.0,7.0,7.0,6.78,6.8,6.8,A
38,INGENIERIA CIVIL INDUSTRIAL,17332,6.2,6.2,6.4,6.3,3.9,1.0,7.0,4.67,3.2,4.2,A
39,INGENIERIA CIVIL INDUSTRIAL,17334,5.7,5.8,5.0,5.5,2.5,6.3,7.0,5.4,5.4,5.4,A
40,INGENIERIA EN COMPUTACION E INFORMATICA,17345,7.0,7.0,7.0,7.0,6.5,6.9,7.0,6.9,6.9,6.9,A
41,INGENIERIA INDUSTRIAL,17323,6.6,4.1,3.7,4.8,1.0,1.0,2.7,3.07,1.0,2.4,R
42,INGENIERIA EN COMPUTACION E INFORMATICA,17345,2.0,6.2,5.8,4.7,7.0,6.9,4.0,5.51,5.5,5.5,A
43,INGENIERIA CIVIL INDUSTRIAL,17341,6.6,6.3,6.5,6.5,5.0,7.0,7.0,6.43,6.4,6.4,A
44,INGENIERIA CIVIL INDUSTRIAL,17250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,R
45,INGENIERIA CIVIL INDUSTRIAL,17334,6.6,6.1,6.3,6.3,1.0,5.8,7.0,5.46,5.5,5.5,A
46,INGENIERIA EN COMPUTACION E INFORMATICA,17328,6.4,6.4,5.4,6.1,6.5,1.0,7.0,4.96,5.0,5.0,A
47,INGENIERIA INDUSTRIAL,17349,6.6,7.0,6.0,6.5,6.0,3.5,4.6,5.49,5.5,5.5,A
48,INGENIERIA CIVIL INFORMATICA,17336,6.8,7.0,6.4,7.0,7.0,5.7,7.0,6.57,6.6,6.6,A
49,INGENIERIA CIVIL INDUSTRIAL,17341,6.6,6.2,6.6,6.5,7.0,7.0,7.0,6.73,6.7,6.7,A
50,INGENIERIA INDUSTRIAL,17933,6.6,6.9,6.0,6.5,6.0,7.0,4.0,6.3,6.3,6.3,A
51,INGENIERIA INDUSTRIAL,17350,4.6,2.1,1.0,2.6,4.1,1.0,2.1,2.36,1.0,2.0,R
52,INGENIERIA EN COMPUTACION E INFORMATICA,17322,6.1,6.3,5.9,6.1,6.6,5.4,4.6,5.85,5.9,5.9,A
53,INGENIERIA INDUSTRIAL,17344,6.5,4.2,5.3,5.3,6.0,6.6,2.0,5.41,5.4,5.4,A
54,INGENIERIA EN COMPUTACION E INFORMATICA,17346,6.0,5.5,5.7,5.7,1.0,1.0,1.7,3.43,7.0,4.5,A
55,INGENIERIA EN COMPUTACION E INFORMATICA,17340,7.0,6.8,6.6,6.8,7.0,5.8,7.0,6.6,6.6,6.6,A
56,INGENIERIA EN COMPUTACION E INFORMATICA,17929,5.8,4.9,2.9,4.5,4.4,2.6,7.0,4.27,5.2,4.5,A
57,INGENIERIA CIVIL INDUSTRIAL,17931,6.2,7.0,6.2,6.2,1.0,6.3,1.0,5.02,5.0,5.0,A
58,INGENIERIA CIVIL INDUSTRIAL,17349,5.9,6.4,4.6,5.6,6.0,6.0,1.0,5.31,5.3,5.3,A
59,INGENIERIA CIVIL INDUSTRIAL,18535,6.8,5.3,6.4,6.2,6.8,5.0,6.3,5.98,6.0,6.0,A
60,INGENIERIA CIVIL INDUSTRIAL,17930,6.1,6.4,5.1,5.9,3.1,6.2,6.1,5.56,5.6,5.6,A
61,INGENIERIA CIVIL INDUSTRIAL,17931,7.0,5.8,6.1,6.3,6.6,3.1,7.0,5.61,5.6,5.6,A
62,INGENIERIA CIVIL INDUSTRIAL,18556,5.6,7.0,6.3,6.4,4.5,4.0,7.0,5.53,5.6,5.6,A
63,INGENIERIA EN COMPUTACION E INFORMATICA,17340,7.0,5.8,6.4,6.4,7.0,5.4,7.0,6.3,6.3,6.3,A
64,INGENIERIA EN COMPUTACION E INFORMATICA,17326,5.9,4.0,5.7,5.2,7.0,7.0,7.0,6.1,6.1,6.1,A
65,INGENIERIA EN COMPUTACION E INFORMATICA,17345,6.8,3.8,5.8,5.5,7.0,6.6,4.7,5.9,5.9,5.9,A
66,INGENIERIA EN COMPUTACION E INFORMATICA,17345,5.6,5.6,6.8,6.0,7.0,6.2,7.0,6.3,6.3,6.3,A
67,INGENIERIA CIVIL INDUSTRIAL,17931,6.8,7.0,5.9,6.6,4.1,2.5,7.0,5.22,5.2,5.2,A
68,INGENIERIA EN COMPUTACION E INFORMATICA,17345,6.4,6.6,6.2,6.4,7.0,7.0,7.0,6.7,6.7,6.7,A
69,INGENIERIA CIVIL INDUSTRIAL,17322,5.2,6.0,5.8,5.7,3.3,3.3,1.0,4.25,6.6,5.0,A
70,INGENIERIA CIVIL INFORMATICA,17335,7.0,7.0,6.8,6.9,7.0,7.0,7.0,6.96,7.0,7.0,A
71,INGENIERIA CIVIL INDUSTRIAL,17929,5.2,5.4,4.6,5.1,4.4,5.0,7.0,5.14,5.1,5.1,A
72,INGENIERIA CIVIL INFORMATICA,17333,6.6,6.4,6.6,6.5,7.0,7.0,7.0,6.76,6.8,6.8,A
73,INGENIERIA CIVIL INDUSTRIAL,17929,6.6,6.8,6.1,6.5,6.1,5.5,7.0,6.24,6.2,6.2,A
74,INGENIERIA CIVIL INDUSTRIAL,17338,6.8,5.9,6.0,6.2,6.9,5.1,7.0,6.12,6.1,6.1,A
75,INGENIERIA CIVIL INDUSTRIAL,17334,6.0,5.6,6.4,6.0,1.0,3.0,7.0,4.6,5.6,4.9,A
76,INGENIERIA CIVIL INDUSTRIAL,17327,6.5,6.6,5.9,6.3,5.1,2.8,6.4,5.26,5.3,5.3,A
77,INGENIERIA CIVIL INFORMATICA,17322,6.3,6.8,6.2,6.4,7.0,7.0,7.0,6.71,6.7,6.7,A
78,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.9,6.8,6.6,6.8,7.0,5.7,7.0,6.56,6.6,6.6,A
79,INGENIERIA CIVIL INFORMATICA,17329,6.8,6.8,7.0,5.3,6.3,6.4,3.0,6.08,6.1,6.1,A
80,INGENIERIA EN COMPUTACION E INFORMATICA,17323,5.5,6.3,5.6,5.8,6.0,7.0,7.0,6.25,6.3,6.3,A
81,INGENIERIA INDUSTRIAL,17346,5.0,5.3,1.0,3.8,1.0,1.0,3.0,2.58,1.0,2.1,R
82,INGENIERIA CIVIL INFORMATICA,17333,6.8,6.7,6.8,6.8,6.5,7.0,7.0,6.81,6.8,6.8,A
83,INGENIERIA CIVIL INDUSTRIAL,17334,6.5,5.6,4.8,5.6,1.0,6.9,7.0,5.38,5.4,5.4,A
84,INGENIERIA CIVIL INFORMATICA,17931,6.6,6.4,4.3,5.8,5.9,1.0,7.0,4.72,5.2,4.9,A
85,INGENIERIA CIVIL INFORMATICA,17338,5.8,6.4,5.0,5.7,1.0,1.0,7.0,3.96,3.4,3.8,R
86,INGENIERIA CIVIL INFORMATICA,17338,6.8,6.4,5.6,6.3,7.0,6.9,7.0,6.61,6.6,6.6,A
87,INGENIERIA INDUSTRIAL,17345,6.4,6.8,6.4,6.5,7.0,5.6,4.0,6.11,6.1,6.1,A
88,INGENIERIA CIVIL INDUSTRIAL,18535,7.0,4.4,6.8,6.1,6.8,5.4,5.9,5.99,6.0,6.0,A
89,INGENIERIA EN COMPUTACION E INFORMATICA,17929,6.4,5.9,6.8,6.4,6.0,1.0,7.0,5.03,5.0,5.0,A
90,INGENIERIA CIVIL INDUSTRIAL,17332,7.0,5.8,6.4,6.4,4.8,1.0,7.0,4.87,4.4,4.7,A
91,INGENIERIA CIVIL INDUSTRIAL,17929,5.5,6.3,4.8,5.5,7.0,7.0,7.0,6.26,6.3,6.3,A
92,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.9,7.0,6.4,6.4,2.9,4.1,6.7,5.46,4.8,5.3,A
93,INGENIERIA EN COMPUTACION E INFORMATICA,18556,5.6,6.8,4.6,5.7,5.0,4.0,7.0,5.28,5.3,5.3,A
94,INGENIERIA CIVIL INDUSTRIAL,17929,5.0,6.1,2.4,4.5,7.0,7.0,7.0,5.75,5.8,5.8,A
95,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.6,6.6,6.2,6.2,5.5,6.0,6.4,6.16,6.0,6.1,A
96,INGENIERIA INDUSTRIAL,17323,5.4,5.4,4.0,4.9,1.0,1.0,7.0,3.56,3.2,3.5,R
97,INGENIERIA CIVIL INFORMATICA,17339,6.8,6.0,6.4,6.4,6.5,5.4,7.0,6.22,6.2,6.2,A
98,INGENIERIA CIVIL INFORMATICA,17338,7.0,6.8,6.0,6.6,6.9,5.8,7.0,6.48,6.5,6.5,A
99,INGENIERIA CIVIL INFORMATICA,17335,6.1,4.5,5.1,5.2,1.0,1.0,5.8,3.59,3.4,3.5,R
100,INGENIERIA CIVIL INDUSTRIAL,17931,3.8,5.5,6.2,5.2,6.0,1.0,7.0,4.43,6.6,5.1,A
101,INGENIERIA CIVIL INDUSTRIAL,17931,7.0,7.0,7.0,7.0,7.0,6.6,7.0,6.9,6.9,6.9,A
102,INGENIERIA INDUSTRIAL,17333,6.6,5.2,3.6,5.1,4.0,4.8,7.0,5.06,5.1,5.1,A
103,INGENIERIA EN COMPUTACION E INFORMATICA,18556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,R
104,INGENIERIA EN COMPUTACION E INFORMATICA,17327,6.5,1.0,3.7,3.7,6.2,1.0,3.7,3.41,6.6,4.4,A
105,INGENIERIA EN COMPUTACION E INFORMATICA,17331,4.6,5.9,3.5,4.7,1.0,1.0,7.0,3.43,5.3,4.0,A
106,INGENIERIA EN COMPUTACION E INFORMATICA,17330,4.6,6.8,5.3,5.3,6.3,1.3,7.0,4.72,3.5,4.4,A
107,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.8,6.4,6.8,6.7,6.0,5.0,7.0,6.18,6.2,6.2,A
108,INGENIERIA CIVIL INDUSTRIAL,17334,6.2,5.8,5.9,6.0,5.0,5.8,7.0,5.88,5.9,5.9,A
109,INGENIERIA CIVIL INDUSTRIAL,17350,6.8,7.0,6.6,6.8,5.5,4.5,6.9,6.04,6.0,6.0,A
110,INGENIERIA CIVIL INDUSTRIAL,17334,6.7,6.7,4.2,5.9,7.0,1.0,7.0,4.93,5.0,5.0,A
111,INGENIERIA EN COMPUTACION E INFORMATICA,17929,5.0,6.8,6.8,6.2,7.0,6.1,7.0,6.37,6.4,6.4,A
112,INGENIERIA CIVIL INDUSTRIAL,17326,5.8,4.0,3.6,4.5,6.0,6.5,1.6,4.92,3.6,4.5,A
113,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.1,5.3,6.0,6.1,7.0,5.2,7.0,5.98,6.5,6.1,A
114,INGENIERIA CIVIL INDUSTRIAL,17326,4.4,4.6,5.5,4.8,3.0,7.0,5.8,5.19,5.2,5.2,A
115,INGENIERIA EN COMPUTACION E INFORMATICA,17332,6.5,5.9,5.8,6.1,6.8,5.4,7.0,6.1,6.1,6.1,A
116,INGENIERIA CIVIL INDUSTRIAL,17929,6.6,6.4,6.4,6.5,6.8,7.0,7.0,6.7,6.7,6.7,A
117,INGENIERIA EN COMPUTACION E INFORMATICA,18556,6.8,6.7,5.3,6.3,4.0,4.5,7.0,5.56,5.6,5.6,A
118,INGENIERIA EN COMPUTACION E INFORMATICA,17337,5.9,6.0,5.4,5.8,6.5,4.6,4.3,5.44,5.4,5.4,A
119,INGENIERIA EN COMPUTACION E INFORMATICA,17337,7.0,6.8,6.6,6.8,6.5,4.6,5.9,6.11,6.1,6.1,A
120,INGENIERIA CIVIL INFORMATICA,17338,6.2,6.6,6.0,6.3,4.8,6.9,7.0,6.28,6.3,6.3,A
121,INGENIERIA CIVIL INDUSTRIAL,17341,6.2,5.6,5.5,5.8,5.5,6.0,7.0,5.91,5.9,5.9,A
122,INGENIERIA EN COMPUTACION E INFORMATICA,17337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,R
123,INGENIERIA CIVIL INDUSTRIAL,17334,4.5,4.6,5.6,4.9,7.0,1.0,4.0,4.15,5.2,4.5,A
124,INGENIERIA CIVIL INFORMATICA,17338,4.3,6.0,6.6,5.6,5.8,1.0,7.0,4.63,6.1,5.1,A
125,INGENIERIA EN COMPUTACION E INFORMATICA,17323,5.2,4.0,3.4,4.2,4.0,7.0,7.0,5.15,5.2,5.2,A
126,INGENIERIA INDUSTRIAL,17333,6.4,5.1,4.2,5.2,6.5,7.0,4.0,5.73,5.7,5.7,A
127,INGENIERIA CIVIL INDUSTRIAL,17349,7.0,6.4,6.6,6.7,7.0,7.0,5.5,6.68,6.7,6.7,A
128,INGENIERIA EN COMPUTACION E INFORMATICA,17340,5.3,4.8,5.4,5.2,7.0,5.2,7.0,5.63,5.7,5.7,A
129,INGENIERIA CIVIL INDUSTRIAL,17333,6.2,6.1,6.4,6.2,7.0,7.0,7.0,6.61,6.6,6.6,A
130,INGENIERIA CIVIL INDUSTRIAL,17341,5.8,6.0,6.6,6.1,6.0,6.0,7.0,6.16,6.2,6.2,A
131,INGENIERIA EN COMPUTACION E INFORMATICA,17337,4.4,1.0,1.0,4.4,1.0,1.0,1.0,1.85,1.0,1.6,R
132,INGENIERIA CIVIL INDUSTRIAL,17334,7.0,6.4,6.5,6.6,5.0,4.6,7.0,5.91,5.9,5.9,A
133,INGENIERIA CIVIL INDUSTRIAL,17341,7.0,6.0,6.5,6.5,5.0,6.0,7.0,6.2,6.2,6.2,A
134,INGENIERIA EN COMPUTACION E INFORMATICA,17340,4.6,1.0,3.8,3.1,6.5,1.0,1.0,2.88,1.0,2.3,R
135,INGENIERIA CIVIL INDUSTRIAL,17328,6.6,6.6,6.8,6.7,3.0,7.0,7.0,6.23,6.2,6.2,A
136,INGENIERIA CIVIL INDUSTRIAL,17328,5.8,4.8,5.7,5.4,2.0,7.0,7.0,5.46,5.5,5.5,A
137,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,6.6,4.8,6.1,1.0,5.4,7.0,5.26,5.3,5.3,A
138,INGENIERIA CIVIL INDUSTRIAL,17327,5.8,5.7,6.0,5.8,5.4,7.0,7.0,6.17,6.2,6.2,A
139,INGENIERIA CIVIL INFORMATICA,17335,6.6,5.1,6.4,6.0,3.0,7.0,7.0,5.91,5.9,5.9,A
140,INGENIERIA CIVIL INFORMATICA,17333,4.2,5.6,1.0,3.6,1.0,1.0,7.0,2.9,1.0,2.3,R
141,INGENIERIA EN COMPUTACION E INFORMATICA,17336,4.5,6.6,5.8,4.5,6.0,1.0,5.5,4.37,5.0,4.6,A
142,INGENIERIA CIVIL INFORMATICA,17335,6.8,5.3,5.5,5.9,6.0,1.0,4.0,4.48,4.4,4.5,A
143,INGENIERIA CIVIL INDUSTRIAL,17332,6.5,5.3,6.3,6.0,6.9,5.4,7.0,6.09,6.1,6.1,A
144,INGENIERIA CIVIL INFORMATICA,17335,6.8,5.5,6.2,6.2,7.0,1.0,7.0,5.08,5.1,5.1,A
145,INGENIERIA CIVIL INFORMATICA,17335,6.8,6.0,6.8,6.5,7.0,1.0,7.0,5.26,5.3,5.3,A
146,INGENIERIA CIVIL INFORMATICA,17339,6.6,5.7,6.4,6.2,7.0,7.0,7.0,6.61,6.6,6.6,A
147,INGENIERIA CIVIL INFORMATICA,17339,7.0,7.0,6.6,6.9,7.0,7.0,7.0,6.93,6.9,6.9,A
148,INGENIERIA INDUSTRIAL,17323,4.6,1.0,1.0,2.2,1.0,1.0,1.6,1.66,1.0,1.5,R
149,INGENIERIA CIVIL INDUSTRIAL,17326,4.8,6.2,4.4,5.1,6.0,1.0,7.0,4.41,5.8,4.8,A
150,INGENIERIA CIVIL INDUSTRIAL,17350,5.8,5.6,6.8,6.1,1.0,1.0,1.9,3.62,7.0,4.6,A
151,INGENIERIA EN COMPUTACION E INFORMATICA,17323,6.6,4.6,3.2,4.8,1.0,7.0,7.0,5.0,5.0,5.0,A
152,INGENIERIA CIVIL INDUSTRIAL,17332,6.1,5.9,6.6,6.2,7.0,1.0,7.0,5.1,5.1,5.1,A
153,INGENIERIA CIVIL INDUSTRIAL,17326,6.0,5.3,5.8,5.7,3.0,7.0,7.0,5.75,5.8,5.8,A
154,INGENIERIA EN COMPUTACION E INFORMATICA,17322,6.3,6.7,5.7,6.2,6.6,1.0,7.0,5.05,5.1,5.1,A
