rut,programa,nrc,sol1,sol2,sol3,sol4,tarea1,tarea2,controles,np,examen,final,estado
155,INGENIERIA CIVIL INDUSTRIAL,17931,3.8,4.1,2.4,3.4,1.0,1.0,4.0,2.51,1.8,2.3,R
156,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.6,6.6,6.1,6.4,1.0,5.2,7.0,5.36,5.4,5.4,A
157,INGENIERIA EN COMPUTACION E INFORMATICA,17327,6.4,5.9,2.9,5.1,1.0,1.0,1.6,3.09,1.0,2.5,R
158,INGENIERIA CIVIL INFORMATICA,17322,5.9,6.3,6.0,6.1,2.0,6.8,7.0,5.73,5.7,5.7,A
159,INGENIERIA CIVIL INDUSTRIAL,17326,6.4,5.3,6.0,6.7,1.0,7.0,6.7,5.62,5.6,5.6,A
160,INGENIERIA CIVIL INDUSTRIAL,17328,5.2,5.0,5.1,5.1,4.0,5.6,7.0,5.25,5.3,5.3,A
161,INGENIERIA CIVIL INFORMATICA,17322,7.0,7.0,6.7,6.9,7.0,7.0,7.0,6.95,7.0,7.0,A
162,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.6,4.9,5.6,5.7,2.5,5.0,7.0,5.17,5.2,5.2,A
163,INGENIERIA CIVIL INDUSTRIAL,17334,6.6,5.5,6.3,6.1,6.0,3.8,7.0,5.61,5.6,5.6,A
164,INGENIERIA CIVIL INDUSTRIAL,17334,4.4,6.3,6.4,5.7,5.5,6.4,4.0,5.67,5.7,5.7,A
165,INGENIERIA CIVIL INDUSTRIAL,17332,3.8,5.8,6.4,5.3,5.4,2.2,7.0,4.72,5.4,4.9,A
166,INGENIERIA EN COMPUTACION E INFORMATICA,17930,4.3,1.0,1.0,2.1,6.9,1.0,1.0,2.43,1.0,2.0,R
167,INGENIERIA CIVIL INDUSTRIAL,17334,6.3,5.5,7.0,6.3,6.5,6.6,7.0,6.46,6.5,6.5,A
168,INGENIERIA CIVIL INFORMATICA,17931,6.8,5.9,4.8,5.8,5.9,3.6,7.0,5.39,5.4,5.4,A
169,INGENIERIA CIVIL INFORMATICA,17336,5.7,6.2,5.5,5.7,6.4,3.0,7.0,5.29,5.3,5.3,A
170,INGENIERIA EN COMPUTACION E INFORMATICA,17336,6.1,6.4,6.2,6.1,1.5,1.0,7.0,4.27,6.4,4.9,A
171,BACHILLERATO EN CIENCIAS,17333,7.0,6.2,6.0,6.4,7.0,7.0,7.0,6.7,6.7,6.7,A
172,BACHILLERATO EN CIENCIAS,17250,7.0,4.9,5.6,5.8,1.0,5.0,6.4,4.95,5.0,5.0,A
173,INGENIERIA INDUSTRIAL,17349,3.6,4.0,4.6,4.6,5.8,4.9,1.0,4.29,3.4,4.0,A
174,INGENIERIA CIVIL INDUSTRIAL,17931,6.4,6.3,7.0,6.6,6.0,6.8,7.0,6.58,6.6,6.6,A
175,INGENIERIA INDUSTRIAL,17933,5.7,6.6,6.6,6.3,7.0,7.0,6.7,6.62,6.6,6.6,A
176,INGENIERIA EN COMPUTACION E INFORMATICA,17327,3.8,6.5,6.0,5.4,6.7,3.7,3.7,5.01,5.0,5.0,A
177,INGENIERIA EN COMPUTACION E INFORMATICA,17322,4.4,5.1,5.0,4.8,2.0,2.1,4.0,3.63,1.0,2.8,R
178,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.8,5.9,6.2,6.2,6.0,2.7,6.1,5.32,5.7,5.4,A
179,INGENIERIA EN COMPUTACION E INFORMATICA,17330,5.9,6.2,5.8,5.9,1.5,1.0,7.0,4.15,5.7,4.6,A
180,INGENIERIA CIVIL INDUSTRIAL,17322,5.0,4.2,5.8,5.0,1.0,1.0,7.0,3.6,6.0,4.3,A
181,INGENIERIA CIVIL INFORMATICA,17329,6.4,6.3,6.1,5.3,6.2,5.5,2.5,5.56,5.6,5.6,A
182,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,5.3,6.5,6.3,3.0,7.0,7.0,6.03,6.0,6.0,A
183,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.0,6.2,6.0,6.1,5.0,4.2,7.0,5.53,5.6,5.6,A
184,INGENIERIA EN COMPUTACION E INFORMATICA,17337,5.0,5.3,6.0,5.4,4.1,5.1,6.1,5.21,5.2,5.2,A
185,INGENIERIA EN COMPUTACION E INFORMATICA,17327,6.9,6.5,5.3,6.2,6.1,5.6,7.0,6.12,6.1,6.1,A
186,INGENIERIA CIVIL INDUSTRIAL,17250,7.0,5.1,5.9,6.0,1.0,6.6,7.0,5.5,5.5,5.5,A
187,INGENIERIA CIVIL INFORMATICA,17335,6.8,7.0,6.2,6.7,4.0,3.4,7.0,5.48,5.5,5.5,A
188,INGENIERIA CIVIL INDUSTRIAL,17328,6.2,4.7,3.9,4.9,5.5,6.7,7.0,5.66,5.7,5.7,A
189,INGENIERIA CIVIL INDUSTRIAL,17931,6.6,7.0,6.4,6.7,7.0,5.3,7.0,6.41,6.4,6.4,A
190,INGENIERIA EN COMPUTACION E INFORMATICA,18556,5.6,6.5,5.8,6.0,4.0,4.0,7.0,5.28,5.3,5.3,A
191,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.0,6.7,6.5,6.0,6.7,3.9,7.0,5.83,5.1,5.6,A
192,INGENIERIA CIVIL INDUSTRIAL,17327,7.0,6.4,4.7,6.0,6.1,5.6,6.7,5.99,6.0,6.0,A
193,INGENIERIA CIVIL INDUSTRIAL,17332,5.8,6.2,2.4,4.8,1.0,1.0,6.4,3.44,6.6,4.4,A
194,INGENIERIA CIVIL INFORMATICA,17337,6.6,5.6,6.6,6.3,6.8,5.5,6.5,6.18,6.2,6.2,A
195,INGENIERIA CIVIL INDUSTRIAL,17334,6.7,5.9,4.0,5.5,2.5,3.5,6.4,4.65,4.4,4.6,A
196,INGENIERIA CIVIL INFORMATICA,17335,4.6,4.7,1.0,3.4,1.0,1.0,1.9,2.3,1.0,1.9,R
197,INGENIERIA CIVIL INDUSTRIAL,17334,5.0,5.6,6.0,5.5,1.0,1.0,7.0,3.86,5.4,4.3,A
198,INGENIERIA CIVIL INDUSTRIAL,17931,6.4,3.8,4.7,5.0,6.6,5.6,7.0,5.57,5.6,5.6,A
199,INGENIERIA INDUSTRIAL,17346,6.8,6.2,6.8,6.6,5.5,4.1,5.2,5.67,5.7,5.7,A
200,INGENIERIA CIVIL INDUSTRIAL,17332,3.0,6.2,5.9,5.0,1.0,1.0,7.0,3.61,4.8,4.0,A
201,INGENIERIA CIVIL INDUSTRIAL,17341,7.0,4.6,5.8,5.8,5.0,6.0,7.0,5.85,5.9,5.9,A
202,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.0,4.8,5.8,5.8,2.9,4.1,6.4,4.9,5.1,5.0,A
203,INGENIERIA CIVIL INDUSTRIAL,17350,4.5,6.0,3.1,4.5,1.0,1.0,1.7,2.83,2.8,2.8,R
204,INGENIERIA CIVIL INFORMATICA,17336,6.7,7.0,6.8,6.8,7.0,6.6,7.0,6.81,6.8,6.8,A
205,INGENIERIA EN COMPUTACION E INFORMATICA,17327,6.7,6.8,6.6,6.7,5.1,2.8,7.0,5.51,5.5,5.5,A
206,INGENIERIA CIVIL INDUSTRIAL,17332,6.4,5.9,6.7,6.3,1.0,1.0,1.0,3.66,3.8,3.7,R
207,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,4.9,5.9,5.9,7.0,1.0,7.0,4.96,5.0,5.0,A
208,INGENIERIA EN COMPUTACION E INFORMATICA,18556,6.2,6.2,5.4,5.9,1.0,1.0,7.0,4.06,5.0,4.3,A
209,INGENIERIA EN COMPUTACION E INFORMATICA,17346,6.4,5.0,6.1,5.8,5.8,6.0,4.3,5.71,5.7,5.7,A
210,INGENIERIA EN COMPUTACION E INFORMATICA,17322,6.0,6.4,6.4,6.3,7.0,1.0,7.0,5.13,5.1,5.1,A
211,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.5,6.6,6.6,6.6,6.5,5.8,7.0,6.41,6.4,6.4,A
212,INGENIERIA CIVIL INFORMATICA,17336,1.0,1.0,1.0,1.0,1.4,1.0,1.6,1.12,1.0,1.1,R
213,INGENIERIA CIVIL INDUSTRIAL,18535,7.0,5.2,5.7,6.0,7.0,5.8,5.9,6.07,6.1,6.1,A
214,INGENIERIA CIVIL INDUSTRIAL,17250,5.6,5.1,6.0,5.6,6.0,6.5,5.2,5.83,5.8,5.8,A
215,INGENIERIA CIVIL INDUSTRIAL,17250,7.0,5.7,6.4,6.4,7.0,6.5,7.0,6.56,6.6,6.6,A
216,INGENIERIA CIVIL INDUSTRIAL,17328,5.4,6.0,5.5,5.6,3.5,3.8,7.0,4.98,5.0,5.0,A
217,INGENIERIA CIVIL INDUSTRIAL,17341,7.0,6.8,6.8,6.9,3.0,7.0,7.0,6.33,6.3,6.3,A
218,INGENIERIA EN COMPUTACION E INFORMATICA,17331,5.0,6.0,5.9,5.6,6.5,1.0,1.0,4.13,5.6,4.6,A
219,INGENIERIA CIVIL INFORMATICA,17331,6.2,5.3,6.0,5.8,3.5,3.6,7.0,5.03,5.0,5.0,A
220,INGENIERIA CIVIL INDUSTRIAL,17327,4.8,6.8,6.6,6.1,6.8,7.0,7.0,6.5,6.5,6.5,A
221,INGENIERIA CIVIL INFORMATICA,17338,7.0,6.8,6.4,6.7,7.0,6.9,7.0,6.83,6.8,6.8,A
222,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.8,5.5,2.0,4.8,1.0,1.0,1.9,2.97,1.0,2.4,R
223,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.8,6.2,6.4,6.4,7.0,6.9,7.0,6.7,6.7,6.7,A
224,INGENIERIA CIVIL INDUSTRIAL,17332,6.2,6.5,6.6,6.4,5.3,1.0,7.0,4.95,5.0,5.0,A
225,INGENIERIA CIVIL INFORMATICA,17335,4.4,2.5,1.0,2.6,1.0,6.0,1.0,3.06,1.0,2.4,R
226,INGENIERIA EN COMPUTACION E INFORMATICA,17331,5.3,6.2,4.7,5.4,1.0,1.0,7.0,3.8,5.2,4.2,A
227,INGENIERIA EN COMPUTACION E INFORMATICA,17345,4.8,5.8,4.2,4.9,5.5,4.0,1.0,4.38,6.0,4.9,A
228,INGENIERIA CIVIL INDUSTRIAL,17322,6.6,6.4,6.6,6.5,4.7,6.8,7.0,6.36,6.4,6.4,A
229,INGENIERIA CIVIL INFORMATICA,17339,6.6,5.7,7.0,6.4,1.0,7.0,7.0,5.81,5.8,5.8,A
230,INGENIERIA CIVIL INFORMATICA,17335,6.3,5.7,5.9,6.0,1.0,6.8,7.0,5.53,5.5,5.5,A
231,INGENIERIA EN COMPUTACION E INFORMATICA,17345,4.8,5.6,3.5,4.6,5.5,1.0,1.0,3.48,3.0,3.3,R
232,INGENIERIA EN COMPUTACION E INFORMATICA,17322,4.4,6.5,3.0,4.6,3.5,5.1,4.9,4.6,1.4,3.6,R
233,INGENIERIA CIVIL INDUSTRIAL,17929,6.0,5.1,4.1,5.1,6.8,1.0,2.8,4.08,6.4,4.8,A
234,INGENIERIA CIVIL INDUSTRIAL,17931,5.2,4.7,4.2,4.7,5.0,1.0,7.0,4.05,5.0,4.3,A
235,INGENIERIA EN COMPUTACION E INFORMATICA,17323,6.3,5.4,4.7,5.5,6.5,7.0,7.0,6.16,6.2,6.2,A
236,INGENIERIA CIVIL INFORMATICA,17339,5.0,3.9,4.3,4.4,5.0,7.0,7.0,5.4,5.4,5.4,A
237,INGENIERIA CIVIL INFORMATICA,17329,6.8,5.4,6.3,6.1,6.3,6.4,7.0,6.32,6.3,6.3,A
238,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.3,6.6,6.3,6.3,7.0,6.1,7.0,6.46,5.8,6.3,A
239,INGENIERIA EN COMPUTACION E INFORMATICA,17331,7.0,1.0,6.8,6.3,6.5,5.7,7.0,5.73,5.8,5.8,A
240,INGENIERIA CIVIL INDUSTRIAL,17326,6.2,6.8,6.2,6.4,6.5,7.0,7.0,6.62,6.6,6.6,A
241,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.4,6.2,4.6,5.7,1.0,6.8,7.0,5.41,5.4,5.4,A
242,INGENIERIA CIVIL INFORMATICA,17338,5.8,6.3,5.5,5.9,1.0,1.0,7.0,4.03,6.6,4.8,A
243,INGENIERIA CIVIL INFORMATICA,17339,6.2,6.8,6.8,6.6,5.0,7.0,7.0,6.5,6.5,6.5,A
244,INGENIERIA CIVIL INFORMATICA,17333,5.7,5.0,5.4,5.4,7.0,3.8,7.0,5.38,5.4,5.4,A
245,INGENIERIA CIVIL INFORMATICA,17336,6.4,5.2,4.9,4.0,2.0,5.9,5.5,4.88,5.0,4.9,A
246,INGENIERIA CIVIL INFORMATICA,17339,6.4,6.6,6.3,6.4,7.0,7.0,7.0,6.71,6.7,6.7,A
247,INGENIERIA CIVIL INDUSTRIAL,17341,5.0,6.5,5.2,5.9,1.0,7.0,7.0,5.42,5.4,5.4,A
248,INGENIERIA CIVIL INFORMATICA,17323,6.8,6.1,7.0,6.6,6.0,7.0,7.0,6.66,6.7,6.7,A
249,INGENIERIA EN COMPUTACION E INFORMATICA,17323,6.1,4.5,6.0,5.5,4.0,7.0,7.0,5.81,5.8,5.8,A
250,INGENIERIA CIVIL INDUSTRIAL,17341,5.6,5.7,6.0,5.8,3.0,7.0,7.0,5.78,5.8,5.8,A
251,INGENIERIA CIVIL INDUSTRIAL,17334,5.5,4.7,6.2,5.5,1.0,2.2,7.0,4.13,3.6,4.0,A
252,INGENIERIA EN COMPUTACION E INFORMATICA,17336,6.9,6.3,6.0,6.3,2.0,5.9,7.0,5.66,5.6,5.6,A
253,INGENIERIA EN COMPUTACION E INFORMATICA,17336,6.8,6.2,5.4,6.1,6.3,5.7,7.0,6.13,6.1,6.1,A
254,INGENIERIA CIVIL INDUSTRIAL,18535,6.8,4.3,6.0,5.7,7.0,4.5,5.9,5.61,5.6,5.6,A
255,INGENIERIA CIVIL INFORMATICA,17339,4.2,6.2,6.0,5.5,7.0,6.1,7.0,6.01,6.0,6.0,A
256,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,6.4,6.4,6.6,1.0,5.4,7.0,5.5,5.5,5.5,A
257,INGENIERIA CIVIL INFORMATICA,17335,6.1,6.3,6.2,6.2,3.0,7.0,7.0,6.0,6.0,6.0,A
258,INGENIERIA CIVIL INDUSTRIAL,17931,6.6,5.5,7.0,6.4,5.5,5.5,7.0,6.08,6.1,6.1,A
259,INGENIERIA CIVIL INFORMATICA,17339,7.0,6.2,4.5,5.9,7.0,7.0,7.0,6.45,6.5,6.5,A
260,INGENIERIA CIVIL INFORMATICA,17336,3.6,1.9,1.0,1.9,1.0,1.0,1.6,1.61,1.4,1.5,R
261,INGENIERIA EN COMPUTACION E INFORMATICA,17931,4.8,5.8,6.2,5.6,1.0,4.7,2.2,4.34,1.0,3.3,R
262,INGENIERIA CIVIL INDUSTRIAL,17929,5.8,5.8,6.1,5.9,6.0,4.6,7.0,5.7,5.7,5.7,A
263,INGENIERIA EN COMPUTACION E INFORMATICA,17340,4.9,5.3,3.0,4.4,5.5,1.0,6.7,3.94,3.6,3.8,R
264,INGENIERIA CIVIL INDUSTRIAL,17327,6.7,6.2,6.6,6.5,1.1,7.0,7.0,5.86,5.9,5.9,A
265,INGENIERIA EN COMPUTACION E INFORMATICA,17336,4.8,5.6,4.7,2.9,1.4,1.0,7.0,3.41,5.7,4.1,A
266,INGENIERIA EN COMPUTACION E INFORMATICA,17330,2.8,1.0,1.0,1.6,7.0,1.0,1.0,2.2,1.7,2.1,R
267,INGENIERIA CIVIL INFORMATICA,17336,6.4,6.8,6.3,6.3,6.2,5.0,7.0,6.1,6.0,6.1,A
268,INGENIERIA EN COMPUTACION E INFORMATICA,17323,6.4,6.6,6.5,6.5,6.5,7.0,7.0,6.67,6.7,6.7,A
269,INGENIERIA CIVIL INDUSTRIAL,18535,7.0,5.3,5.6,6.0,6.8,6.5,5.9,6.22,6.2,6.2,A
270,INGENIERIA CIVIL INDUSTRIAL,17322,6.6,5.8,5.2,5.9,5.3,4.4,7.0,5.53,5.5,5.5,A
271,INGENIERIA CIVIL INDUSTRIAL,17326,6.6,7.0,6.3,6.3,7.0,7.0,7.0,6.77,6.8,6.8,A
272,INGENIERIA CIVIL INFORMATICA,17337,5.6,6.4,6.1,6.0,3.1,1.0,2.3,3.95,4.8,4.2,A
273,INGENIERIA CIVIL INDUSTRIAL,17333,6.7,6.0,6.2,6.3,4.0,7.0,7.0,6.2,6.2,6.2,A
274,INGENIERIA EN COMPUTACION E INFORMATICA,18556,3.6,2.2,1.0,2.3,1.0,1.0,1.0,1.63,1.0,1.4,R
275,INGENIERIA EN COMPUTACION E INFORMATICA,17929,5.6,3.0,4.2,4.3,4.6,1.0,5.5,3.62,5.6,4.2,A
276,INGENIERIA CIVIL INDUSTRIAL,17322,5.0,6.4,6.5,6.0,4.9,5.4,7.0,5.77,5.8,5.8,A
277,INGENIERIA CIVIL INDUSTRIAL,18535,6.0,4.9,3.9,4.9,7.0,6.0,4.8,5.49,5.5,5.5,A
278,INGENIERIA CIVIL INFORMATICA,17336,1.0,6.1,1.0,2.7,1.3,1.0,1.6,1.95,1.9,1.9,R
279,INGENIERIA CIVIL INFORMATICA,17335,7.0,6.0,6.6,6.3,1.0,6.8,7.0,5.78,5.8,5.8,A
280,INGENIERIA EN COMPUTACION E INFORMATICA,17337,4.2,4.0,2.5,3.6,6.5,4.6,3.7,4.28,4.6,4.4,A
281,INGENIERIA CIVIL INDUSTRIAL,17332,6.8,7.0,6.6,6.8,6.9,7.0,7.0,6.88,6.9,6.9,A
282,INGENIERIA CIVIL INDUSTRIAL,17341,6.2,5.2,4.6,5.3,1.0,1.0,2.8,3.34,6.4,4.3,A
283,INGENIERIA CIVIL INDUSTRIAL,17328,6.4,6.0,6.0,6.1,6.0,6.2,7.0,6.21,6.6,6.3,A
284,INGENIERIA EN COMPUTACION E INFORMATICA,18556,6.6,6.5,6.7,6.6,5.0,4.0,7.0,5.75,5.7,5.7,A
285,INGENIERIA CIVIL INDUSTRIAL,17341,5.6,4.8,5.1,5.2,6.0,6.8,6.1,5.79,5.8,5.8,A
286,INGENIERIA CIVIL INDUSTRIAL,17322,5.8,6.4,5.9,6.0,6.5,6.9,7.0,6.41,6.4,6.4,A
287,INGENIERIA INDUSTRIAL,17323,4.8,6.5,5.7,5.7,1.0,7.0,7.0,5.43,5.4,5.4,A
288,INGENIERIA CIVIL INDUSTRIAL,17322,6.2,6.2,6.6,6.3,5.8,1.0,7.0,4.98,5.0,5.0,A
289,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,6.6,6.4,6.7,7.0,7.0,7.0,6.83,6.8,6.8,A
290,INGENIERIA CIVIL INDUSTRIAL,17929,5.4,5.0,5.0,5.1,4.6,5.0,7.0,5.2,5.2,5.2,A
291,INGENIERIA CIVIL INFORMATICA,17339,6.7,5.4,5.4,5.8,7.0,7.0,7.0,6.41,6.4,6.4,A
292,INGENIERIA EN COMPUTACION E INFORMATICA,17337,5.9,5.7,6.1,5.9,3.5,3.5,6.4,4.99,5.0,5.0,A
293,INGENIERIA CIVIL INDUSTRIAL,17327,6.5,4.8,6.6,6.0,1.0,2.8,7.0,4.53,5.6,4.9,A
294,INGENIERIA CIVIL INDUSTRIAL,17250,5.8,4.7,4.6,5.0,1.0,6.6,6.4,4.95,5.0,5.0,A
295,INGENIERIA CIVIL INFORMATICA,17322,7.0,7.0,6.4,6.8,7.0,1.0,7.0,5.4,5.4,5.4,A
296,INGENIERIA CIVIL INDUSTRIAL,17338,6.8,6.4,6.6,6.6,7.0,6.9,7.0,6.77,6.8,6.8,A
297,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.0,6.0,6.1,6.0,6.0,1.0,1.0,4.26,5.0,4.5,A
298,INGENIERIA CIVIL INFORMATICA,17335,6.5,5.5,5.1,5.7,7.0,6.0,7.0,6.1,6.1,6.1,A
299,INGENIERIA EN COMPUTACION E INFORMATICA,17330,4.2,5.8,3.1,3.0,7.0,3.8,5.5,4.56,3.9,4.4,A
300,INGENIERIA CIVIL INFORMATICA,17329,5.6,4.5,4.7,4.6,6.2,5.0,4.0,5.0,5.1,5.0,A
301,INGENIERIA EN COMPUTACION E INFORMATICA,17337,4.8,6.3,5.6,5.6,3.1,4.3,6.4,4.96,5.0,5.0,A
302,INGENIERIA CIVIL INDUSTRIAL,17931,5.6,4.1,2.9,4.2,1.0,1.0,7.0,3.2,4.0,3.4,R
303,INGENIERIA CIVIL INDUSTRIAL,17931,6.6,5.5,4.0,5.4,5.9,1.0,7.0,4.52,6.6,5.1,A
304,INGENIERIA EN COMPUTACION E INFORMATICA,17929,7.0,5.9,6.0,6.3,4.2,5.5,7.0,5.85,5.9,5.9,A
305,INGENIERIA CIVIL INDUSTRIAL,17322,5.7,6.6,6.1,6.1,5.3,4.4,7.0,5.65,5.7,5.7,A
306,INGENIERIA CIVIL INFORMATICA,17336,6.4,6.2,6.2,6.2,7.0,5.7,6.4,6.24,6.2,6.2,A
307,INGENIERIA EN COMPUTACION E INFORMATICA,17323,6.6,6.0,5.4,6.0,6.5,5.5,7.0,6.05,6.1,6.1,A
308,INGENIERIA CIVIL INFORMATICA,17339,6.8,6.7,6.2,6.6,7.0,7.0,7.0,6.78,6.8,6.8,A
