rut,programa,nrc,sol1,sol2,sol3,sol4,tarea1,tarea2,controles,np,examen,final,estado
309,INGENIERIA EN COMPUTACION E INFORMATICA,17336,5.5,5.0,5.0,5.0,6.2,5.7,5.8,5.49,5.4,5.5,A
310,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,6.3,6.5,6.6,6.0,7.0,7.0,6.65,6.7,6.7,A
311,INGENIERIA CIVIL INDUSTRIAL,17327,5.8,5.8,6.8,6.1,6.6,7.0,7.0,6.5,6.5,6.5,A
312,INGENIERIA CIVIL INDUSTRIAL,17931,6.2,6.0,5.8,6.0,5.9,2.8,7.0,5.28,5.3,5.3,A
313,INGENIERIA CIVIL INDUSTRIAL,17334,6.9,5.6,5.9,6.1,2.5,6.3,7.0,5.71,5.7,5.7,A
314,INGENIERIA CIVIL INFORMATICA,17335,6.6,5.2,5.7,5.8,7.0,7.0,7.0,6.41,6.4,6.4,A
315,INGENIERIA CIVIL INDUSTRIAL,17332,6.7,6.6,6.8,6.7,7.0,1.0,7.0,5.35,5.4,5.4,A
316,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.9,6.3,4.7,6.0,2.0,2.7,7.0,4.66,4.6,4.6,A
317,INGENIERIA CIVIL INDUSTRIAL,17341,6.6,5.8,6.4,6.3,3.0,7.0,7.0,6.03,6.0,6.0,A
318,INGENIERIA CIVIL INFORMATICA,17339,6.8,6.0,6.4,6.4,1.0,5.4,7.0,5.4,5.4,5.4,A
319,INGENIERIA CIVIL INFORMATICA,17336,6.2,6.1,6.5,5.8,1.5,2.8,7.0,4.7,6.2,5.2,A
320,INGENIERIA CIVIL INDUSTRIAL,17338,5.4,4.9,5.2,5.2,1.1,4.2,7.0,4.5,4.6,4.5,A
321,INGENIERIA EN COMPUTACION E INFORMATICA,17331,5.7,5.4,3.7,4.9,1.0,1.0,1.0,2.96,4.4,3.4,R
322,INGENIERIA INDUSTRIAL,17323,6.2,6.4,5.8,6.1,7.0,5.0,1.6,5.52,5.5,5.5,A
323,INGENIERIA EN COMPUTACION E INFORMATICA,17336,4.2,1.0,2.9,2.7,1.0,1.0,1.6,1.91,2.0,1.9,R
324,INGENIERIA CIVIL INFORMATICA,17333,6.2,6.6,6.0,6.3,6.0,4.8,7.0,5.93,5.9,5.9,A
325,INGENIERIA CIVIL INDUSTRIAL,17341,6.3,6.3,6.6,6.4,5.0,7.0,7.0,6.4,6.4,6.4,A
326,INGENIERIA CIVIL INDUSTRIAL,17931,6.6,5.8,6.0,6.1,5.9,4.7,7.0,5.82,5.8,5.8,A
327,INGENIERIA CIVIL INDUSTRIAL,17349,5.9,4.2,6.2,5.9,7.0,5.2,1.0,5.22,5.8,5.4,A
328,INGENIERIA INDUSTRIAL,17323,6.4,3.4,4.1,4.6,6.0,7.0,2.5,5.21,5.2,5.2,A
329,INGENIERIA CIVIL INFORMATICA,17335,5.1,6.1,6.8,6.0,7.0,6.0,7.0,6.25,6.3,6.3,A
330,INGENIERIA CIVIL INDUSTRIAL,17931,5.8,6.2,4.8,5.6,4.5,2.8,7.0,4.87,4.0,4.6,A
331,INGENIERIA EN COMPUTACION E INFORMATICA,17322,6.4,6.4,5.8,6.2,6.6,3.8,7.0,5.74,5.7,5.7,A
332,INGENIERIA CIVIL INDUSTRIAL,17326,6.6,5.1,6.0,5.9,7.0,7.0,7.0,6.45,6.5,6.5,A
333,INGENIERIA CIVIL INDUSTRIAL,17332,6.9,6.4,6.4,6.6,4.8,1.0,7.0,4.95,5.0,5.0,A
334,INGENIERIA CIVIL INDUSTRIAL,17334,6.0,4.4,6.2,5.5,1.0,2.2,4.9,3.95,5.2,4.3,A
335,INGENIERIA CIVIL INDUSTRIAL,17326,7.0,5.7,5.4,6.0,7.0,7.0,7.0,6.51,6.5,6.5,A
336,INGENIERIA CIVIL INDUSTRIAL,17328,6.6,5.4,2.8,4.9,1.0,1.0,7.0,3.56,5.1,4.0,A
337,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.5,5.9,5.8,6.1,5.5,4.2,7.0,5.61,5.6,5.6,A
338,INGENIERIA CIVIL INFORMATICA,17336,5.1,4.9,4.4,4.4,1.0,1.0,2.5,3.0,2.8,2.9,R
339,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.7,5.6,5.0,5.8,1.0,4.6,7.0,4.88,5.4,5.0,A
340,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,5.4,6.2,6.2,1.0,7.0,7.0,5.7,5.7,5.7,A
341,INGENIERIA EN COMPUTACION E INFORMATICA,17330,6.8,6.5,5.2,6.5,6.7,3.5,7.0,5.7,5.9,5.8,A
342,INGENIERIA EN COMPUTACION E INFORMATICA,17332,6.2,6.1,6.4,6.2,5.0,6.1,7.0,6.08,6.1,6.1,A
343,INGENIERIA EN COMPUTACION E INFORMATICA,17331,4.4,4.4,3.6,4.1,1.0,1.0,1.9,2.65,5.0,3.4,R
344,INGENIERIA CIVIL INDUSTRIAL,17931,3.8,5.4,6.8,5.3,6.6,5.5,7.0,5.72,5.7,5.7,A
345,INGENIERIA CIVIL INFORMATICA,17335,6.4,5.4,5.5,5.8,7.0,7.0,7.0,6.38,6.4,6.4,A
346,INGENIERIA CIVIL INFORMATICA,17339,7.0,7.0,5.3,6.4,7.0,7.0,7.0,6.71,6.7,6.7,A
347,INGENIERIA EN COMPUTACION E INFORMATICA,18556,5.8,5.5,4.3,5.2,7.0,7.0,7.0,6.1,6.1,6.1,A
348,INGENIERIA EN COMPUTACION E INFORMATICA,17331,4.7,5.7,5.0,5.1,1.0,5.7,5.5,4.68,5.4,4.9,A
349,INGENIERIA CIVIL INFORMATICA,17338,6.5,5.4,7.0,6.3,7.0,6.8,7.0,6.6,6.6,6.6,A
350,INGENIERIA CIVIL INDUSTRIAL,17327,4.8,5.0,4.1,4.6,6.6,7.0,7.0,5.75,5.8,5.8,A
351,INGENIERIA CIVIL INDUSTRIAL,17328,6.6,5.7,5.9,6.1,6.5,7.0,7.0,6.46,6.5,6.5,A
352,INGENIERIA CIVIL INFORMATICA,17339,6.6,6.4,5.7,6.2,1.0,1.0,7.0,4.21,6.0,4.7,A
353,INGENIERIA CIVIL INDUSTRIAL,17334,7.0,5.6,6.4,6.3,2.5,1.0,7.0,4.48,5.0,4.6,A
354,INGENIERIA EN COMPUTACION E INFORMATICA,17931,6.0,4.9,4.6,5.2,6.0,1.0,7.0,4.43,3.6,4.2,A
355,INGENIERIA CIVIL INFORMATICA,17335,6.4,4.8,5.2,5.5,7.0,6.0,6.7,5.95,6.0,6.0,A
356,INGENIERIA EN COMPUTACION E INFORMATICA,17331,4.0,2.0,2.5,2.8,1.0,1.0,1.0,1.91,1.0,1.6,R
357,INGENIERIA CIVIL INFORMATICA,17329,6.2,6.4,5.9,6.4,6.0,6.2,4.0,5.96,6.0,6.0,A
358,INGENIERIA CIVIL INDUSTRIAL,17341,4.4,4.8,6.6,5.3,6.0,6.8,6.1,5.84,5.8,5.8,A
359,INGENIERIA CIVIL INDUSTRIAL,17334,6.7,5.2,4.9,5.6,1.0,6.9,7.0,5.37,5.4,5.4,A
360,INGENIERIA CIVIL INFORMATICA,17338,6.6,6.2,6.2,6.3,7.0,6.8,6.4,6.55,6.6,6.6,A
361,INGENIERIA CIVIL INDUSTRIAL,17328,4.8,5.3,6.2,5.4,5.5,7.0,7.0,5.98,6.0,6.0,A
362,INGENIERIA CIVIL INFORMATICA,17339,7.0,7.0,6.0,6.7,6.5,7.0,7.0,6.76,6.8,6.8,A
363,INGENIERIA CIVIL INDUSTRIAL,17334,6.3,5.5,5.8,5.9,5.0,3.4,7.0,5.23,5.3,5.3,A
364,INGENIERIA CIVIL INFORMATICA,17338,6.0,5.9,5.8,5.9,3.8,6.7,7.0,5.89,5.9,5.9,A
365,INGENIERIA CIVIL INDUSTRIAL,17341,6.2,5.9,6.6,6.2,6.0,6.0,7.0,6.21,6.2,6.2,A
366,INGENIERIA CIVIL INDUSTRIAL,17332,5.0,6.3,4.2,5.2,7.0,3.7,4.0,4.96,5.0,5.0,A
367,INGENIERIA CIVIL INDUSTRIAL,17250,6.1,4.4,5.7,5.4,1.0,6.6,4.6,4.96,5.0,5.0,A
368,INGENIERIA INDUSTRIAL,17323,6.3,4.2,5.0,5.2,1.0,7.0,7.0,5.18,5.2,5.2,A
369,INGENIERIA CIVIL INDUSTRIAL,17334,6.3,5.5,5.0,5.6,1.0,1.0,7.0,3.9,6.2,4.6,A
370,INGENIERIA CIVIL INFORMATICA,17339,7.0,6.8,6.2,6.7,6.5,7.0,7.0,6.76,6.8,6.8,A
371,INGENIERIA CIVIL INDUSTRIAL,17332,6.6,6.1,6.8,6.5,5.3,1.0,7.0,4.99,5.0,5.0,A
372,INGENIERIA CIVIL INDUSTRIAL,17327,6.9,6.0,5.9,6.3,3.5,1.0,7.0,4.61,4.8,4.7,A
373,INGENIERIA CIVIL INFORMATICA,17337,6.4,6.7,6.2,6.4,3.5,5.6,7.0,5.83,5.8,5.8,A
374,INGENIERIA CIVIL INDUSTRIAL,17250,7.0,4.4,4.9,5.4,1.0,6.5,6.4,5.12,5.1,5.1,A
375,INGENIERIA INDUSTRIAL,17323,6.2,5.9,6.6,6.2,5.0,7.0,7.0,6.31,6.3,6.3,A
376,INGENIERIA CIVIL INDUSTRIAL,17341,7.0,5.8,6.4,6.4,6.0,6.0,7.0,6.3,6.3,6.3,A
377,INGENIERIA CIVIL INDUSTRIAL,17332,6.8,6.5,6.4,6.6,7.0,7.0,7.0,6.78,6.8,6.8,A
378,INGENIERIA CIVIL INFORMATICA,17329,6.2,5.6,6.6,6.1,6.0,5.5,4.0,5.73,5.8,5.8,A
379,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,6.7,5.9,6.5,6.5,4.6,7.0,6.08,6.1,6.1,A
380,INGENIERIA EN COMPUTACION E INFORMATICA,17330,3.7,6.6,5.5,3.7,6.2,3.7,7.0,4.99,5.0,5.0,A
381,INGENIERIA EN COMPUTACION E INFORMATICA,17336,2.0,2.4,2.1,2.1,1.0,1.0,6.7,2.14,2.1,2.1,R
382,INGENIERIA CIVIL INDUSTRIAL,18556,6.6,6.3,6.4,6.4,7.0,4.0,7.0,5.96,6.0,6.0,A
383,INGENIERIA CIVIL INFORMATICA,17339,6.2,5.2,6.1,5.8,4.0,7.0,7.0,5.96,6.0,6.0,A
384,INGENIERIA CIVIL INFORMATICA,17338,5.8,7.0,5.1,6.0,5.8,1.0,6.4,4.74,4.0,4.5,A
385,INGENIERIA CIVIL INDUSTRIAL,18556,6.8,6.4,7.0,6.7,7.0,4.0,7.0,6.11,6.1,6.1,A
386,INGENIERIA CIVIL INDUSTRIAL,17341,1.0,2.4,1.0,1.5,1.0,7.0,4.0,3.03,1.0,2.4,R
387,INGENIERIA CIVIL INFORMATICA,17333,5.7,5.9,4.5,5.4,4.5,7.0,7.0,5.81,5.8,5.8,A
388,INGENIERIA CIVIL INFORMATICA,17339,6.8,6.6,6.3,6.6,1.0,7.0,7.0,5.88,5.9,5.9,A
389,INGENIERIA CIVIL INFORMATICA,17338,6.9,7.0,7.0,7.0,7.0,7.0,7.0,6.98,7.0,7.0,A
390,INGENIERIA CIVIL INDUSTRIAL,17334,7.0,4.9,6.0,6.0,2.5,1.0,7.0,4.31,4.4,4.3,A
391,INGENIERIA CIVIL INFORMATICA,17337,5.8,6.8,7.0,6.5,6.5,4.6,6.4,6.02,6.0,6.0,A
392,INGENIERIA CIVIL INDUSTRIAL,17322,5.9,6.8,6.6,6.4,5.8,1.0,7.0,5.03,5.0,5.0,A
393,INGENIERIA CIVIL INFORMATICA,17931,7.0,7.0,5.9,6.6,7.0,5.3,7.0,6.38,6.4,6.4,A
394,INGENIERIA EN COMPUTACION E INFORMATICA,17323,6.3,5.6,4.6,5.5,4.0,7.0,7.0,5.8,5.8,5.8,A
395,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.8,5.2,5.0,5.7,6.0,3.9,7.0,5.41,5.4,5.4,A
396,INGENIERIA CIVIL INDUSTRIAL,17332,7.0,6.3,6.6,6.6,7.0,3.7,7.0,5.98,6.0,6.0,A
397,INGENIERIA CIVIL INFORMATICA,17333,7.0,4.1,5.6,5.6,4.0,7.0,7.0,5.83,5.8,5.8,A
398,INGENIERIA INDUSTRIAL,17333,6.6,6.6,4.7,6.0,7.0,7.0,7.0,6.48,6.5,6.5,A
399,INGENIERIA CIVIL INDUSTRIAL,17929,6.6,6.7,6.8,6.7,7.0,5.4,7.0,6.45,6.5,6.5,A
400,INGENIERIA CIVIL INDUSTRIAL,17341,5.3,4.2,6.5,5.3,1.0,1.0,7.0,3.76,4.6,4.0,A
401,INGENIERIA CIVIL INDUSTRIAL,17328,5.4,5.6,6.8,5.9,2.0,7.0,7.0,5.71,5.7,5.7,A
402,INGENIERIA CIVIL INDUSTRIAL,18535,7.0,6.1,6.2,6.4,6.8,6.5,5.9,6.44,6.4,6.4,A
403,INGENIERIA CIVIL INFORMATICA,17329,2.2,5.4,6.5,6.0,6.3,1.0,5.0,4.2,3.6,4.0,A
404,INGENIERIA EN COMPUTACION E INFORMATICA,18556,6.0,6.3,6.0,6.1,4.0,4.0,7.0,5.35,5.4,5.4,A
405,INGENIERIA EN COMPUTACION E INFORMATICA,17331,5.7,6.4,4.7,5.6,6.5,5.0,7.0,5.72,5.7,5.7,A
406,INGENIERIA CIVIL INDUSTRIAL,17327,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,A
407,INGENIERIA CIVIL INDUSTRIAL,17332,7.0,6.7,7.0,6.9,6.3,7.0,7.0,6.84,6.8,6.8,A
408,INGENIERIA CIVIL INDUSTRIAL,17334,4.5,5.2,4.8,4.8,6.5,1.0,7.0,4.33,4.6,4.4,A
409,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.4,6.5,6.4,6.4,6.0,5.8,7.0,6.26,6.3,6.3,A
410,INGENIERIA CIVIL INFORMATICA,17333,4.7,5.8,6.0,5.5,4.5,3.8,7.0,5.07,5.1,5.1,A
411,INGENIERIA CIVIL INFORMATICA,17339,5.3,6.1,5.1,5.5,4.0,7.0,7.0,5.8,5.8,5.8,A
412,INGENIERIA CIVIL INDUSTRIAL,17322,6.3,6.4,5.9,6.2,5.8,1.0,7.0,4.92,5.2,5.0,A
413,INGENIERIA CIVIL INDUSTRIAL,17338,6.9,5.7,6.5,6.4,1.0,1.0,7.0,4.28,6.4,4.9,A
414,INGENIERIA CIVIL INDUSTRIAL,17250,6.0,2.1,5.7,4.6,1.0,1.0,6.7,3.37,1.0,2.7,R
415,INGENIERIA CIVIL INFORMATICA,17337,6.4,6.6,6.8,6.6,6.5,4.6,6.7,6.09,6.1,6.1,A
416,INGENIERIA CIVIL INFORMATICA,17338,5.8,6.9,6.1,6.3,7.0,5.6,7.0,6.28,6.3,6.3,A
417,INGENIERIA CIVIL INDUSTRIAL,17327,6.8,6.3,6.4,6.5,7.0,7.0,7.0,6.75,6.8,6.8,A
418,INGENIERIA CIVIL INDUSTRIAL,17332,7.0,6.9,6.6,6.8,6.3,7.0,7.0,6.8,6.8,6.8,A
419,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.4,5.6,5.8,5.9,3.5,5.4,7.0,5.53,5.5,5.5,A
420,INGENIERIA EN COMPUTACION E INFORMATICA,17336,7.0,6.7,6.7,6.7,5.7,2.5,6.4,5.5,5.5,5.5,A
421,INGENIERIA CIVIL INDUSTRIAL,17338,5.2,6.4,6.2,5.9,6.5,7.0,7.0,6.38,6.4,6.4,A
422,INGENIERIA CIVIL INDUSTRIAL,17341,5.0,4.0,5.8,4.9,3.0,5.0,6.7,4.83,4.4,4.7,A
423,INGENIERIA CIVIL INFORMATICA,17335,4.0,3.8,3.2,3.7,1.0,6.0,5.5,4.03,2.8,3.7,R
424,INGENIERIA CIVIL INFORMATICA,17338,6.8,6.2,6.6,6.5,7.0,5.6,7.0,6.41,6.4,6.4,A
425,INGENIERIA INDUSTRIAL,17323,6.4,6.6,5.1,6.0,6.5,7.0,7.0,6.43,6.4,6.4,A
426,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.9,6.5,6.4,6.6,5.5,5.2,7.0,6.12,6.1,6.1,A
427,INGENIERIA EN COMPUTACION E INFORMATICA,17331,5.3,6.5,5.6,5.8,2.5,5.8,7.0,5.42,5.4,5.4,A
428,INGENIERIA CIVIL INDUSTRIAL,17328,7.0,6.0,7.0,6.7,5.5,7.0,7.0,6.61,6.6,6.6,A
429,INGENIERIA CIVIL INDUSTRIAL,17322,5.5,6.8,5.5,5.9,6.6,3.8,7.0,5.6,5.6,5.6,A
430,INGENIERIA CIVIL INDUSTRIAL,17931,6.8,5.5,4.0,5.4,5.5,5.6,7.0,5.63,5.6,5.6,A
431,INGENIERIA CIVIL INDUSTRIAL,18556,6.0,7.0,6.0,6.4,7.0,7.0,7.0,6.67,6.7,6.7,A
432,INGENIERIA CIVIL INFORMATICA,17339,5.0,6.2,6.3,5.8,5.0,7.0,7.0,6.11,6.1,6.1,A
433,INGENIERIA CIVIL INFORMATICA,17329,5.8,5.3,6.1,5.9,5.5,5.5,5.0,5.58,5.6,5.6,A
434,INGENIERIA CIVIL INFORMATICA,17335,6.6,5.1,6.2,6.0,1.0,1.0,3.1,3.69,4.6,4.0,A
435,INGENIERIA CIVIL INFORMATICA,17333,6.2,6.6,6.2,6.3,6.5,3.8,7.0,5.78,5.8,5.8,A
436,INGENIERIA CIVIL INFORMATICA,17336,6.3,6.5,6.0,4.9,6.7,4.8,7.0,5.86,6.2,6.0,A
437,INGENIERIA CIVIL INFORMATICA,17337,6.3,4.9,5.8,5.7,3.5,4.1,6.3,5.01,5.0,5.0,A
438,INGENIERIA EN COMPUTACION E INFORMATICA,17337,5.9,5.8,5.1,5.6,3.5,2.5,3.5,4.3,5.0,4.5,A
439,INGENIERIA INDUSTRIAL,17346,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.4,R
440,INGENIERIA CIVIL INDUSTRIAL,17341,6.6,7.0,6.8,6.8,6.0,7.0,7.0,6.75,6.8,6.8,A
441,INGENIERIA CIVIL INDUSTRIAL,17341,6.0,4.0,5.7,5.2,7.0,5.0,7.0,5.61,5.6,5.6,A
442,INGENIERIA CIVIL INFORMATICA,17338,6.6,6.4,7.0,6.7,5.8,1.0,7.0,5.15,5.2,5.2,A
443,INGENIERIA CIVIL INFORMATICA,17329,4.6,6.0,6.4,6.3,6.0,6.3,7.0,6.08,6.1,6.1,A
444,INGENIERIA EN COMPUTACION E INFORMATICA,17331,7.0,6.0,5.5,6.2,4.0,5.8,7.0,5.83,5.9,5.9,A
445,INGENIERIA CIVIL INFORMATICA,17339,6.5,5.6,6.4,6.2,1.0,7.0,7.0,5.68,5.7,5.7,A
446,INGENIERIA EN COMPUTACION E INFORMATICA,17337,4.2,1.0,1.0,4.2,1.0,1.0,1.0,1.8,1.0,1.6,R
447,INGENIERIA CIVIL INDUSTRIAL,18556,5.9,4.6,4.6,5.9,5.0,4.0,7.0,5.07,5.1,5.1,A
448,INGENIERIA CIVIL INDUSTRIAL,17929,5.8,5.2,4.8,5.3,1.0,1.0,6.1,3.64,5.4,4.2,A
449,INGENIERIA EN COMPUTACION E INFORMATICA,17337,6.7,6.1,5.7,6.2,6.8,5.5,6.7,6.15,6.2,6.2,A
450,INGENIERIA EN COMPUTACION E INFORMATICA,17929,6.0,6.4,3.1,5.2,1.0,1.0,3.7,3.35,1.0,2.6,R
451,INGENIERIA CIVIL INDUSTRIAL,17332,6.9,6.2,6.8,6.6,5.4,1.0,4.9,4.86,4.0,4.6,A
452,INGENIERIA INDUSTRIAL,17333,3.2,5.0,5.5,4.6,6.5,7.0,7.0,5.71,5.7,5.7,A
453,INGENIERIA EN COMPUTACION E INFORMATICA,17340,7.0,6.8,6.4,6.7,5.0,5.2,7.0,6.11,6.1,6.1,A
454,INGENIERIA CIVIL INFORMATICA,17333,6.4,4.9,4.6,5.3,4.0,4.8,7.0,5.15,5.2,5.2,A
455,INGENIERIA CIVIL INFORMATICA,17335,7.0,4.9,6.0,6.0,7.0,6.0,7.0,6.23,6.2,6.2,A
456,INGENIERIA CIVIL INFORMATICA,17338,6.8,5.9,6.8,6.5,6.5,7.0,7.0,6.67,6.7,6.7,A
457,INGENIERIA EN COMPUTACION E INFORMATICA,17336,5.4,6.0,6.4,5.6,6.8,7.0,7.0,6.39,6.4,6.4,A
458,INGENIERIA CIVIL INFORMATICA,17333,7.0,6.2,6.4,6.5,7.0,7.0,7.0,6.76,6.8,6.8,A
459,INGENIERIA EN COMPUTACION E INFORMATICA,17331,3.6,2.4,5.0,3.7,3.5,1.0,2.8,2.89,6.5,4.0,A
460,INGENIERIA CIVIL INDUSTRIAL,17250,6.3,5.5,5.1,5.6,6.0,6.5,5.8,5.91,5.9,5.9,A
461,INGENIERIA EN COMPUTACION E INFORMATICA,17340,6.1,6.0,5.7,5.9,6.0,4.1,7.0,5.58,5.6,5.6,A
462,INGENIERIA EN COMPUTACION E INFORMATICA,17331,6.6,6.1,6.2,6.3,3.5,5.4,7.0,5.72,5.7,5.7,A
463,INGENIERIA EN COMPUTACION E INFORMATICA,17322,5.5,5.8,5.8,5.7,6.9,6.7,7.0,6.26,6.3,6.3,A
464,INGENIERIA CIVIL INFORMATICA,17333,6.8,5.7,6.8,6.4,7.0,7.0,7.0,6.71,6.7,6.7,A
465,INGENIERIA EN COMPUTACION E INFORMATICA,17330,4.0,4.8,4.8,4.0,7.0,6.9,7.0,5.67,5.3,5.6,A
466,INGENIERIA CIVIL INDUSTRIAL,17332,6.8,7.0,7.0,6.9,7.0,7.0,7.0,6.96,7.0,7.0,A
