rut,tema2,tema3,tema4,tema5,tema6,tema7,tema8,hito1,hito2,hito3,hito4,seq1,seq2,seq3,seq4,c1,c2,c3,c4,e1,e2,e3,e4,exitosos,fallidos,envios,videos
0,1,0,0,0,0,0,0,18,3,0,0,abacabadadacbhbbadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44,,,15,24,39,0
1,0,0,0,0,0,0,0,14,0,0,0,abacabadadacbhbbadad,,,,:1:2:1:3:3:2:23:17:3:3,,,,:25:17:4:26:29:23:0:22:10:3,,,,10,6,16,0
2,0,0,0,0,0,0,0,17,0,0,0,abacabadadacadadadadbd,,,,:1:2:1:3:3:2:3:3:3:3:19,,,,:25:17:4:26:29:23:3:42:32:18:35,,,,11,20,31,0
3,0,0,0,0,0,0,0,1,0,0,0,ab,,,,:1,,,,:25,,,,7,17,24,0
4,0,0,0,0,0,0,0,19,2,0,0,abacabadacbhbbadadadbd,bbbd,,,:1:2:1:3:2:23:17:3:3:3:19,:17:19,,,:25:17:4:29:23:0:22:3:42:32:13,:1:44,,,13,18,31,0
5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
6,0,0,0,0,0,0,0,18,0,0,0,abacabadadbhbbadadbd,,,,:1:2:1:3:3:23:17:3:3:19,,,,:25:17:4:26:29:0:22:10:32:13,,,,10,21,31,0
7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
8,1,0,0,0,0,0,0,22,3,0,0,abacabadacbhbbadadadadbdad,bdch,,,:1:2:1:3:2:23:17:3:3:3:3:19:3,:19:39,,,:25:17:4:26:23:0:22:10:3:42:32:13:18,:44:28,,,15,24,39,1
9,0,0,0,0,0,0,0,14,0,0,0,abacabadadacbhbbadad,,,,:1:2:1:3:3:2:23:17:3:3,,,,:25:17:4:26:29:23:0:22:10:3,,,,18,6,24,0
10,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,,,,19,20,39,0
11,0,0,0,0,0,0,0,12,4,0,0,acabadadbbadadad,bbbdch,,,:2:1:3:3:17:3:3:3,:17:19:39,,,:17:4:26:29:22:10:3:42,:1:44:28,,,11,20,31,0
12,0,0,0,0,0,0,0,9,0,0,0,abacabadadbb,,,,:1:2:1:3:3:17,,,,:25:17:4:26:29:22,,,,12,12,24,2
13,0,0,0,0,0,0,0,13,0,0,0,abacabadbhbbadadbd,,,,:1:2:1:3:23:17:3:3:19,,,,:25:17:4:26:0:22:10:3:35,,,,9,22,31,0
14,0,0,0,0,0,0,0,18,3,0,0,abacabadadacbhbbadadadad,bdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:28,,,17,22,39,0
15,0,0,0,0,0,0,0,20,1,0,0,abacabadadacbhbbadadadadbd,bd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6,,,14,25,39,0
16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
17,0,0,0,0,0,0,0,27,11,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12,,,23,16,39,0
18,1,0,0,0,0,0,0,21,14,0,0,abacabadadbhbbadadabadadbd,bdbbbdchchchchchdhch,,,:1:2:1:3:3:23:17:3:3:1:3:3:19,:19:17:19:39:39:39:39:39:55:39,,,:25:17:4:26:29:0:22:10:42:7:32:18:35,:6:1:44:37:28:12:21:38:8:9,,,23,24,47,4
19,1,0,0,0,0,0,0,18,4,0,0,abacabadadbhbbadadadbd,bdchch,,,:1:2:1:3:3:23:17:3:3:3:19,:19:39:39,,,:25:17:4:26:29:0:22:3:42:18:35,:6:28:12,,,14,25,39,0
20,0,0,0,0,0,0,0,12,0,0,0,abacabadadbhbbad,,,,:1:2:1:3:3:23:17:3,,,,:25:17:4:26:29:0:22:10,,,,8,8,16,0
21,1,0,0,0,0,0,0,19,2,0,0,abacabadadacbhbbadadadabad,bdbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3,:19:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32,:6:44,,,15,32,47,7
22,1,0,0,0,0,0,0,27,7,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28,,,28,19,47,13
23,24,0,0,0,0,0,0,27,28,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdhfhchdhehch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55:87:39:55:71:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8:48:9:2:33:31,,,47,0,47,7
24,0,0,0,0,0,0,0,17,0,0,0,abacabadadacbhadadadabad,,,,:1:2:1:3:3:2:23:3:3:3:1:3,,,,:25:17:4:26:29:23:0:10:3:42:7:32,,,,12,12,24,0
25,0,0,0,0,0,0,0,15,0,0,0,abacabadadacbbadadbd,,,,:1:2:1:3:3:2:17:3:3:19,,,,:25:17:4:26:29:23:22:3:42:35,,,,10,21,31,0
26,0,0,0,0,0,0,0,20,4,0,0,abacabadadbhbbadadadadbd,bdbdch,,,:1:2:1:3:3:23:17:3:3:3:3:19,:19:19:39,,,:25:17:4:26:29:0:22:10:42:32:18:35,:6:44:37,,,15,24,39,5
27,0,0,0,0,0,0,0,14,8,0,0,abacabadadacbhbbadad,bbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3,:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3,:1:44:37:28:12:38,,,16,15,31,0
28,0,0,0,0,0,0,0,8,0,0,0,abacabadadac,,,,:1:2:1:3:3:2,,,,:25:17:4:26:29:23,,,,6,10,16,0
29,0,0,0,0,0,0,0,24,0,0,0,abacabadadacbhbbadadadadbdad,,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,,,,17,22,39,1
30,0,0,0,0,0,0,0,16,5,0,0,abacabadadacbhbbadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37,,,15,16,31,0
31,0,0,0,0,0,0,0,12,1,0,0,abacabadadbhadad,bb,,,:1:2:1:3:3:23:3:3,:17,,,:25:17:4:26:29:0:10:18,:1,,,9,22,31,0
32,1,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,,,,20,27,47,5
33,0,0,0,0,0,0,0,24,2,0,0,abacabadacbhbbadadadadbdadbd,bdbd,,,:1:2:1:3:2:23:17:3:3:3:3:19:3:19,:19:19,,,:25:17:4:26:23:0:22:10:3:42:32:13:18:35,:6:44,,,16,15,31,2
34,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,31,31,0
35,0,0,0,0,0,0,0,27,7,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28,,,21,10,31,0
36,0,0,0,0,0,0,0,23,6,0,0,abacabadadacbhbbadadadabadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44:37:38,,,20,11,31,0
37,0,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadad,bbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:1:44:37:28:38,,,17,14,31,0
38,0,0,0,0,0,0,0,18,3,0,0,abacadadacbhbbadadadad,bdbbbd,,,:1:2:3:3:2:23:17:3:3:3:3,:19:17:19,,,:25:17:26:29:23:0:22:3:42:32:18,:6:1:44,,,14,17,31,0
39,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44,,,16,15,31,0
40,0,0,0,0,0,0,0,12,10,0,0,abacabadadbhbbad,bdbbbdchchchdh,,,:1:2:1:3:3:23:17:3,:19:17:19:39:39:39:55,,,:25:17:4:26:29:0:22:10,:6:1:44:37:28:12:8,,,15,24,39,0
41,0,0,0,0,0,0,0,3,0,0,0,abacab,,,,:1:2:1,,,,:25:17:4,,,,3,13,16,0
42,1,0,0,0,0,0,0,13,0,0,0,abacabadadbhbbadad,,,,:1:2:1:3:3:23:17:3:3,,,,:25:17:4:26:29:0:22:10:3,,,,9,15,24,6
43,0,0,0,0,0,0,0,20,5,0,0,abacabadadacbhbbadadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44:37,,,17,14,31,0
44,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
45,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:32:18:35,:6:1:44,,,16,15,31,4
46,0,0,0,0,0,0,0,26,6,0,0,abacabadadacbhbbadadadadbdadbd,bdbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:44:37:28,,,26,13,39,1
47,0,0,0,0,0,0,0,13,4,0,0,abacabadadbbadadad,bbbdch,,,:1:2:1:3:3:17:3:3:3,:17:19:39,,,:25:17:4:26:29:22:10:3:42,:1:44:28,,,12,19,31,0
48,0,0,0,0,0,0,0,27,5,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37,,,20,11,31,1
49,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,,,,14,17,31,4
50,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
51,1,0,0,0,0,0,0,1,0,0,0,ab,,,,:1,,,,:25,,,,1,23,24,0
52,1,0,0,0,0,0,0,2,11,0,0,acab,bbbdchchfh,,,:2:1,:17:19:39:39:87,,,:17:4,:1:44:11:37:48,,,7,32,39,0
53,0,0,0,0,0,0,0,1,0,0,0,ac,,,,:2,,,,:17,,,,1,30,31,0
54,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
55,0,0,0,0,0,0,0,26,13,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:37:28:12:21:38:8,,,24,7,31,0
56,0,0,0,0,0,0,0,25,3,0,0,abacabadadacbhbbadadadabadbdad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18,:6:1:44,,,18,13,31,2
57,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
58,0,0,0,0,0,0,0,6,0,0,0,abacabbbad,,,,:1:2:1:17:3,,,,:25:17:4:22:10,,,,5,26,31,0
59,1,0,0,0,0,0,0,12,8,0,0,abacabadadacbbadad,bdbbbdchchch,,,:1:2:1:3:3:2:17:3:3,:19:17:19:39:39:39,,,:25:17:4:26:29:23:22:10:3,:6:1:44:37:28:12,,,15,24,39,3
60,0,0,0,0,0,0,0,7,10,0,0,abadacbhad,bdbbchchdheh,,,:1:3:2:23:3,:19:17:39:39:55:71,,,:4:29:23:0:3,:6:1:28:9:2:33,,,11,20,31,2
61,0,0,0,0,0,0,0,18,4,0,0,abacabadadacbhbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44:9,,,16,15,31,0
62,1,0,0,0,0,0,0,15,3,0,0,abacabadacadadadbd,bdbbbd,,,:1:2:1:3:2:3:3:3:19,:19:17:19,,,:25:17:4:26:23:3:42:32:13,:6:1:44,,,12,35,47,1
63,0,0,0,0,0,0,0,27,16,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8,,,26,5,31,0
64,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,17,14,31,0
65,0,0,0,0,0,0,0,12,6,0,0,abacabadbbadadbd,bbbdchch,,,:1:2:1:3:17:3:3:19,:17:19:39:39,,,:25:17:4:29:22:3:42:35,:1:44:37:28,,,12,19,31,0
66,24,0,0,0,0,0,0,27,9,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28:12:9,,,39,8,47,11
67,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44,,,16,15,31,0
68,1,0,0,0,0,0,0,16,7,0,0,abacabadadacbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28,,,16,23,39,0
69,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
70,9,0,0,0,0,0,0,21,6,0,0,abacabadadacbhbbadadadabadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:35,:6:1:44:28:38,,,32,15,47,19
71,0,0,0,0,0,0,0,24,14,0,0,abacabadadacbhbbadadadadbdad,bdbbbdchchchchdheh,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,:19:17:19:39:39:39:39:55:71,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,:6:1:44:37:28:12:38:2:33,,,23,8,31,0
72,0,0,0,0,0,0,0,27,17,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdhch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8:9,,,27,4,31,0
73,1,0,0,0,0,0,0,22,0,0,0,abacabadacbhadadadadbdadbd,,,,:1:2:1:3:2:23:3:3:3:3:19:3:19,,,,:25:17:4:26:23:0:10:3:42:32:13:18:35,,,,13,26,39,0
74,0,0,0,0,0,0,0,22,8,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:28:38,,,20,11,31,0
75,0,0,0,0,0,0,0,22,2,0,0,abacabadadacbhbbadadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:1:44,,,16,15,31,0
76,0,0,0,0,0,0,0,12,6,0,0,abacabadadbhbbad,bdbbbdchch,,,:1:2:1:3:3:23:17:3,:19:17:19:39:39,,,:25:17:4:26:29:0:22:10,:6:1:44:37:38,,,13,18,31,0
77,0,0,0,0,0,0,0,24,14,0,0,abacabadadacbhbbadadadadbdad,bdbbbdchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,:19:17:19:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,:6:1:44:11:37:28:12:21:38,,,23,8,31,2
78,0,0,0,0,0,0,0,27,24,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdhchdhehch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55:39:55:71:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8:9:2:33:31,,,30,1,31,0
79,24,16,15,16,23,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,53,17,70,1
80,1,0,0,0,0,0,0,27,2,0,0,abacabadadacbhbbadadadabadbdadbd,ch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:28,,,17,30,47,1
81,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,24,24,0
82,18,0,0,0,0,0,0,21,22,0,0,abacabadadacbhbbadadadabadbd,bdbbbdchchchchchdhchdhehch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19,:19:17:19:39:39:39:39:39:55:39:55:71:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:18:35,:6:1:44:11:37:28:12:38:8:9:2:33:31,,,41,6,47,15
83,0,0,0,0,0,0,0,18,8,0,0,abacabadadacbbadadadbd,bdbbbdchchch,,,:1:2:1:3:3:2:17:3:3:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:22:42:32:18:35,:6:1:44:37:28:38,,,17,14,31,1
84,0,0,0,0,0,0,0,22,5,0,0,abacabadadbhbbadadabadbdad,bbbdch,,,:1:2:1:3:3:23:17:3:3:1:3:19:3,:17:19:39,,,:25:17:4:26:29:0:22:10:3:7:32:13:18,:1:44:11,,,16,15,31,0
85,0,0,0,0,0,0,0,20,6,0,0,abacabadadacbhbbadadadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44:28:38,,,18,13,31,0
86,0,0,0,0,0,0,0,16,8,0,0,abacabadadacbhbbadadad,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28:12,,,17,22,39,0
87,0,0,0,0,0,0,0,21,0,0,0,abacabadadbhbbadadadadadbd,,,,:1:2:1:3:3:23:17:3:3:3:3:3:19,,,,:25:17:4:26:29:0:22:10:3:42:32:18:35,,,,13,18,31,0
88,0,0,0,0,0,0,0,16,7,0,0,abacabadadacbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:32,:6:1:44:37:28,,,16,15,31,0
89,0,0,0,0,0,0,0,27,3,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44,,,19,12,31,0
90,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,17,14,31,0
91,0,0,0,0,0,0,0,25,10,0,0,abacabadadbhbbadadadadbdadbd,bdbbchchdheh,,,:1:2:1:3:3:23:17:3:3:3:3:19:3:19,:19:17:39:39:55:71,,,:25:17:4:26:29:0:22:10:3:42:32:13:18:35,:6:1:28:9:2:33,,,20,11,31,0
92,0,0,0,0,0,0,0,21,5,0,0,abacabadacbhbbadadadbdbd,bbbdchch,,,:1:2:1:3:2:23:17:3:3:3:19:19,:17:19:39:39,,,:25:17:4:26:23:0:22:3:42:32:13:35,:1:44:37:12,,,16,15,31,0
93,1,0,0,0,0,0,0,17,8,0,0,abacabadadacbhbbadadad,bdbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:3:42:18,:6:44:37:28:12:38,,,17,22,39,0
