rut,tema2,tema3,tema4,tema5,tema6,tema7,tema8,hito1,hito2,hito3,hito4,seq1,seq2,seq3,seq4,c1,c2,c3,c4,e1,e2,e3,e4,exitosos,fallidos,envios,videos
94,0,0,0,0,0,0,0,22,6,0,0,abacabadadbhbbadadbdadbd,chdheh,,,:1:2:1:3:3:23:17:3:3:19:3:19,:39:55:71,,,:25:17:4:26:29:0:22:10:32:13:18:35,:9:2:33,,,15,16,31,0
95,0,0,0,0,0,0,0,18,0,0,0,ababadadacbbadadadadbd,,,,:1:1:3:3:2:17:3:3:3:3:19,,,,:25:4:26:29:23:22:3:42:32:18:35,,,,11,20,31,0
96,0,0,0,0,0,0,0,19,0,0,0,abacabadadacbhbbadadabadad,,,,:1:2:1:3:3:2:23:17:3:3:1:3:3,,,,:25:17:4:26:29:23:0:22:10:3:7:32:18,,,,13,3,16,0
97,1,0,0,0,0,0,0,27,10,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28:12:21,,,23,24,47,0
98,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,ch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:39,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:37,,,14,17,31,0
99,0,0,0,0,0,0,0,13,3,0,0,abacabadadadadadbd,bdbbbd,,,:1:2:1:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:10:3:18:35,:6:1:44,,,12,19,31,0
100,0,0,0,0,0,0,0,25,5,0,0,abacabadadacbhbbadadadabadbdad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18,:6:1:44:28,,,19,12,31,0
101,1,0,0,0,0,0,0,21,12,0,0,abacabadadacbhbbadadadabadbd,bdbbbdchchchchdhch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19,:19:17:19:39:39:39:39:55:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:18:35,:6:1:44:37:28:12:38:8:9,,,23,24,47,0
102,0,0,0,0,0,0,0,25,7,0,0,abacabadadacbhbbadadabadbdadbd,chchch,,,:1:2:1:3:3:2:23:17:3:3:1:3:19:3:19,:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:7:32:13:18:35,:11:28:21,,,18,13,31,0
103,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
104,0,0,0,0,0,0,0,9,0,0,0,abacabadadbh,,,,:1:2:1:3:3:23,,,,:25:17:4:26:29:0,,,,6,10,16,0
105,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,bdbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:44,,,15,24,39,0
106,0,0,0,0,0,0,0,15,5,0,0,abacabadadbhbbadad,bdchch,,,:1:2:1:3:3:23:17:3:3,:19:39:39,,,:25:17:4:26:29:0:22:42:32,:6:37:28,,,12,19,31,0
107,0,0,0,0,0,0,0,25,19,0,0,abacabadadacbhbbadadadabadbdad,bdbbbdchchchchchchdhchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3,:19:17:19:39:39:39:39:39:39:55:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18,:6:1:44:11:37:28:12:21:38:8:9:31,,,27,4,31,0
108,0,0,0,0,0,0,0,22,6,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:28:38,,,26,13,39,9
109,0,0,0,0,0,0,0,23,0,0,0,abacabadadacbhbbadadadabadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,,,,22,17,39,1
110,0,0,0,0,0,0,0,17,4,0,0,abacabadadacbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:22:10:42:32:18,:6:1:44:38,,,15,16,31,1
111,0,0,0,0,0,0,0,27,19,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdhchdh,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8:9:2,,,28,3,31,0
112,1,0,0,0,0,0,0,2,0,0,0,abab,,,,:1:1,,,,:25:4,,,,2,45,47,1
113,0,0,0,0,0,0,0,26,10,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:11:37:28,,,21,10,31,0
114,1,1,0,0,0,0,0,15,2,0,0,abacadbbadadadadbd,bdbd,,,:1:2:3:17:3:3:3:3:19,:19:19,,,:25:17:26:22:3:42:32:18:35,:6:44,,,17,38,55,33
115,1,0,0,0,0,0,0,21,5,0,0,abacabadadbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:3:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:0:22:10:3:42:32:13,:6:1:44:37,,,16,23,39,0
116,0,0,0,0,0,0,0,22,6,0,0,abacabadadbhbbadadbdadbd,chdheh,,,:1:2:1:3:3:23:17:3:3:19:3:19,:39:55:71,,,:25:17:4:26:29:0:22:10:32:13:18:35,:9:2:33,,,15,16,31,0
117,0,0,0,0,0,0,0,20,4,0,0,abacabadadacbhbbadadadadad,bbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:1:44:28,,,16,15,31,0
118,0,0,0,0,0,0,0,14,6,0,0,abacabadacbhbbadadad,bdbdchch,,,:1:2:1:3:2:23:17:3:3:3,:19:19:39:39,,,:25:17:4:26:23:0:22:10:3:42,:6:44:37:28,,,20,19,39,0
119,0,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44:37:28,,,17,14,31,0
120,0,0,0,0,0,0,0,16,5,0,0,abacabadadacbhbbadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:28,,,15,16,31,2
121,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44,,,16,23,39,2
122,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,15,15,0
123,0,0,0,0,0,0,0,5,5,0,0,adadbd,bdchch,,,:3:3:19,:19:39:39,,,:3:42:35,:44:37:28,,,6,25,31,0
124,0,0,0,0,0,0,0,18,5,0,0,abacabadacbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:2:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:23:0:22:10:3:42:32:35,:6:1:44:37,,,16,15,31,0
125,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
126,0,0,0,0,0,0,0,5,0,0,0,abacabbb,,,,:1:2:1:17,,,,:25:17:4:22,,,,4,12,16,0
127,0,0,0,0,0,0,0,8,9,0,0,abacabbbadbd,bdchchchch,,,:1:2:1:17:3:19,:19:39:39:39:39,,,:25:17:4:22:10:35,:6:11:37:28:12,,,11,20,31,0
128,0,0,0,0,0,0,0,17,6,0,0,abacabadadbhbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:23:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:0:22:10:3:42:35,:6:1:44:37:12,,,16,15,31,17
129,0,0,0,0,0,0,0,20,5,0,0,abacabadadacbhbbadadadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44:12:38,,,18,13,31,0
130,0,0,0,0,0,0,0,22,6,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:28:38,,,19,12,31,0
131,0,0,0,0,0,0,0,3,0,0,0,abacab,,,,:1:2:1,,,,:25:17:4,,,,3,36,39,0
132,0,0,0,0,0,0,0,26,5,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:37,,,19,12,31,0
133,0,0,0,0,0,0,0,27,0,0,0,abacabadadacbhbbadadadabadbdadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,,,,22,17,39,0
134,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
135,24,0,0,0,0,0,0,18,16,0,0,abacabadadacbhbbadadadad,bdbbbdchchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:32,:6:1:44:11:37:28:12:21:38:8,,,38,9,47,17
136,0,0,0,0,0,0,0,26,5,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:37,,,19,20,39,0
137,0,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44:37:28,,,17,22,39,0
138,0,0,0,0,0,0,0,15,3,0,0,abacabacbhbbadadbd,bdbbbd,,,:1:2:1:2:23:17:3:3:19,:19:17:19,,,:25:17:4:23:0:22:10:32:13,:6:1:44,,,13,26,39,1
139,0,0,0,0,0,0,0,27,5,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:28,,,20,11,31,0
140,0,0,0,0,0,0,0,12,0,0,0,abacabadadbhbbad,,,,:1:2:1:3:3:23:17:3,,,,:25:17:4:26:29:0:22:10,,,,8,16,24,1
141,0,0,0,0,0,0,0,14,1,0,0,abacabadadadadbd,bd,,,:1:2:1:3:3:3:3:19,:19,,,:25:17:4:26:3:42:32:13,:44,,,9,22,31,0
142,0,0,0,0,0,0,0,12,0,0,0,abacabadadbhbbad,,,,:1:2:1:3:3:23:17:3,,,,:25:17:4:26:29:0:22:10,,,,8,23,31,0
143,0,0,0,0,0,0,0,19,3,0,0,abacabadadacbhadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:10:42:32:18:35,:6:1:44,,,15,16,31,0
144,0,0,0,0,0,0,0,24,0,0,0,abacabadadacbhbbadadadbdadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:19:3:19,,,,:25:17:4:26:29:23:0:22:10:3:32:13:18:35,,,,14,17,31,0
145,0,0,0,0,0,0,0,16,7,0,0,abacabadadacbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28,,,16,15,31,1
146,0,0,0,0,0,0,0,24,2,0,0,abacabadadacbhbbadadadbdadbd,bdbb,,,:1:2:1:3:3:2:23:17:3:3:3:19:3:19,:19:17,,,:25:17:4:26:29:23:0:22:10:3:32:13:18:35,:6:1,,,16,15,31,0
147,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13,:6:1:44,,,16,15,31,0
148,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
149,1,0,0,0,0,0,0,22,1,0,0,abacabadadacbhbbadadadbdad,bd,,,:1:2:1:3:3:2:23:17:3:3:3:19:3,:19,,,:25:17:4:26:29:23:0:22:10:3:32:13:18,:44,,,22,25,47,5
150,0,0,0,0,0,0,0,1,0,0,0,ab,,,,:1,,,,:25,,,,1,15,16,0
151,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
152,0,0,0,0,0,0,0,18,5,0,0,abacabadadacbhbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32,:6:1:44:37,,,16,15,31,0
153,1,0,0,0,0,0,0,22,8,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:28:38,,,20,19,39,1
154,0,0,0,0,0,0,0,14,10,0,0,abacabadadacbhbbadad,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3,:6:1:44:11:37:38:9,,,23,16,39,0
155,0,0,0,0,0,0,0,10,0,0,0,abacabadadbbad,,,,:1:2:1:3:3:17:3,,,,:25:17:4:26:29:22:10,,,,7,17,24,6
156,0,0,0,0,0,0,0,20,7,0,0,abacabadadacbhbbadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44:37:28,,,26,13,39,6
157,0,0,0,0,0,0,0,2,0,0,0,abac,,,,:1:2,,,,:25:17,,,,8,16,24,0
158,0,0,0,0,0,0,0,26,3,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44,,,26,13,39,0
159,0,0,0,0,0,0,0,22,2,0,0,abacabadadacbhbbadadadadadbd,bdbb,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1,,,16,15,31,1
160,0,0,0,0,0,0,0,22,7,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:28,,,19,12,31,0
161,0,0,0,0,0,0,0,24,3,0,0,abacabadadacbhbbadadadadbdad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,:6:1:44,,,17,22,39,1
162,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44,,,16,15,31,0
163,0,0,0,0,0,0,0,19,5,0,0,abacabadadacbhbbadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:42:18:35,:6:1:44:37,,,16,15,31,0
164,0,0,0,0,0,0,0,0,10,0,0,,bdbbbdchchchch,,,,:19:17:19:39:39:39:39,,,,:6:1:44:37:28:21:9,,,7,24,31,0
165,0,0,0,0,0,0,0,19,1,0,0,abacabadacbhbbadadadadbd,bd,,,:1:2:1:3:2:23:17:3:3:3:3:19,:19,,,:25:17:4:26:23:0:22:10:42:32:18:35,:44,,,13,18,31,3
166,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
167,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44,,,16,15,31,0
168,0,0,0,0,0,0,0,18,4,0,0,abacabadadacbhbbadadadbd,bbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:18:35,:1:44:37,,,15,16,31,0
169,0,0,0,0,0,0,0,15,5,0,0,abacabadadbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:22:10:3:42:35,:6:1:44:38:9,,,15,16,31,1
170,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
171,0,0,0,0,0,0,0,17,10,0,0,abacabadadacbhbbadadadab,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7,:6:1:44:37:28:12:21,,,26,13,39,0
172,0,0,0,0,0,0,0,16,5,0,0,abacabadadacbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:22:10:3:42:18,:6:1:44:28,,,15,16,31,5
173,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,31,31,0
174,0,0,0,0,0,0,0,19,4,0,0,abacabadbbadabadbdadbd,bdch,,,:1:2:1:3:17:3:1:3:19:3:19,:19:39,,,:25:17:4:29:22:10:7:32:13:18:35,:44:11,,,13,18,31,0
175,0,0,0,0,0,0,0,18,6,0,0,abacabadadacbhbbadadadad,bdbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:44:28:12:38,,,17,14,31,0
176,0,0,0,0,0,0,0,6,3,0,0,abacabadad,bbch,,,:1:2:1:3:3,:17:39,,,:25:17:4:26:3,:1:28,,,7,24,31,1
177,0,0,0,0,0,0,0,10,0,0,0,abacabadadbbad,,,,:1:2:1:3:3:17:3,,,,:25:17:4:26:29:22:10,,,,7,9,16,0
178,0,0,0,0,0,0,0,12,6,0,0,abacabadacbbadadad,bdbdchch,,,:1:2:1:3:2:17:3:3:3,:19:19:39:39,,,:25:17:4:29:23:22:10:3:42,:6:44:37:28,,,13,18,31,0
179,0,0,0,0,0,0,0,19,4,0,0,abacabadadbhbbadadadadbd,bdbdch,,,:1:2:1:3:3:23:17:3:3:3:3:19,:19:19:39,,,:25:17:4:26:29:0:22:10:3:42:32:35,:6:44:37,,,15,16,31,0
180,0,0,0,0,0,0,0,19,1,0,0,abacabadacbhbbadadadadbd,bd,,,:1:2:1:3:2:23:17:3:3:3:3:19,:19,,,:25:17:4:29:23:0:22:10:42:32:18:35,:6,,,13,18,31,0
181,0,0,0,0,0,0,0,15,2,0,0,abacabadadacadadadbd,ch,,,:1:2:1:3:3:2:3:3:3:19,:39,,,:25:17:4:26:29:23:3:42:18:35,:28,,,11,20,31,0
182,0,0,0,0,0,0,0,22,2,0,0,abacabadadacbhbbadadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:1:44,,,24,15,39,1
183,0,0,0,0,0,0,0,26,5,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:37,,,19,12,31,0
184,0,0,0,0,0,0,0,16,4,0,0,abacabadacbhbbadadadad,bbbdch,,,:1:2:1:3:2:23:17:3:3:3:3,:17:19:39,,,:25:17:4:26:23:0:22:10:3:42:18,:1:44:37,,,20,19,39,0
185,0,0,0,0,0,0,0,21,1,0,0,abacabadadbhbbadadadadadbd,bb,,,:1:2:1:3:3:23:17:3:3:3:3:3:19,:17,,,:25:17:4:26:29:0:22:10:3:42:32:18:35,:1,,,14,17,31,0
186,0,0,0,0,0,0,0,23,3,0,0,abacabadadacbhbbadadbdadbd,bdch,,,:1:2:1:3:3:2:23:17:3:3:19:3:19,:19:39,,,:25:17:4:26:29:23:0:22:10:32:13:18:35,:6:37,,,15,16,31,4
187,0,0,0,0,0,0,0,27,0,0,0,abacabadadacbhbbadadadabadbdadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,,,,16,15,31,0
188,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:44:38,,,17,14,31,0
189,0,0,0,0,0,0,0,20,4,0,0,abacabadadacbhbbadadadadbd,bbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:1:44:37,,,16,15,31,2
