rut,tema2,tema3,tema4,tema5,tema6,tema7,tema8,hito1,hito2,hito3,hito4,seq1,seq2,seq3,seq4,c1,c2,c3,c4,e1,e2,e3,e4,exitosos,fallidos,envios,videos
190,1,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:35,:6:1:44:37:28,,,17,22,39,0
191,0,0,0,0,0,0,0,27,13,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28:12:21:38:8,,,25,6,31,0
192,0,0,0,0,0,0,0,16,4,0,0,abacabadadbbadadadad,bdbbbdch,,,:1:2:1:3:3:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:22:3:42:32:18,:6:1:44:38,,,14,17,31,0
193,0,0,0,0,0,0,0,14,7,0,0,abadbhbbadadadbd,bdbbbdchch,,,:1:3:23:17:3:3:3:19,:19:17:19:39:39,,,:25:26:0:22:10:42:32:35,:6:1:44:37:28,,,13,18,31,0
194,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:1:44,,,23,16,39,0
195,0,0,0,0,0,0,0,12,7,0,0,abacabadadbhbbad,bdbbbdchch,,,:1:2:1:3:3:23:17:3,:19:17:19:39:39,,,:25:17:4:26:29:0:22:10,:6:1:44:37:28,,,13,18,31,0
196,0,0,0,0,0,0,0,3,0,0,0,abacab,,,,:1:2:1,,,,:25:17:4,,,,3,13,16,0
197,0,0,0,0,0,0,0,27,8,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28:38,,,22,9,31,0
198,0,0,0,0,0,0,0,22,4,0,0,abacabadadbhbbadadabadbdbd,bdch,,,:1:2:1:3:3:23:17:3:3:1:3:19:19,:19:39,,,:25:17:4:26:29:0:22:10:3:7:32:13:35,:44:11,,,15,16,31,0
199,0,0,0,0,0,0,0,20,0,0,0,abacabadadacbhbbadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,,,,19,20,39,7
200,0,0,0,0,0,0,0,19,2,0,0,abacabadadacbhbbadadadad,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3,:17:19,,,:25:17:4:26:29:23:0:22:10:42:32:18,:1:44,,,14,17,31,0
201,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:6:1:44,,,16,15,31,0
202,0,0,0,0,0,0,0,14,4,0,0,abacabadacbbadadadbd,bdbdch,,,:1:2:1:3:2:17:3:3:3:19,:19:19:39,,,:25:17:4:29:23:22:10:3:42:35,:6:44:37,,,13,18,31,0
203,0,0,0,0,0,0,0,5,0,0,0,abacabad,,,,:1:2:1:3,,,,:25:17:4:26,,,,11,13,24,0
204,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44,,,16,15,31,0
205,0,0,0,0,0,0,0,20,0,0,0,abacabadadacbhbbadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:32:18:35,,,,13,18,31,0
206,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
207,0,0,0,0,0,0,0,19,3,0,0,abacabadadbhbbadadadadad,bdbbbd,,,:1:2:1:3:3:23:17:3:3:3:3:3,:19:17:19,,,:25:17:4:26:29:0:22:10:3:42:32:18,:6:1:44,,,15,16,31,0
208,0,0,0,0,0,0,0,22,4,0,0,abacabadadacbhbbadadadadadbd,bbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:1:44:28,,,17,22,39,2
209,0,0,0,0,0,0,0,15,2,0,0,abacabadadacbhadadad,ch,,,:1:2:1:3:3:2:23:3:3:3,:39,,,:25:17:4:26:29:23:0:3:42:18,:37,,,11,20,31,0
210,0,0,0,0,0,0,0,16,10,0,0,abacabadadacbhbbadadad,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:18,:6:1:44:11:37:38:9,,,24,15,39,0
211,0,0,0,0,0,0,0,22,5,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37,,,18,13,31,0
212,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
213,1,0,0,0,0,0,0,14,7,0,0,abacabadadacbhbbadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3,:6:1:44:37:28,,,15,32,47,4
214,0,0,0,0,0,0,0,12,3,0,0,abacabadacbbadbd,bdch,,,:1:2:1:3:2:17:3:19,:19:39,,,:25:17:4:26:23:22:32:35,:44:37,,,10,21,31,0
215,0,0,0,0,0,0,0,23,3,0,0,abacabadadacbhbbadadbdadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:19:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:32:13:18:35,:6:1:44,,,16,15,31,0
216,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,17,14,31,0
217,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:1:44,,,15,16,31,0
218,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
219,0,0,0,0,0,0,0,17,3,0,0,abacabadadbhbbadadadad,bbbdch,,,:1:2:1:3:3:23:17:3:3:3:3,:17:19:39,,,:25:17:4:26:29:0:22:10:3:42:32,:1:44:38,,,14,17,31,0
220,0,0,0,0,0,0,0,26,2,0,0,abacabadadacbhbbadadadadbdadbd,bdbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:44,,,19,20,39,1
221,0,0,0,0,0,0,0,16,4,0,0,abacabadadacbhadadadad,bbbdch,,,:1:2:1:3:3:2:23:3:3:3:3,:17:19:39,,,:25:17:4:26:29:23:0:10:3:42:18,:1:44:28,,,14,17,31,0
222,0,0,0,0,0,0,0,3,0,0,0,abacab,,,,:1:2:1,,,,:25:17:4,,,,3,13,16,0
223,0,0,0,0,0,0,0,24,2,0,0,abacabadadacbhbbadadadadbdad,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,:1:44,,,16,15,31,0
224,0,0,0,0,0,0,0,19,4,0,0,abacabadadacbhadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:10:42:32:18:35,:6:1:44:38,,,16,15,31,0
225,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
226,0,0,0,0,0,0,0,16,5,0,0,abacabadadacbbadadadbd,bdchch,,,:1:2:1:3:3:2:17:3:3:3:19,:19:39:39,,,:25:17:4:26:29:23:22:10:3:32:35,:6:37:28,,,14,17,31,0
227,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,31,31,0
228,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,24,15,39,0
229,0,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:32:35,:6:1:44:37:28,,,17,14,31,0
230,0,0,0,0,0,0,0,25,3,0,0,abacabadadacbhbbadadadabadbdbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:35,:6:1:44,,,18,13,31,0
231,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
232,0,0,0,0,0,0,0,13,0,0,0,abacabadadacbhbbad,,,,:1:2:1:3:3:2:23:17:3,,,,:25:17:4:26:29:23:0:22:10,,,,15,24,39,0
233,0,0,0,0,0,0,0,6,0,0,0,abacabbhad,,,,:1:2:1:23:3,,,,:25:17:4:0:3,,,,5,11,16,0
234,0,0,0,0,0,0,0,24,2,0,0,abacabadadacbhbbadadadbdadbd,ch,,,:1:2:1:3:3:2:23:17:3:3:3:19:3:19,:39,,,:25:17:4:26:29:23:0:22:10:3:32:13:18:35,:28,,,15,16,31,0
235,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
236,0,0,0,0,0,0,0,11,4,0,0,abadacbbadadad,bdbbbdch,,,:1:3:2:17:3:3:3,:19:17:19:39,,,:4:29:23:22:3:42:32,:6:1:44:38,,,11,20,31,0
237,0,0,0,0,0,0,0,23,10,0,0,abacabadadacbhadadadabadbdad,bbchchchch,,,:1:2:1:3:3:2:23:3:3:3:1:3:19:3,:17:39:39:39:39,,,:25:17:4:26:29:23:0:10:3:42:7:32:13:18,:1:11:37:28:21,,,26,13,39,6
238,1,0,0,0,0,0,0,19,4,0,0,abacabadadacbhbbadadadbd,bdbdch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:19:39,,,:25:17:4:26:29:23:0:22:3:42:32:35,:6:44:37,,,15,24,39,0
239,0,0,0,0,0,0,0,20,11,0,0,abacabadadacbhbbadadadadbd,bdbbbdchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:32:18:35,:6:1:44:37:28:12:21:38,,,21,10,31,0
240,18,0,0,0,0,0,0,27,2,0,0,abacabadadacbhbbadadadabadbdadbd,bdbb,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1,,,32,15,47,9
241,0,0,0,0,0,0,0,23,6,0,0,abacabadadacbhbbadadadbdad,bdbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19:3,:19:19:39:39,,,:25:17:4:26:29:23:0:22:10:42:32:13:18,:6:44:37:28,,,17,14,31,0
242,0,0,0,0,0,0,0,20,2,0,0,abadadacbhbbadadadadadbd,bbbd,,,:1:3:3:2:23:17:3:3:3:3:3:19,:17:19,,,:25:26:29:23:0:22:10:3:42:32:18:35,:1:44,,,14,17,31,0
243,0,0,0,0,0,0,0,27,15,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:9,,,26,5,31,0
244,0,0,0,0,0,0,0,23,13,0,0,abacabadadacbhbbadadadabadadbd,bdbbbdchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44:11:37:28:12:21,,,23,8,31,0
245,0,0,0,0,0,0,0,12,3,0,0,abacabadadadadbd,bdbbbd,,,:1:2:1:3:3:3:3:19,:19:17:19,,,:25:17:4:26:3:42:18:35,:6:1:44,,,11,20,31,0
246,0,0,0,0,0,0,0,14,13,0,0,abacabadadacbhbbadad,bdbbbdchchchchch,,,:1:2:1:3:3:2:23:17:3:3,:19:17:19:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3,:6:1:44:11:37:28:12:21,,,18,13,31,0
247,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44,,,16,15,31,0
248,0,0,0,0,0,0,0,27,13,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28:12:21:9:2,,,25,6,31,1
249,0,0,0,0,0,0,0,20,5,0,0,abacabadadacbhbbadadadadbd,bdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:44:37:28,,,16,15,31,0
250,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,,,,14,17,31,0
251,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:1:44,,,15,16,31,0
252,0,0,0,0,0,0,0,17,5,0,0,abacabadadbbadadadbd,bdbbbdch,,,:1:2:1:3:3:17:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:22:10:3:42:13,:6:1:44:37,,,14,17,31,0
253,0,0,0,0,0,0,0,16,7,0,0,abacabadadacbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28,,,16,15,31,0
254,1,0,0,0,0,0,0,22,7,0,0,abacabadadacbhbbadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13,:6:1:44:37:28,,,18,21,39,1
255,0,0,0,0,0,0,0,20,4,0,0,abacabadadacbhbbadadadadbd,bbchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:1:28:38,,,16,15,31,0
256,0,0,0,0,0,0,0,18,5,0,0,abacabadadacbhbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32,:6:1:44:37,,,16,15,31,0
257,14,0,0,0,0,0,0,26,2,0,0,abacabadadacbhbbadadadadbdadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:1:44,,,24,23,47,16
258,0,0,0,0,0,0,0,18,6,0,0,abacabadadacbbadadadadad,bdbbbdchch,,,:1:2:1:3:3:2:17:3:3:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:22:10:3:42:32:18,:6:1:44:28:12,,,17,14,31,1
259,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:32:13,,,,13,18,31,0
260,0,0,0,0,0,0,0,1,0,0,0,ab,,,,:1,,,,:25,,,,1,15,16,0
261,0,0,0,0,0,0,0,4,0,0,0,acabbb,,,,:2:1:17,,,,:17:4:22,,,,3,13,16,0
262,0,0,0,0,0,0,0,16,8,0,0,abacabadadacbhbbadadad,bdbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:44:37:28:12:38,,,17,14,31,0
263,0,0,0,0,0,0,0,21,6,0,0,ababadadacbhbbadadadadadbd,bdbdchch,,,:1:1:3:3:2:23:17:3:3:3:3:3:19,:19:19:39:39,,,:25:4:26:29:23:0:22:10:3:42:32:18:35,:6:44:37:28,,,17,14,31,0
264,0,0,0,0,0,0,0,22,4,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:38,,,18,13,31,0
265,0,0,0,0,0,0,0,14,6,0,0,abacabadadacbbadadad,bdbdchch,,,:1:2:1:3:3:2:17:3:3:3,:19:19:39:39,,,:25:17:4:26:29:23:22:10:3:42,:6:44:37:28,,,14,17,31,0
266,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
267,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadbdad,,,,:1:2:1:3:3:2:23:17:3:3:3:19:3,,,,:25:17:4:26:29:23:0:22:10:3:32:13:18,,,,13,18,31,0
268,0,0,0,0,0,0,0,23,7,0,0,abacabadadacbhbbadadadabadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44:37:28,,,20,19,39,0
269,0,0,0,0,0,0,0,11,7,0,0,abacadacbbadadbd,bdbbbdchch,,,:1:2:3:2:17:3:3:19,:19:17:19:39:39,,,:25:17:26:23:22:10:3:35,:6:1:44:37:28,,,13,18,31,0
270,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,ch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:37,,,14,17,31,0
271,0,0,0,0,0,0,0,27,4,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:38,,,20,11,31,1
272,0,0,0,0,0,0,0,5,0,0,0,abacabad,,,,:1:2:1:3,,,,:25:17:4:26,,,,11,13,24,0
273,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:44:38,,,16,15,31,0
274,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
275,0,0,0,0,0,0,0,13,2,0,0,acbhadadabadadbd,bbbd,,,:2:23:3:3:1:3:3:19,:17:19,,,:23:0:3:42:7:32:18:35,:1:44,,,10,21,31,0
276,0,0,0,0,0,0,0,20,0,0,0,abacabadadacbhbbadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,,,,21,18,39,2
277,0,0,0,0,0,0,0,10,3,0,0,abadadacbhbb,bdch,,,:1:3:3:2:23:17,:19:39,,,:4:26:29:23:0:22,:44:28,,,8,23,31,0
278,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,0
279,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadad,bdbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:44,,,15,16,31,5
280,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,31,31,0
281,0,0,0,0,0,0,0,16,8,0,0,abacabadadacbhbbadadad,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28:12,,,24,15,39,2
282,1,0,0,0,0,0,0,6,0,0,0,abacabadad,,,,:1:2:1:3:3,,,,:25:17:4:3:18,,,,5,34,39,2
283,0,0,0,0,0,0,0,23,19,0,0,abacabadadacbhbbadadadabadadbd,bdbbbdchchchchchchdhchdh,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19:39:39:39:39:39:39:55:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44:11:37:28:12:21:38:8:9:2,,,27,4,31,0
284,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44,,,16,15,31,1
285,0,0,0,0,0,0,0,17,3,0,0,acabadadacbhbbadadadad,bdbbbd,,,:2:1:3:3:2:23:17:3:3:3:3,:19:17:19,,,:17:4:26:29:23:0:22:10:3:42:18,:6:1:44,,,14,25,39,0
286,0,0,0,0,0,0,0,22,8,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:28:38,,,27,12,39,0
287,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,31,31,2
