rut,tema2,tema3,tema4,tema5,tema6,tema7,tema8,hito1,hito2,hito3,hito4,seq1,seq2,seq3,seq4,c1,c2,c3,c4,e1,e2,e3,e4,exitosos,fallidos,envios,videos
288,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,23,16,39,0
289,0,0,0,0,0,0,0,27,6,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:38,,,21,18,39,0
290,1,0,0,0,0,0,0,24,14,0,0,abacabadadacbhbbadadadadbdad,bdbbbdchchchchdheh,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,:19:17:19:39:39:39:39:55:71,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,:6:1:44:37:28:12:38:2:33,,,23,16,39,0
291,0,0,0,0,0,0,0,23,9,0,0,abacabadadbbadadadadbdadbd,bdbbbdchchch,,,:1:2:1:3:3:17:3:3:3:3:19:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:22:10:3:42:32:13:18:35,:6:1:44:11:28:12,,,19,12,31,0
292,0,0,0,0,0,0,0,17,2,0,0,abacabadadbhbbadadadbd,ch,,,:1:2:1:3:3:23:17:3:3:3:19,:39,,,:25:17:4:26:29:0:22:10:3:42:35,:37,,,18,21,39,0
293,0,0,0,0,0,0,0,22,5,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37,,,18,13,31,0
294,0,0,0,0,0,0,0,14,2,0,0,acabadacbbadadbd,bdbd,,,:2:1:3:2:17:3:3:19,:19:19,,,:17:4:26:23:22:10:32:13,:6:44,,,10,21,31,0
295,1,0,0,0,0,0,0,16,7,0,0,abacabadadacbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28,,,16,23,39,0
296,0,0,0,0,0,0,0,19,7,0,0,abacabadadbhbbadadadadad,bdbbbdchch,,,:1:2:1:3:3:23:17:3:3:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:0:22:10:3:42:32:18,:6:1:44:37:28,,,17,14,31,0
297,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
298,0,0,0,0,0,0,0,27,0,0,0,abacabadadacbhbbadadadabadbdadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,,,,16,15,31,0
299,0,0,0,0,0,0,0,18,2,0,0,abacabadacbhadadbdad,ch,,,:1:2:1:3:2:23:3:3:19:3,:39,,,:25:17:4:26:23:0:42:32:13:18,:28,,,11,20,31,0
300,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,7,32,39,0
301,0,0,0,0,0,0,0,14,6,0,0,abacabadadacbhadadad,bdbdchch,,,:1:2:1:3:3:2:23:3:3:3,:19:19:39:39,,,:25:17:4:26:29:23:0:10:3:42,:6:44:37:28,,,22,17,39,0
302,0,0,0,0,0,0,0,21,6,0,0,abacabadadbhbbadbdadbd,chdheh,,,:1:2:1:3:3:23:17:3:19:3:19,:39:55:71,,,:25:17:4:26:29:0:22:32:13:18:35,:9:2:33,,,14,17,31,0
303,0,0,0,0,0,0,0,23,1,0,0,abacabadadbhbbadabadbdadbd,bd,,,:1:2:1:3:3:23:17:3:1:3:19:3:19,:19,,,:25:17:4:26:29:0:22:10:7:32:13:18:35,:44,,,14,17,31,0
304,0,0,0,0,0,0,0,20,7,0,0,abacabadadacbhbbadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:6:1:44:37:28,,,18,13,31,0
305,0,0,0,0,0,0,0,22,1,0,0,abacabadadacbhbbadadadadadbd,bd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:44,,,15,16,31,0
306,0,0,0,0,0,0,0,17,3,0,0,abacabadadbbadadadadad,bdch,,,:1:2:1:3:3:17:3:3:3:3:3,:19:39,,,:25:17:4:26:29:22:10:3:42:32:18,:6:37,,,13,18,31,0
307,0,0,0,0,0,0,0,16,10,0,0,abacabadadacbhbbadadad,bdbbbdchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28:9:2,,,18,13,31,0
308,0,0,0,0,0,0,0,23,10,0,0,abacabadadacbhbbadadadabadadbd,bdbbbdchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44:37:28:12:38:9,,,23,8,31,0
309,1,0,0,0,0,0,0,15,3,0,0,abacadbbadadadbd,bdch,,,:1:2:3:17:3:3:3:19,:19:39,,,:25:17:29:22:3:42:32:13,:44:37,,,10,37,47,1
310,0,0,0,0,0,0,0,16,7,0,0,abacabadadacbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28,,,16,15,31,1
311,0,0,0,0,0,0,0,18,3,0,0,abacabadadacbhbbadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32,:6:1:44,,,23,16,39,0
312,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadbdad,,,,:1:2:1:3:3:2:23:17:3:3:3:19:3,,,,:25:17:4:26:29:23:0:22:10:3:32:13:18,,,,13,18,31,0
313,0,0,0,0,0,0,0,16,6,0,0,abacabadadacbhbbadadad,bdbbchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:37:28,,,15,24,39,3
314,0,0,0,0,0,0,0,17,3,0,0,abacabadadacbhadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:3:32:18:35,:6:1:44,,,14,17,31,0
315,0,0,0,0,0,0,0,18,5,0,0,abacabadacbhbbadadadadad,bdbbbdch,,,:1:2:1:3:2:23:17:3:3:3:3:3,:19:17:19:39,,,:25:17:4:26:23:0:22:10:3:42:32:18,:6:1:44:28,,,16,23,39,0
316,0,0,0,0,0,0,0,23,2,0,0,abacabadadacbhbbadadadbdbd,ch,,,:1:2:1:3:3:2:23:17:3:3:3:19:19,:39,,,:25:17:4:26:29:23:0:22:3:42:32:13:35,:37,,,14,17,31,0
317,0,0,0,0,0,0,0,18,4,0,0,abacabadacbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:2:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:23:0:22:10:3:42:18:35,:6:1:44:38,,,16,15,31,0
318,0,0,0,0,0,0,0,0,1,0,0,,bb,,,,:17,,,,:1,,,1,30,31,0
319,0,0,0,0,0,0,0,19,5,0,0,acabadadacbhbbadadadadbd,bdbbbdch,,,:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39,,,:17:4:26:29:23:0:22:10:3:32:18:35,:6:1:44:37,,,16,15,31,0
320,0,0,0,0,0,0,0,20,4,0,0,abacabadadacbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:6:1:44:38,,,17,14,31,0
321,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,16,16,3
323,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
324,0,0,0,0,0,0,0,26,11,0,0,abacabadadbhbbadadadabadbdadbd,bdbdchchchchch,,,:1:2:1:3:3:23:17:3:3:3:1:3:19:3:19,:19:19:39:39:39:39:39,,,:25:17:4:26:29:0:22:10:3:42:7:32:13:18:35,:6:44:11:37:21:38:9,,,22,9,31,0
325,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,17,14,31,0
326,1,0,0,0,0,0,0,27,6,0,0,abacabadadacbhbbadadadabadbdadbd,bbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:1:44:37:28,,,20,19,39,6
327,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,31,31,0
328,0,0,0,0,0,0,0,6,1,0,0,acadbhad,bd,,,:2:3:23:3,:19,,,:17:26:0:3,:44,,,5,34,39,1
329,1,0,0,0,0,0,0,24,6,0,0,abacabadadacbhbbadadadadbdad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,:6:1:44:37:9,,,27,20,47,12
330,1,0,0,0,0,0,0,20,0,0,0,ababadadacbhbbadadbdad,,,,:1:1:3:3:2:23:17:3:3:19:3,,,,:25:4:26:29:23:0:22:3:32:13:18,,,,11,28,39,0
331,0,0,0,0,0,0,0,22,0,0,0,abacabadadacbhbbadadadadadbd,,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,,,,14,10,24,0
332,0,0,0,0,0,0,0,23,3,0,0,abacabadadacbhbbadadadabadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44,,,18,13,31,0
333,0,0,0,0,0,0,0,19,3,0,0,abacabadadbhbbadadadadad,bdbbbd,,,:1:2:1:3:3:23:17:3:3:3:3:3,:19:17:19,,,:25:17:4:26:29:0:22:10:3:42:32:18,:6:1:44,,,15,16,31,0
334,0,0,0,0,0,0,0,11,4,0,0,acabacadadadadad,bdbbbdch,,,:2:1:2:3:3:3:3:3,:19:17:19:39,,,:17:4:23:10:3:42:32:18,:6:1:44:38,,,12,19,31,0
335,0,0,0,0,0,0,0,19,2,0,0,abacabadadacbhbbadadadad,bdbd,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:19,,,:25:17:4:26:29:23:0:22:3:42:32:18,:6:44,,,14,17,31,0
336,0,0,0,0,0,0,0,27,5,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37,,,20,11,31,0
337,0,0,0,0,0,0,0,23,6,0,0,abacabadadacbhbbadadadbdbd,bdbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19:19,:19:19:39:39,,,:25:17:4:26:29:23:0:22:3:42:32:13:35,:6:44:37:28,,,17,14,31,0
338,0,0,0,0,0,0,0,2,2,0,0,abac,bdbd,,,:1:2,:19:19,,,:25:17,:6:44,,,4,27,31,0
339,1,0,0,0,0,0,0,18,5,0,0,abacabadadacbhbbadadadad,bbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32,:1:44:37:9,,,16,23,39,0
340,0,0,0,0,0,0,0,21,7,0,0,abacabadadacbhbbadadadabadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18,:6:1:44:37:28,,,19,12,31,0
341,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44,,,16,15,31,0
342,0,0,0,0,0,0,0,21,4,0,0,abacabadadbhbbadadadadadbd,bbbdch,,,:1:2:1:3:3:23:17:3:3:3:3:3:19,:17:19:39,,,:25:17:4:26:29:0:22:10:3:42:32:18:35,:1:44:28,,,23,16,39,0
343,0,0,0,0,0,0,0,3,0,0,0,abacab,,,,:1:2:1,,,,:25:17:4,,,,3,13,16,0
344,0,0,0,0,0,0,0,16,5,0,0,abacabadadacbhbbadadad,bdbbchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:28:12,,,15,16,31,0
345,24,0,0,0,0,0,0,27,3,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44,,,27,12,39,11
346,0,0,0,0,0,0,0,19,4,0,0,abacabadadacbhbbadadadabad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32,:6:1:44:38,,,17,14,31,0
347,0,0,0,0,0,0,0,18,2,0,0,abacabadadacbhadadadadbd,bbbd,,,:1:2:1:3:3:2:23:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:10:3:42:18:35,:1:44,,,14,17,31,1
348,0,0,0,0,0,0,0,18,6,0,0,abacabacadadabadbdadbd,bdbdchch,,,:1:2:1:2:3:3:1:3:19:3:19,:19:19:39:39,,,:25:17:4:23:3:42:7:32:13:18:35,:6:44:37:28,,,15,16,31,0
349,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44,,,16,15,31,0
350,0,0,0,0,0,0,0,18,2,0,0,abacabadacbhbbadadadadbd,bdbd,,,:1:2:1:3:2:23:17:3:3:3:3:19,:19:19,,,:25:17:4:26:23:0:22:10:3:42:18:35,:6:44,,,14,17,31,0
351,0,0,0,0,0,0,0,27,3,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44,,,19,12,31,0
352,0,0,0,0,0,0,0,18,5,0,0,abacabadadacbhbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32,:6:1:44:37,,,16,15,31,0
353,1,0,0,0,0,0,0,22,5,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37,,,18,21,39,0
354,0,0,0,0,0,0,0,23,0,0,0,abacabadadbhbbadabadbdadbd,,,,:1:2:1:3:3:23:17:3:1:3:19:3:19,,,,:25:17:4:26:29:0:22:10:7:32:13:18:35,,,,13,18,31,0
355,1,0,0,0,0,0,0,19,0,0,0,abacabadadbbadadadadadbd,,,,:1:2:1:3:3:17:3:3:3:3:3:19,,,,:25:17:4:26:29:22:10:3:42:32:18:35,,,,12,27,39,0
356,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
357,0,0,0,0,0,0,0,3,0,0,0,abacab,,,,:1:2:1,,,,:25:17:4,,,,3,13,16,0
358,0,0,0,0,0,0,0,14,3,0,0,abacadacbhadadadbd,bbbdch,,,:1:2:3:2:23:3:3:3:19,:17:19:39,,,:25:17:26:23:0:3:42:18:35,:1:44:38,,,12,27,39,5
359,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,17,14,31,0
360,0,0,0,0,0,0,0,16,2,0,0,abacabadadacbhadadadad,bdbb,,,:1:2:1:3:3:2:23:3:3:3:3,:19:17,,,:25:17:4:26:29:23:0:10:3:32:18,:6:1,,,13,18,31,0
361,0,0,0,0,0,0,0,26,3,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44,,,25,14,39,0
362,5,0,0,0,0,0,0,19,5,0,0,abacabadadacbhbbadadadabbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:35,:6:1:44:28,,,29,18,47,18
363,0,0,0,0,0,0,0,22,7,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:28,,,19,12,31,0
364,0,0,0,0,0,0,0,24,2,0,0,abacabadadacbhbbadadadbdadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:19:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:32:13:18:35,:1:44,,,16,15,31,0
365,0,0,0,0,0,0,0,27,1,0,0,abacabadadacbhbbadadadabadbdadbd,bd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:44,,,17,14,31,0
366,0,0,0,0,0,0,0,8,7,0,0,acadadadbd,bdbbbdchch,,,:2:3:3:3:19,:19:17:19:39:39,,,:23:3:42:18:35,:6:1:44:37:28,,,10,21,31,0
367,0,0,0,0,0,0,0,5,7,0,0,acabbbad,bdbbbdchch,,,:2:1:17:3,:19:17:19:39:39,,,:17:4:22:10,:6:1:44:37:28,,,9,30,39,0
368,0,0,0,0,0,0,0,14,1,0,0,abacabadadacbhbbadad,bd,,,:1:2:1:3:3:2:23:17:3:3,:19,,,:25:17:4:26:29:23:0:22:10:3,:6,,,11,20,31,0
369,0,0,0,0,0,0,0,13,8,0,0,abacabadadacbhbbad,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10,:6:1:44:37:28:38,,,15,16,31,0
370,0,0,0,0,0,0,0,21,10,0,0,abacabadadacbhbbadadadabadad,bdbbbdchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3,:19:17:19:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18,:6:1:44:37:28:12:38:9,,,22,9,31,0
371,0,0,0,0,0,0,0,18,3,0,0,acabadadacbhbbadadadad,bdbbbd,,,:2:1:3:3:2:23:17:3:3:3:3,:19:17:19,,,:17:4:26:29:23:0:22:3:42:32:18,:6:1:44,,,14,17,31,1
372,0,0,0,0,0,0,0,19,3,0,0,abacabadadbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:22:10:3:42:32:18:35,:6:1:44,,,15,16,31,0
373,0,0,0,0,0,0,0,15,5,0,0,abacabadadbhbbadadad,bdbbbdch,,,:1:2:1:3:3:23:17:3:3:3,:19:17:19:39,,,:25:17:4:26:29:0:22:10:3:42,:6:1:44:37,,,20,19,39,0
374,0,0,0,0,0,0,0,14,5,0,0,abacabadbbadadadbd,bdbbbdch,,,:1:2:1:3:17:3:3:3:19,:19:17:19:39,,,:25:17:4:26:22:10:32:18:35,:6:1:44:28,,,13,18,31,1
375,0,0,0,0,0,0,0,26,6,0,0,abacabadadacbhbbadadadadbdadbd,bdbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:44:37:28,,,19,12,31,0
376,0,0,0,0,0,0,0,18,4,0,0,abacabadadacbhbbadadadad,bdbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:44:28,,,15,16,31,0
377,0,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:35,:6:1:44:37:28,,,17,14,31,1
378,0,0,0,0,0,0,0,17,0,0,0,ababadadacbhbbadabadbd,,,,:1:1:3:3:2:23:17:3:1:3:19,,,,:25:4:26:29:23:0:22:10:7:18:35,,,,17,22,39,1
379,0,0,0,0,0,0,0,25,3,0,0,abacabadadacbhbbadadadabadbdad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18,:6:1:44,,,18,13,31,0
380,0,0,0,0,0,0,0,22,1,0,0,abacabadadacbhbbadadadadadbd,bd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6,,,15,16,31,0
381,0,0,0,0,0,0,0,20,4,0,0,abacabadadbhadadadbdbd,bdbdch,,,:1:2:1:3:3:23:3:3:3:19:19,:19:19:39,,,:25:17:4:26:29:0:3:42:32:13:35,:6:44:37,,,14,17,31,0
