rut,tema2,tema3,tema4,tema5,tema6,tema7,tema8,hito1,hito2,hito3,hito4,seq1,seq2,seq3,seq4,c1,c2,c3,c4,e1,e2,e3,e4,exitosos,fallidos,envios,videos
382,0,0,0,0,0,0,0,18,5,0,0,abacabadadacbhbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44:28,,,16,15,31,0
383,0,0,0,0,0,0,0,27,15,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:9,,,26,5,31,0
384,0,0,0,0,0,0,0,13,5,0,0,abacabadadbhbbadad,bdbbbdch,,,:1:2:1:3:3:23:17:3:3,:19:17:19:39,,,:25:17:4:26:29:0:22:10:3,:6:1:44:37,,,13,18,31,0
385,1,0,0,0,0,0,0,27,5,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:28,,,20,27,47,6
386,1,0,0,0,0,0,0,11,0,0,0,abacabadadbhbb,,,,:1:2:1:3:3:23:17,,,,:25:17:4:26:29:0:22,,,,7,17,24,3
387,0,0,0,0,0,0,0,27,2,0,0,abacabadadacbhbbadadadabadbdadbd,bbch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:17:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:1:38,,,18,13,31,0
388,0,0,0,0,0,0,0,27,12,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:28:12:21:38:9,,,25,14,39,4
389,0,0,0,0,0,0,0,24,0,0,0,abacabadadacbhbbadadadadbdad,,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3,,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18,,,,16,23,39,0
390,0,0,0,0,0,0,0,18,3,0,0,abacabadadacbhbbadadadad,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44,,,15,16,31,0
391,0,0,0,0,0,0,0,13,0,0,0,abacabadadacbhbbad,,,,:1:2:1:3:3:2:23:17:3,,,,:25:17:4:26:29:23:0:22:10,,,,15,24,39,0
392,0,0,0,0,0,0,0,22,4,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:38,,,18,13,31,0
393,0,0,0,0,0,0,0,15,6,0,0,abacabadadacbhbbadad,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:3:42,:6:1:44:37:12,,,15,16,31,0
394,0,0,0,0,0,0,0,12,0,0,0,abacabadadbhbbad,,,,:1:2:1:3:3:23:17:3,,,,:25:17:4:26:29:0:22:10,,,,8,23,31,1
395,0,0,0,0,0,0,0,18,7,0,0,abacabadadacbhbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:32:35,:6:1:44:37:28,,,17,14,31,1
396,0,0,0,0,0,0,0,20,9,0,0,abacabadadacbhbbadadadadad,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44:37:28:12:38,,,20,11,31,4
397,0,0,0,0,0,0,0,27,15,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:9,,,26,5,31,0
398,0,0,0,1,0,0,0,18,6,0,0,abacabadadacbhbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:35,:6:1:44:28:38,,,17,15,32,2
399,0,0,0,0,0,0,0,20,13,0,0,abacabadadacbhbbadadadadad,bbbdchchchchdheh,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:17:19:39:39:39:39:55:71,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:1:44:37:28:12:38:8:33,,,21,18,39,0
400,0,0,0,0,0,0,0,22,4,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:38,,,18,21,39,0
401,0,0,0,0,0,0,0,22,6,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:38,,,19,12,31,0
402,0,0,0,0,0,0,0,22,7,0,0,abacabadadacbhbbadadadbdbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:19:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:32:13:35,:6:1:44:37:28,,,18,13,31,0
403,0,0,0,0,0,0,0,22,6,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:28:38,,,19,12,31,4
404,0,0,0,0,0,0,0,26,9,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:37:28:12:38,,,22,9,31,0
405,0,0,0,0,0,0,0,25,0,0,0,abacabadadacbhbbadadadabadbdad,,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3,,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18,,,,15,16,31,1
406,0,0,0,0,0,0,0,16,8,0,0,abacabadadacbhbbadadad,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28:12,,,17,14,31,0
407,0,0,0,0,0,0,0,22,3,0,0,abacabadadacbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44,,,17,22,39,0
408,1,0,0,0,0,0,0,12,5,0,0,ababacbhadadadad,bdbbbdch,,,:1:1:2:23:3:3:3:3,:19:17:19:39,,,:25:4:23:0:3:42:32:18,:6:1:44:37,,,12,27,39,6
409,0,0,0,0,0,0,0,20,13,0,0,abacabadadacbhbbadadadbd,bdbbbdchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:19,:19:17:19:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:13,:6:1:44:37:28:12:21:38:8,,,21,10,31,0
410,0,0,0,0,0,0,0,26,6,0,0,abacabadadacbhbbadadadadbdadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:1:44:28:9,,,20,11,31,0
411,0,0,0,0,0,0,0,19,1,0,0,abacabadadacbbadadadabadbd,bd,,,:1:2:1:3:3:2:17:3:3:3:1:3:19,:19,,,:25:17:4:26:29:23:22:10:3:42:7:32:35,:44,,,14,17,31,0
412,0,0,0,0,0,0,0,19,4,0,0,abacabadadacbhbbadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:42:32:18,:6:1:44:38,,,22,17,39,0
413,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:1:44,,,15,16,31,0
414,0,0,0,0,0,0,0,12,7,0,0,ababadadbhbbadad,bdbbbdchch,,,:1:1:3:3:23:17:3:3,:19:17:19:39:39,,,:25:4:26:29:0:22:10:3,:6:1:44:37:28,,,13,18,31,0
415,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadad,ch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:37,,,20,19,39,0
416,1,0,0,0,0,0,0,18,13,0,0,abacabadadacbhbbadadadad,bdbbbdchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:32,:6:1:44:37:28:12:21:9:2,,,21,18,39,0
417,0,0,0,0,0,0,0,17,6,0,0,abacabadadacbbadadadbd,bdbbbdchch,,,:1:2:1:3:3:2:17:3:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:22:10:42:32:35,:6:1:44:37:12,,,24,15,39,0
418,0,0,0,0,0,0,0,15,7,0,0,abacabadadbhbbadadad,bdbbbdchch,,,:1:2:1:3:3:23:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:0:22:10:3:42,:6:1:44:37:28,,,15,16,31,0
419,0,0,0,0,0,0,0,18,6,0,0,abacabadadacbbadadadadbd,bdbdchch,,,:1:2:1:3:3:2:17:3:3:3:3:19,:19:19:39:39,,,:25:17:4:26:29:23:22:10:3:42:32:35,:6:44:37:28,,,16,15,31,2
420,0,0,0,0,0,0,0,19,1,0,0,acabadadacbbadadadadbd,bd,,,:2:1:3:3:2:17:3:3:3:3:19,:19,,,:17:4:26:29:23:22:10:3:42:32:13,:44,,,12,19,31,0
421,0,0,0,0,0,0,0,17,3,0,0,abacabadadacbhbbadadad,chch,,,:1:2:1:3:3:2:23:17:3:3:3,:39:39,,,:25:17:4:26:29:23:0:22:10:32:18,:37:9,,,14,25,39,0
422,0,0,0,0,0,0,0,18,1,0,0,abacabadadacbhadadadbd,bb,,,:1:2:1:3:3:2:23:3:3:3:19,:17,,,:25:17:4:26:29:23:0:42:32:18:35,:1,,,12,27,39,6
423,0,0,0,0,0,0,0,14,1,0,0,acabadadacadadbd,bd,,,:2:1:3:3:2:3:3:19,:19,,,:17:4:26:29:23:3:32:13,:44,,,9,22,31,0
424,0,0,0,0,0,0,0,20,5,0,0,abacabadadacbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:6:1:44:28,,,17,14,31,0
425,0,0,0,0,0,0,0,18,0,0,0,abacabadadacbhbbadadadad,,,,:1:2:1:3:3:2:23:17:3:3:3:3,,,,:25:17:4:26:29:23:0:22:10:3:42:18,,,,12,19,31,0
426,1,0,0,0,0,0,0,22,8,0,0,abacabadadacbhbbadadadadadbd,bdbbbdchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:37:28:38,,,20,27,47,0
427,0,0,0,0,0,0,0,24,6,0,0,abacabadadacbbadadadadbdadbd,bdbdchch,,,:1:2:1:3:3:2:17:3:3:3:3:19:3:19,:19:19:39:39,,,:25:17:4:26:29:23:22:10:3:42:32:13:18:35,:6:44:37:28,,,18,21,39,3
428,0,0,0,0,0,0,0,23,3,0,0,abacabadadacbhbbadadadabadadbd,bbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:1:44:38,,,18,13,31,2
429,0,0,0,0,0,0,0,19,3,0,0,abacabadadbhadadadadadbd,bdbbbd,,,:1:2:1:3:3:23:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:0:10:3:42:32:18:35,:6:1:44,,,15,16,31,0
430,0,0,0,0,0,0,0,18,13,0,0,abacabadadbhbbadadbd,chchchdhfh,,,:1:2:1:3:3:23:17:3:3:19,:39:39:39:55:87,,,:25:17:4:26:29:0:22:10:32:13,:11:37:28:8:48,,,15,16,31,0
431,0,0,0,0,0,0,0,18,11,0,0,abacabadadacbhbbadadadad,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:3,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:18,:6:1:44:11:37:28:12,,,19,12,31,2
432,0,0,0,0,0,0,0,25,12,0,0,abacabadadacbhbbadadadabadbdbd,bdbbbdchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:19,:19:17:19:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:35,:6:1:44:37:28:12:21:38:9,,,30,9,39,7
433,0,0,0,0,0,0,0,26,6,0,0,abacabadadacbhbbadadadadbdadbd,bdbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19:3:19,:19:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35,:6:44:37:28,,,19,12,31,0
434,0,0,0,0,0,0,0,7,0,0,0,abacabadad,,,,:1:2:1:3:3,,,,:25:17:4:26:29,,,,5,11,16,0
435,0,0,0,0,0,0,0,20,6,0,0,abacabadadacbhbbadadadadbd,bdbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:35,:6:44:37:21,,,17,14,31,0
436,0,0,0,0,0,0,0,14,6,0,0,abacabadadacbbadadad,bdbbbdchch,,,:1:2:1:3:3:2:17:3:3:3,:19:17:19:39:39,,,:25:17:4:26:29:23:22:10:3:42,:6:1:44:37:12,,,15,16,31,0
437,0,0,0,0,0,0,0,22,2,0,0,abacabadadacbhbbadadadadbd,ch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13,:37,,,21,18,39,5
438,0,0,0,0,0,0,0,11,0,0,0,abacabadacadadad,,,,:1:2:1:3:2:3:3:3,,,,:25:17:4:26:23:3:42:32,,,,16,23,39,0
439,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0
440,0,0,0,0,0,0,0,20,5,0,0,abacabadadacbhbbadadadadad,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18,:6:1:44:28,,,17,14,31,0
441,0,0,0,0,0,0,0,21,3,0,0,abacabadadbhbbadadadadadbd,bdbbbd,,,:1:2:1:3:3:23:17:3:3:3:3:3:19,:19:17:19,,,:25:17:4:26:29:0:22:10:3:42:32:18:35,:6:1:44,,,16,15,31,0
442,0,0,0,0,0,0,0,19,5,0,0,abacabadadbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:3:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:0:22:10:3:42:32:35,:6:1:44:37,,,16,15,31,2
443,0,0,0,0,1,0,0,27,15,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:9,,,26,18,44,1
444,4,0,0,0,0,0,0,16,11,0,0,abacabadadacbhbbadadad,bdbbbdchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28:12:38:8,,,22,17,39,0
445,0,0,0,0,0,0,0,27,15,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:9,,,26,5,31,0
446,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,7,32,39,3
447,0,0,0,0,0,0,0,7,11,0,0,abacabadbb,bdbbbdchchchch,,,:1:2:1:3:17,:19:17:19:39:39:39:39,,,:25:17:4:26:22,:6:1:44:11:37:28:12,,,12,19,31,0
448,0,0,0,0,0,0,0,13,4,0,0,abacabadadacbhbbad,bbbdch,,,:1:2:1:3:3:2:23:17:3,:17:19:39,,,:25:17:4:26:29:23:0:22:10,:1:44:28,,,13,26,39,0
449,0,0,0,0,0,0,0,20,3,0,0,abacabadadacbhbbadadadadbd,bdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:44:37,,,17,22,39,0
450,0,0,0,0,0,0,0,9,0,0,0,abacadadbhad,,,,:1:2:3:3:23:3,,,,:25:17:26:29:0:10,,,,6,33,39,0
451,0,0,0,0,0,0,0,13,0,0,0,abacabadadbbadadad,,,,:1:2:1:3:3:17:3:3:3,,,,:25:17:4:26:29:22:10:3:42,,,,9,22,31,0
452,0,0,0,0,0,0,0,14,3,0,0,abacabadadbhbbadbd,bdbbbd,,,:1:2:1:3:3:23:17:3:19,:19:17:19,,,:25:17:4:26:29:0:22:10:35,:6:1:44,,,12,19,31,0
453,0,0,0,0,0,0,0,22,5,0,0,abacabadadacbhbbadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:13,:6:1:44:37,,,17,14,31,0
454,0,0,0,0,0,0,0,16,4,0,0,abacabadacbhbbadadadbd,bdbbbdch,,,:1:2:1:3:2:23:17:3:3:3:19,:19:17:19:39,,,:25:17:4:26:23:0:22:10:3:32:35,:6:1:44:38,,,15,16,31,0
455,0,0,0,0,0,0,0,22,4,0,0,abacabadadacbhbbadadadadadbd,bdbbbdch,,,:1:2:1:3:3:2:23:17:3:3:3:3:3:19,:19:17:19:39,,,:25:17:4:26:29:23:0:22:10:3:42:32:18:35,:6:1:44:9,,,18,13,31,0
456,0,0,0,0,0,0,0,20,2,0,0,abacabadadacbhbbadadadadbd,bdbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:19,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:44,,,15,16,31,0
457,0,0,0,0,0,0,0,20,19,0,0,abacabadadacbhbbadadadadbd,bdbbbdchchchchchfhchdh,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:19:17:19:39:39:39:39:39:87:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:18:35,:6:1:44:11:37:28:12:38:48:9:2,,,24,7,31,0
458,0,0,0,0,0,0,0,16,13,0,0,abacabadadacbhbbadadad,bdbdchchchchchdh,,,:1:2:1:3:3:2:23:17:3:3:3,:19:19:39:39:39:39:39:55,,,:25:17:4:26:29:23:0:22:10:3:42,:6:44:11:37:28:12:38:8,,,19,20,39,0
459,0,0,0,0,0,0,0,0,5,0,0,,bdbbbdch,,,,:19:17:19:39,,,,:6:1:44:28,,,4,27,31,0
460,1,0,0,0,0,0,0,9,7,0,0,abacabacbbadadab,bdbbbdchch,,,:1:2:1:2:17:3:3:1,:19:17:19:39:39,,,:25:17:4:23:22:10:3:7,:6:1:44:37:28,,,13,26,39,0
461,0,0,0,0,0,0,0,23,7,0,0,abacabadadacbhbbadadadabadadbd,bdbbbdchch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:3:19,:19:17:19:39:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35,:6:1:44:37:28,,,20,11,31,0
462,0,0,0,0,0,0,0,27,17,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdhch,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55:39,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8:9,,,27,4,31,1
463,0,0,0,0,0,0,0,26,6,0,0,abacabadadbhbbadadadabadbdadbd,bdbbbdchch,,,:1:2:1:3:3:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39,,,:25:17:4:26:29:0:22:10:3:42:7:32:13:18:35,:6:1:44:37:38,,,27,12,39,0
464,8,0,0,0,0,0,0,27,19,0,0,abacabadadacbhbbadadadabadbdadbd,bdbbbdchchchchchchdhchdh,,,:1:2:1:3:3:2:23:17:3:3:3:1:3:19:3:19,:19:17:19:39:39:39:39:39:39:55:39:55,,,:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35,:6:1:44:11:37:28:12:21:38:8:9:2,,,34,5,39,10
465,0,0,0,0,0,0,0,22,2,0,0,abacabadadacbhbbadadadadbd,bbbd,,,:1:2:1:3:3:2:23:17:3:3:3:3:19,:17:19,,,:25:17:4:26:29:23:0:22:10:3:42:32:13,:1:44,,,15,16,31,0
466,0,0,0,0,0,0,0,16,10,0,0,abacabadadacbhbbadadad,bdbbbdchchchch,,,:1:2:1:3:3:2:23:17:3:3:3,:19:17:19:39:39:39:39,,,:25:17:4:26:29:23:0:22:10:3:42,:6:1:44:37:28:12:21,,,18,13,31,0
