rut,t1,r1,p1,t2,r2,p2,t3,r3,p3,t4,r4,p4,t5,r5,p5,t6,r6,p6,op1,op2,op3,op4,op5,op6,pt,game_score,score,score_a,score_p,score_d,score_s
0,64.3013103,1,4,251.0564093,3,10,224.745993,1,19,59.952302,1,5,180.2234557,5,13,105.741338,1,5,1,1,0,1,1,0,56,20.19202207,8,5,4,2,3
1,97.17089997,2,5,93.27364,2,9,108.99154,1,18,38.2730334,1,3,62.5489466,1,7,47.40264,2,4,0,0,0,1,0,1,46,17.10251114,8,4,4,2,3
2,85.59673437,1,8,217.0711803,7,16,150.40652,1,11,96.7101003,1,5,59.137248,1,2,102.937465,2,7,1,1,0,0,0,1,49,17.44534334,8,5,4,3,2
3,57.77616303,1,2,97.665937,1,4,187.0636336,2,11,69.7781864,2,6,44.290579,1,4,78.262694,1,8,0,0,0,0,1,0,35,19.18171782,6,3,3,1,2
4,32.51981634,1,3,57.51439663,2,5,75.5684387,1,8,54.644516,1,3,91.402663,2,6,148.266473,4,20,1,1,1,0,1,1,45,13.49464624,10,6,4,3,3
5,171.8334483,3,17,119.11679,2,10,250.1836323,3,20,76.616859,2,5,61.200057,3,4,58.6167887,2,5,0,1,1,1,1,1,61,18.10999014,9,6,4,3,3
6,124.229255,3,47,48.252944,1,11,79.1230763,1,11,115.836988,3,27,34.416659,1,14,36.963991,1,12,1,1,0,1,0,0,122,19.28390775,8,4,4,3,3
7,61.88488797,1,7,54.659338,1,12,83.578779,1,14,94.583914,2,15,60.303409,1,13,99.012441,3,20,1,0,1,1,0,0,81,16.75901211,5,4,2,2,1
8,18.63171766,1,8,30.9841,1,10,61.76179833,1,20,40.0009877,2,17,35.867928,1,15,35.517905,1,14,1,1,0,1,0,0,84,15.5082362,5,3,2,1,2
9,381.6505967,9,28,75.3470066,1,11,113.8203494,1,7,50.553369,1,3,66.6491093,2,4,110.537645,2,7,1,1,1,1,1,1,60,17.36245782,2,2,2,0,0
10,21.24801433,1,15,26.693425,1,11,84.05994337,1,15,159.627102,2,12,35.235706,1,7,61.5456033,1,9,1,1,0,0,0,0,69,18.5774801,4,3,1,3,1
11,575.0314327,9,70,64.29117,1,12,109.8668457,1,30,116.0161466,2,16,41.9432277,1,14,123.963937,2,28,1,0,0,1,0,0,170,30.80788842,6,4,2,1,3
12,272.8887,14,27,81.58826,1,6,260.14092,3,26,298.24178,5,16,42.71764,1,3,278.4803397,4,10,0,1,1,1,1,0,88,24.07674442,7,4,4,1,1
13,340.44118,3,10,125.31038,1,11,506.7894337,6,49,96.68876,1,5,61.97278,1,3,71.04678,1,4,0,0,0,0,0,1,82,26.90769957,4,3,1,1,2
14,45.5,1,5,92.78158,2,5,212.2371533,2,10,124.16398,2,8,99.32442,3,5,159.7654334,2,3,1,1,1,0,0,1,36,16.06351543,4,3,1,1,3
15,86.54676734,1,5,118.568193,3,15,231.2325827,2,13,41.481367,1,4,48.23644,1,3,83.6284203,2,7,0,1,1,1,1,1,47,14.90298307,2,1,1,1,1
16,136.3213933,1,7,73.339819,1,7,92.0411724,1,21,83.3649,3,20,47.5944283,1,6,40.816506,1,5,1,1,0,1,0,1,66,16.66499032,8,5,4,2,2
17,215.56075,11,35,49.549121,1,2,199.3655063,1,8,140.041638,2,8,164.057281,2,8,108.857049,2,4,0,1,0,0,0,1,65,21.13862999,11,7,5,4,3
18,171.194972,1,6,118.9880163,1,7,391.4834743,2,25,122.3484917,1,12,68.4554033,1,9,50.8121643,1,5,1,0,0,0,0,1,64,24.06920637,10,7,4,4,3
19,123.0358386,1,6,133.7649217,3,10,463.622319,9,34,56.5305247,1,4,39.3418743,1,3,85.0450717,9,3,0,1,0,0,0,1,60,19.78822432,7,5,3,2,3
20,235.695726,11,17,817.6501387,24,56,403.422115,9,54,190.454699,6,26,58.761676,1,11,37.364933,1,9,1,0,1,0,0,1,173,34.99560124,4,3,2,1,1
21,46.11378537,1,3,36.897676,1,5,109.8766143,1,3,125.408891,2,4,71.995638,1,2,119.359238,3,7,1,1,0,0,0,0,24,13.48448273,10,7,4,4,3
22,14.9474633,1,4,312.4427027,3,41,46.2097737,1,14,37.3850383,1,6,28.9605363,1,4,80.8594437,1,19,0,0,0,0,0,0,88,28.03009078,4,2,2,1,2
23,119.9348037,5,11,34.834133,1,8,92.657409,2,18,91.290563,1,8,176.6565863,9,24,27.22659,1,9,1,0,1,0,1,1,78,16.95180917,10,6,5,3,3
24,27.155248,1,3,112.265106,3,17,150.5813286,1,7,89.8655024,1,2,117.431759,1,3,75.165521,1,10,1,1,0,0,0,0,42,17.9022481,4,4,1,1,1
25,38.585319,1,4,71.322821,2,6,169.768669,3,17,41.484166,1,6,53.746184,3,9,51.130519,2,10,1,1,1,1,1,1,52,13.27799998,7,3,4,2,3
26,127.0773354,5,6,174.152848,2,6,267.32088,3,8,41.864647,1,1,90.512087,2,2,40.681259,1,1,1,1,0,1,0,1,24,16.51923078,7,5,3,3,2
27,116.1027554,1,9,156.187434,1,10,269.4219846,2,13,68.8646,1,2,95.92676,1,4,126.740691,1,6,0,0,0,1,0,0,44,22.13434224,10,6,5,3,2
28,56.62793733,1,1,146.886654,2,3,454.584083,5,16,53.520558,1,2,110.713293,4,3,69.671415,1,3,1,1,1,1,0,0,28,17.10002645,4,3,1,1,2
29,76.4474687,2,16,41.3060733,1,12,71.464376,1,25,46.454698,1,19,18.911744,1,12,26.0434204,1,9,0,1,0,0,0,0,93,18.37074224,3,2,0,2,1
30,159.068167,5,12,141.07189,5,14,186.3536664,1,4,59.631663,1,7,136.876455,4,17,184.771876,3,12,1,1,0,1,1,0,66,21.58474421,8,5,4,2,2
31,83.36741,2,6,144.429497,3,5,410.670855,4,16,97.325833,1,2,117.374262,1,2,177.825275,2,4,1,1,0,0,0,0,35,20.94141168,8,5,3,3,3
32,62.86581333,2,4,67.64620663,1,9,366.8132667,5,50,123.7235067,1,23,49.5364334,1,10,69.83778,1,17,0,0,1,0,0,0,113,25.46662198,7,5,3,2,2
33,39.85278434,1,2,43.73617533,1,3,125.6755443,1,10,91.8229254,1,7,52.703513,1,4,53.420687,2,6,1,1,0,0,0,1,32,16.49177285,4,3,2,0,1
34,55.37630667,1,1,323.24244,6,16,289.49238,2,3,66.0659866,1,2,44.6612934,1,2,57.6599666,1,2,1,1,0,1,1,1,26,15.96391043,10,7,4,4,3
35,51.39773737,1,7,52.747331,1,10,150.9930653,2,23,113.931787,1,15,46.41435,1,5,41.747693,1,5,1,1,0,0,0,1,65,17.08432803,10,7,4,4,3
36,78.2128483,2,20,63.93029,2,20,150.8929727,3,17,64.780263,1,4,62.38036,1,4,64.396958,1,13,0,1,1,0,0,0,78,17.34817855,6,4,1,4,3
37,130.7442444,1,6,60.809259,1,10,271.9986143,4,32,57.7896583,1,12,43.375656,1,12,94.508802,4,18,0,0,0,0,0,0,90,21.20247306,10,6,5,3,2
38,61.919918,3,5,133.305119,6,13,74.3911904,2,6,22.737203,1,3,58.440289,3,4,24.84839,1,2,1,1,1,1,1,1,33,11.62756207,9,6,4,2,4
39,36.82132667,1,11,42.4424,1,11,162.72836,2,14,58.62514,2,4,93.0589666,5,8,47.2134,1,3,1,0,1,1,1,1,51,13.67870727,8,4,4,2,3
40,217.6344523,3,9,125.306893,2,7,535.0845087,10,28,105.1998743,2,7,52.502961,1,4,101.950657,3,7,1,1,1,1,1,1,62,20.75702291,8,5,3,3,3
41,64.67796833,1,1,154.847227,2,11,339.3848443,3,24,112.195079,1,7,78.540111,1,3,57.8969514,1,4,0,1,1,0,1,1,50,17.6331111,8,5,4,2,3
42,104.0797063,5,12,91.290929,1,10,284.192408,3,100,435.8113717,6,155,66.996605,1,14,62.277813,1,19,1,1,0,0,0,0,310,41.74754463,4,3,1,2,1
43,101.146281,4,34,58.5069273,1,7,101.303444,1,8,82.9530137,2,3,79.786909,1,1,121.230121,3,5,0,0,1,1,0,1,58,16.06747054,7,5,3,2,2
44,25.659436,1,7,112.306388,1,50,54.121916,1,25,37.054417,1,10,19.244571,1,8,33.292347,1,7,1,0,0,1,0,0,107,20.67278156,9,6,4,3,3
45,38.21404133,1,8,57.3669087,2,7,76.147855,1,9,132.7785333,2,9,45.7815537,1,2,217.6176733,4,13,1,1,1,0,0,0,48,16.31382135,5,5,1,1,1
46,140.29136,1,2,189.46064,6,4,305.076,8,20,35.41904,1,3,24.6818,1,2,38.80688,1,3,0,1,1,1,1,1,34,15.78127218,8,6,4,1,1
47,962.0776747,7,127,38.542416,1,5,119.226661,2,10,95.981006,1,8,56.571903,1,4,169.100243,2,15,1,1,1,0,0,0,169,32.3161304,5,4,1,3,3
48,50.8152533,1,1,106.0724267,2,4,260.5790533,1,20,49.70014,1,3,42.05682,1,2,42.6519533,1,4,1,1,0,1,0,1,34,19.12549938,10,6,5,3,3
49,254.1542534,3,47,52.49542,1,13,157.7423333,2,22,70.90864,2,5,38.43494,1,2,79.66582,1,4,0,1,0,1,1,0,93,22.76416019,5,2,3,1,2
50,326.855854,7,11,110.112507,2,3,174.5740573,1,2,59.74622,1,2,133.221196,3,5,184.371336,3,6,1,1,1,1,1,0,29,17.93668087,10,6,5,3,3
51,130.3559513,1,14,61.602837,1,4,365.5325727,2,13,44.6019353,1,5,31.8847347,1,5,42.835262,1,6,0,0,1,1,1,0,47,17.30333661,8,5,3,3,3
52,94.167049,2,3,73.500321,2,3,65.6002353,1,12,47.4502374,1,2,46.3167163,1,5,68.050406,2,8,0,1,1,1,0,1,33,13.08988376,8,5,4,2,3
53,48.2684237,1,2,170.7120666,3,14,167.7145784,1,9,109.0905,1,5,119.5463576,2,5,116.7993044,1,8,1,1,0,0,0,0,43,20.61945551,5,3,2,1,2
54,101.1218117,2,41,43.199791,1,13,153.3751993,3,57,47.868016,1,25,29.911111,1,7,34.330013,1,16,1,0,0,0,1,1,159,21.90841752,9,5,4,3,3
55,307.5348354,10,10,121.706806,3,12,138.412316,3,35,26.875545,1,9,38.462661,2,11,41.33033,1,10,0,1,0,1,1,0,87,18.77419633,12,8,5,4,4
56,55.68632397,1,1,84.103758,2,5,284.9740204,3,19,42.617912,1,6,46.696565,2,3,44.532379,1,4,1,1,0,0,1,0,38,15.29271642,8,4,4,3,3
57,113.1233379,1,11,72.3449004,1,13,366.670905,4,26,64.1890745,1,4,84.7476235,1,5,81.8649124,1,3,0,0,0,0,0,0,62,20.52113795,7,4,4,2,2
58,87.41678937,1,13,40.44213,1,10,262.9982983,3,42,72.007804,1,13,71.342895,2,6,55.518471,2,11,0,1,0,0,0,0,95,24.66245037,2,2,1,0,1
59,22.032087,1,2,93.19538797,2,4,202.390307,1,12,137.527193,2,14,60.5968534,1,8,69.6797863,1,8,1,0,0,0,0,0,48,20.94435987,7,6,1,2,3
60,59.51515633,1,4,59.848162,1,11,100.3684153,1,6,100.16857,3,14,41.95199,1,2,145.9827754,1,7,0,0,0,0,0,0,44,19.31330736,6,4,3,1,1
61,108.5329734,1,3,96.9251267,2,8,179.0036866,3,13,95.4166334,1,6,47.0052733,1,5,53.3146,1,3,1,1,1,0,0,1,38,14.86363878,10,7,4,4,3
62,54.40107233,1,2,129.284905,2,10,292.488029,5,25,47.633943,1,2,111.4678177,3,5,97.6173866,1,3,0,0,1,0,1,0,47,16.88837906,10,7,4,4,3
63,67.98210737,2,8,40.4591633,1,6,432.3703413,8,38,44.521493,1,2,71.978597,3,9,71.081415,1,5,0,0,1,1,1,0,68,18.76906598,8,5,5,1,1
64,62.90523437,1,8,40.598364,1,3,117.8969583,2,12,163.726782,2,9,55.642001,1,5,57.757252,1,6,0,0,1,0,0,0,43,18.52485744,3,2,0,2,2
65,107.7118183,3,15,127.5610267,2,16,233.2564303,3,50,77.113218,1,17,42.0147324,2,7,40.898112,1,9,1,1,0,0,1,0,114,21.26172073,5,3,4,0,1
66,29.621648,1,1,112.2123593,2,9,86.2828544,1,8,197.800765,2,15,151.257659,3,19,70.4549516,1,7,0,0,0,0,0,0,59,20.78452099,8,4,5,2,3
67,23.399325,1,2,64.215072,2,5,172.3123724,2,12,65.115099,2,4,26.465996,1,2,37.3156673,1,3,1,1,0,1,1,1,28,11.60771697,10,6,4,4,3
68,39.68725333,1,7,39.29751997,1,9,96.4648667,1,14,44.31054,1,8,34.63564,1,4,47.3944333,1,5,1,1,1,1,1,1,47,11.77282909,10,6,5,3,3
69,97.0137923,1,5,148.67001,2,9,1080.815802,6,66,351.579234,1,31,97.713598,1,12,120.10905,1,19,0,0,0,0,0,0,142,46.19991073,5,4,2,2,2
70,84.85770167,2,24,20.646623,1,14,54.0970823,1,16,48.3358524,2,28,93.8084536,3,41,37.1971051,2,14,0,1,0,0,0,0,137,21.47008634,9,5,4,2,2
71,268.6490337,4,37,56.5789727,1,7,80.3098356,1,7,110.4419677,1,7,53.6785403,1,4,43.6633637,1,4,1,1,1,0,0,1,66,16.58020523,6,5,1,2,3
72,37.2109666,1,2,60.9563867,2,5,598.86902,1,7,79.120607,3,5,89.46902,5,8,55.04064,1,4,0,1,0,0,1,0,31,18.19776284,8,5,4,3,3
73,65.350279,1,13,38.490317,1,3,68.7493033,1,6,38.206934,1,3,136.6658734,5,11,79.39707,2,7,0,1,1,1,1,1,43,13.05315283,7,4,3,2,2
74,105.833988,2,11,76.417217,1,6,347.9689067,1,14,65.550438,1,5,187.7842583,2,8,55.333741,1,4,0,1,0,0,0,1,48,23.86796314,6,4,3,1,1
75,48.14489597,2,7,39.781938,3,16,196.6773697,6,73,49.810749,2,18,22.822926,1,16,55.308176,2,17,1,1,0,1,0,0,147,21.67759692,5,5,1,2,2
76,58.9031657,1,3,96.457482,1,6,526.173123,5,44,95.7884263,1,12,66.765424,1,5,34.5608113,1,5,1,0,0,0,0,0,75,23.35651609,10,7,4,4,3
77,38.84089067,1,1,184.897017,3,5,195.5319393,3,5,66.910622,1,3,26.4880697,1,2,39.1731853,1,2,1,0,1,0,1,1,18,12.72720769,8,6,4,2,2
78,61.58943003,1,11,45.664233,1,3,78.1606063,1,9,179.742227,4,18,42.97372,1,3,48.0986064,1,2,0,1,0,0,0,0,46,16.38847652,9,5,4,3,3
79,33.745973,1,1,80.659264,2,7,133.257258,3,17,50.929785,1,5,36.448611,1,3,32.920309,1,5,0,0,0,0,0,0,38,13.61256936,10,6,4,4,3
80,76.9584033,3,7,79.3628064,3,11,114.8463306,1,22,69.127355,2,17,32.760241,1,14,68.5094834,3,28,0,1,0,1,0,1,99,19.65382164,10,6,5,3,3
81,399.390963,5,28,55.189239,1,2,116.8443443,1,5,62.371338,1,3,54.756244,1,3,71.286197,2,6,1,1,1,0,0,1,47,16.67033748,8,5,3,3,3
82,78.24862397,4,4,81.262353,2,6,186.954701,2,11,50.472662,1,2,64.094112,1,11,76.782903,2,7,1,1,0,1,1,1,41,13.84182216,9,5,5,2,3
83,67.85934667,1,2,92.60708,2,5,328.7859267,3,24,96.4644533,1,5,63.5525467,1,4,84.57922,1,12,0,1,0,0,0,0,52,25.80837133,5,3,1,2,3
84,16.74588,1,2,30.74296,1,8,91.56075337,3,21,29.6594533,1,6,18.51218,1,3,39.57512,2,6,1,1,1,1,1,1,46,10.98797548,5,2,3,1,2
85,114.0689204,2,2,140.696761,2,7,236.8372856,1,32,118.6032007,5,22,64.8950127,2,6,132.7065746,3,28,1,1,0,0,1,0,97,24.65838748,6,4,2,3,3
86,121.5915513,3,2,83.0502267,2,4,105.1155497,1,3,39.3878016,1,1,93.9668983,3,5,53.475393,1,3,0,1,1,1,1,0,18,12.51276719,9,6,4,3,3
87,43.0840734,1,4,64.2179133,1,11,51.7680933,1,5,175.2870934,3,31,37.5672933,1,8,33.3008133,1,7,1,0,1,0,0,1,66,15.84710964,9,5,5,2,2
88,18.56115167,1,7,24.85302133,1,5,112.8477383,2,12,75.0916954,1,9,56.081538,2,8,59.1611013,3,8,1,1,0,0,0,1,49,15.3551639,6,4,2,2,2
89,72.996628,1,7,55.20540197,2,9,112.926194,2,16,47.4927634,1,2,41.1958093,1,4,38.913656,1,3,0,1,1,0,0,1,41,12.68842576,9,5,4,3,3
90,630.3929867,4,7,126.4886,3,7,244.44514,3,20,49.49366,1,2,44.5821,1,2,79.84202,2,5,1,0,0,1,1,1,43,22.34538878,6,2,3,2,3
91,197.75836,2,37,39.860854,1,5,77.5686934,1,6,43.455814,1,2,79.4888816,2,3,73.8072487,1,1,1,1,1,1,1,1,54,14.22937566,7,3,5,1,1
92,41.02664633,1,6,41.1432,1,5,141.9936923,2,14,54.3078494,1,5,128.7624216,4,8,63.6229324,2,8,1,1,0,1,1,1,46,13.98016044,10,7,4,4,3
93,49.78233437,1,6,36.799434,1,4,134.1479823,1,3,34.599493,1,4,70.265597,2,4,58.132429,1,5,1,1,0,1,1,0,26,12.07336217,5,3,2,1,2
94,277.131594,4,35,94.4476087,1,19,156.9202606,2,17,92.1245534,1,13,69.147239,1,3,51.7148336,1,4,0,0,1,0,0,1,91,21.10138713,5,5,1,2,1
95,100.6181967,3,9,41.209548,1,3,207.862966,8,4,49.401546,1,2,46.554365,1,3,48.302791,1,2,1,1,1,1,0,1,23,12.47499977,8,5,5,1,1
96,195.4671933,8,11,129.4596467,3,5,119.1642733,1,8,147.1667467,2,16,66.8381933,1,2,85.53962,2,6,0,1,0,0,0,1,48,21.83352785,8,5,4,2,2
97,41.846297,1,1,100.817384,2,11,200.641763,1,17,55.853013,1,5,81.512259,3,8,27.846652,1,4,1,0,0,0,0,1,46,21.35452779,6,5,2,3,3
98,37.99497733,1,1,213.9888183,6,10,336.7564437,4,23,65.658202,2,6,89.138442,3,7,107.686045,4,12,1,1,0,0,0,0,59,18.60602657,6,4,2,2,2
99,76.56816797,1,20,36.637978,1,10,70.004616,1,35,27.518431,1,11,21.85083,1,12,31.220446,1,12,0,1,0,0,0,0,100,22.78016014,5,3,1,2,2
100,38.26258434,1,4,72.52922233,1,6,97.017739,1,7,131.6894843,1,8,97.487763,1,8,63.837354,1,7,0,1,1,0,0,0,40,16.61045562,8,7,1,4,3
101,35.73798967,1,1,251.3027923,10,46,80.2895683,1,7,28.440373,1,8,26.6742814,1,5,45.467921,1,6,1,1,1,1,1,1,73,14.96877629,10,7,4,4,3
102,46.478789,1,7,127.5555034,2,18,100.5582446,3,12,64.36127,1,5,65.911288,1,4,50.645454,3,8,1,0,0,0,0,1,54,16.23437027,11,7,5,3,3
103,137.704212,1,3,128.707649,2,5,114.414758,1,8,381.543549,4,15,72.816952,1,4,88.0933257,3,8,1,1,1,1,1,1,43,17.52419564,6,4,3,2,3
104,35.27515233,1,2,82.297438,2,6,124.4210063,1,6,120.8217304,1,7,162.312044,2,8,95.260971,2,5,1,1,0,0,0,0,34,18.03379594,3,2,1,1,2
105,51.24391097,1,5,58.4760264,2,4,82.3403486,1,6,47.8610064,1,4,62.392609,1,4,125.9017723,1,8,1,1,0,1,0,0,31,13.44634005,8,5,4,2,2
106,32.385989,1,15,22.346181,1,8,88.98472497,2,134,85.398135,1,22,35.73256,1,20,53.678814,2,40,0,1,0,0,0,0,239,41.38564389,6,2,4,1,1
107,57.71942337,1,10,56.285981,1,10,271.9844763,3,49,97.7111727,1,18,54.5195796,1,11,46.937976,1,10,0,1,0,0,0,1,108,21.43141111,6,5,2,2,2
108,197.0189113,2,23,115.60953,1,12,332.9647077,2,32,518.753991,11,111,89.927014,2,10,79.495495,1,5,1,0,0,0,1,1,193,31.63186934,3,0,2,1,1
109,81.262376,1,8,61.895615,1,11,92.0114813,1,25,43.2307587,1,10,114.9760556,3,19,104.1258137,2,8,0,1,0,1,1,0,81,17.81588675,6,3,4,2,1
110,133.978466,4,22,27.8989693,1,10,40.6488086,1,28,24.415798,1,11,15.39942,1,9,46.7483127,3,17,0,0,0,1,0,1,97,17.74143651,9,6,4,3,3
111,40.9417923,1,4,30.9286177,1,7,411.8201567,10,98,25.395047,1,4,35.459413,1,6,45.3405843,2,9,1,1,0,1,0,0,128,21.90578408,7,4,5,1,1
112,64.98073663,1,7,80.730104,1,16,307.8814464,4,42,170.0377306,4,17,42.064984,1,4,75.213658,2,7,1,0,1,0,1,1,93,19.62495401,4,3,1,1,1
113,52.86419533,1,2,84.91274,2,4,145.1432827,2,8,194.57427,3,5,241.7221573,4,5,102.594968,1,3,1,1,1,0,1,0,27,17.79556875,8,6,4,2,2
114,103.933273,2,11,277.950375,4,35,441.133739,5,37,135.799856,3,13,119.983496,2,8,71.13336,1,1,1,1,1,0,0,1,105,24.62540693,7,3,5,1,1
115,23.30110334,1,2,71.87269133,2,4,103.836676,2,8,57.4180257,2,3,55.1481273,2,4,42.5961793,1,7,1,1,1,1,1,1,28,11.11404787,8,5,3,3,3
