rut,t1,r1,p1,t2,r2,p2,t3,r3,p3,t4,r4,p4,t5,r5,p5,t6,r6,p6,op1,op2,op3,op4,op5,op6,pt,game_score,score,score_a,score_p,score_d,score_s
116,182.6749627,5,29,69.280245,1,14,80.4129763,1,12,50.731057,1,5,48.18113,1,5,44.148156,1,4,1,0,1,1,1,1,69,15.1148787,4,3,2,1,0
117,141.8380847,24,12,277.1981806,8,25,132.5563404,11,9,63.937038,1,4,70.9688173,1,8,113.9761877,11,7,0,1,1,0,0,0,65,19.59940747,1,1,1,0,0
118,93.01704497,1,9,86.5493527,1,11,104.976856,1,8,59.3743757,1,4,65.5355283,2,5,48.5658393,1,6,0,0,1,1,1,1,43,14.94720182,6,5,1,4,3
119,38.59353997,1,2,44.82104,1,5,59.810225,1,7,87.121587,1,6,52.555673,1,4,81.387212,2,5,1,1,0,0,0,0,29,15.09711106,4,2,1,1,2
120,49.94765533,1,1,169.3581917,3,4,114.1610563,1,2,63.380404,1,1,55.780647,1,1,67.113609,1,2,1,1,1,1,0,0,11,12.9446198,11,7,5,4,3
121,89.5692063,2,3,130.2631987,3,9,249.8506147,4,9,41.5135743,1,2,129.5605813,3,6,55.200892,1,2,0,1,1,1,1,0,31,15.07361258,2,1,2,0,0
122,41.5154543,1,1,78.331174,2,5,70.6480874,1,14,29.7993023,1,2,34.949038,1,4,44.548794,1,7,1,1,0,1,0,1,33,11.69242368,8,4,4,3,3
123,262.9120977,26,95,86.9813744,1,15,557.5629503,4,111,81.667166,1,17,67.664221,1,11,48.834732,1,9,0,0,0,0,0,1,258,38.99029112,3,3,1,0,1
124,52.980638,1,1,127.599157,2,3,131.9835866,1,5,50.64715,1,3,61.0764957,2,3,37.3173153,1,2,0,1,1,1,1,1,17,11.79527711,7,4,2,3,3
125,907.014173,13,214,63.6474543,1,10,64.097437,2,17,42.41497,1,9,30.315454,1,5,44.048238,1,10,0,1,1,1,1,1,265,37.15342403,8,5,4,3,3
126,269.767346,11,39,290.5472037,5,19,200.429888,2,21,91.5206453,1,6,115.574112,2,8,51.297675,1,5,0,0,0,0,0,1,98,24.84658364,9,6,4,2,3
127,59.95077667,2,8,60.7516417,2,11,285.5057393,3,42,134.4392234,1,5,47.0988207,1,4,35.4489297,1,3,0,1,0,0,0,1,73,21.56592737,5,2,3,1,2
128,124.062138,2,17,56.777716,1,15,215.9555654,4,19,41.592608,1,13,71.130574,2,5,38.262535,2,4,1,0,0,1,1,1,73,16.21740888,3,2,1,1,1
129,59.046768,1,2,129.7371133,3,9,95.1715513,1,3,51.6315483,1,3,103.3921693,1,4,101.7566733,2,4,0,1,0,1,0,1,25,14.96105662,10,6,5,3,2
130,67.42269133,1,2,156.369015,2,24,134.8260857,2,16,53.355154,1,9,40.074909,1,3,52.401785,1,4,0,0,0,0,0,1,58,17.27033552,11,7,5,4,3
131,52.81658997,1,1,132.366858,3,28,78.1012314,1,11,43.478579,1,9,39.117359,1,6,43.778145,1,5,1,1,1,1,0,0,60,14.21388912,9,5,4,3,2
132,101.78214,1,26,51.3745506,1,5,162.6112624,1,20,1317.984673,8,48,527.017865,3,20,53.842538,1,8,0,1,0,0,0,0,127,41.02622397,4,3,2,0,1
133,53.64784667,1,2,83.7465533,2,4,225.6042934,3,4,185.30838,4,18,92.0794866,1,4,48.5404134,1,2,0,1,1,0,0,1,34,18.05772881,7,4,3,2,2
134,36.89941204,1,1,98.35993329,1,5,116.6595464,1,3,69.5315789,1,2,118.3112474,3,3,93.4949867,1,3,1,0,0,0,0,0,17,15.51409277,7,4,4,2,2
135,45.32901133,1,8,50.5761823,1,10,107.0667817,1,17,40.524312,1,6,31.523526,1,5,102.7957623,3,10,1,1,1,1,1,1,56,13.05782183,11,7,5,4,3
136,104.8409414,2,13,34.2188163,1,10,136.1929513,3,28,67.020848,2,8,43.153397,1,4,62.037507,1,10,0,1,0,1,0,0,73,16.20554666,6,3,5,0,0
137,31.38093634,1,1,69.95353803,2,12,96.5227373,2,21,38.306333,1,7,35.376289,1,4,57.5845923,2,15,1,1,0,1,0,1,60,13.78916325,11,7,5,3,4
138,64.52343766,2,2,112.2067787,2,5,168.2101457,2,5,100.102491,2,7,144.201664,4,15,61.621742,2,9,1,0,0,0,0,0,43,16.64855154,9,5,4,2,2
139,143.5102334,6,46,26.73046,1,10,167.34754,5,55,66.50848,2,9,20.44864,1,4,34.21426,1,8,1,1,1,1,1,0,132,19.13295656,8,6,3,3,3
140,17.355318,1,2,23.063984,1,5,159.496745,3,29,29.911691,1,6,18.528817,1,4,21.862563,1,5,1,1,0,1,1,1,51,12.19133072,5,2,3,2,1
141,207.0561977,5,53,59.9134517,1,10,321.499368,5,41,72.6128253,2,8,103.961093,3,10,38.447922,1,4,0,1,0,1,1,1,126,22.72882556,4,3,2,2,1
142,80.25006503,2,18,36.583389,1,12,135.45019,2,38,62.216757,4,37,26.283381,1,13,52.450084,1,11,0,1,0,0,0,0,129,20.5476819,9,6,4,3,3
143,169.004362,1,17,58.6499123,1,3,269.01693,3,17,155.5998477,2,10,118.2851866,3,10,70.2833744,2,9,0,0,0,0,0,0,66,27.22048198,8,6,2,4,3
144,31.72269967,1,5,54.28132733,3,8,66.2442073,1,7,37.037545,1,3,42.0524334,2,3,30.4897043,1,3,1,1,0,0,1,1,29,10.76235246,10,7,4,3,3
145,22.149211,1,1,76.263591,4,7,60.8477533,1,23,35.481834,1,2,26.749098,1,2,56.381261,2,10,1,1,1,1,1,0,45,11.73819544,9,5,5,2,2
146,128.478,3,13,44.096,1,9,181.2243334,4,29,32.497,1,2,137.444,6,13,35.4943333,1,8,1,1,0,1,1,1,74,16.07050054,10,7,4,4,3
147,33.63918997,1,11,37.2065784,1,8,83.4643446,1,9,36.1228704,1,3,34.3228013,1,5,66.728309,1,7,1,0,1,1,1,0,43,12.86236395,8,5,4,2,3
148,125.5952603,1,26,67.562699,2,13,192.2417863,3,50,46.252632,1,8,136.875274,4,12,44.719939,1,8,0,1,0,0,1,1,117,20.18245788,6,2,4,2,1
149,67.2641333,1,9,75.8183533,1,10,126.8489933,1,15,56.0594467,1,3,214.82552,5,13,38.0661067,1,5,1,1,0,1,0,1,55,15.73325139,8,6,3,3,3
150,59.60526133,1,4,54.373185,1,9,187.1478323,2,18,47.024444,1,6,46.557666,1,6,50.573696,1,4,0,1,0,1,0,1,47,13.95401716,3,3,0,1,1
151,38.016678,1,4,53.8288397,2,9,103.2740613,1,9,90.0551873,1,8,48.3573454,1,5,36.2092106,1,6,1,1,0,0,1,0,41,13.81356521,8,5,3,3,3
152,30.39999733,1,1,57.0873,1,2,94.82909537,1,5,115.206821,3,20,48.513394,1,12,40.339023,1,9,1,1,0,0,0,1,49,13.66754483,5,3,3,2,1
153,128.833012,1,21,36.5618583,1,10,118.3844427,1,16,67.924447,1,16,50.8100356,1,12,41.67774,1,11,0,1,1,0,0,1,86,17.44854504,6,2,4,1,2
154,77.53490197,2,2,221.1547096,2,14,331.699989,2,10,182.439245,1,2,58.632489,1,3,54.6506517,1,4,1,1,1,1,1,1,35,17.06132832,7,5,3,2,3
155,94.7610427,1,4,88.1169703,1,4,102.1069227,1,6,52.5595563,1,2,40.4945564,1,2,107.544958,2,5,0,1,1,1,1,1,23,12.39428598,8,5,4,1,2
156,115.1313944,2,21,39.160265,1,4,280.4875623,4,31,81.303428,2,5,51.191508,2,6,67.972547,2,8,0,1,1,1,1,0,75,17.18386899,3,2,0,2,1
157,39.63369334,1,3,75.91595333,2,5,83.833882,1,8,74.299904,1,4,52.9330297,1,3,167.4829713,4,4,0,1,1,0,0,1,27,14.15560878,5,3,2,2,1
158,26.08131733,1,1,115.041121,2,7,166.3206934,2,13,48.6794193,1,2,54.512577,1,3,82.277205,1,4,1,0,0,1,0,0,30,16.08072484,8,5,4,3,2
159,161.7919,3,16,746.1382533,12,103,292.1685537,4,36,58.32632,1,10,42.22526,1,5,37.4133,1,4,1,0,0,0,0,1,174,33.85526236,5,5,1,2,1
160,35.28134167,1,1,109.5993797,2,8,134.199516,2,13,134.4332323,4,10,82.428914,2,8,55.308712,1,5,1,1,1,1,0,0,45,14.6945735,9,6,4,3,3
161,41.55519867,1,6,92.395405,1,19,104.6967193,1,15,112.314214,1,7,53.373478,1,4,79.876768,2,11,0,0,0,0,0,1,62,18.59489082,8,4,5,2,2
162,33.24747167,1,7,52.7653653,1,7,81.6755004,1,13,146.5187963,2,39,148.0537163,3,14,36.350354,1,6,0,0,0,0,0,1,86,18.13295514,4,2,1,2,2
163,196.8432233,2,49,150.1097617,2,17,191.0055543,3,17,81.243344,2,7,79.0961993,2,4,72.1464907,2,8,0,0,0,1,0,0,102,21.89546056,8,5,4,3,3
164,78.96841337,1,7,82.878576,1,9,225.942438,3,46,24.050109,1,9,24.751849,1,5,38.005323,1,5,0,1,0,1,1,0,81,17.43554276,6,4,3,1,2
165,65.23963397,1,1,220.7176197,5,14,343.8981383,9,13,208.2505584,4,13,58.3910886,1,2,155.5420797,4,4,1,1,0,1,1,1,47,19.33030169,4,2,3,1,1
166,85.48146233,1,8,73.3611193,1,16,158.226413,2,52,66.925854,2,25,48.169877,1,3,30.877142,1,5,0,0,0,1,1,1,109,21.5891657,3,2,2,0,0
167,45.17495633,1,7,63.60878767,1,10,166.119367,1,37,96.468768,1,12,52.6431146,1,7,304.9158497,4,55,1,1,0,0,0,0,128,28.02759067,4,2,2,1,2
168,37.45081733,1,1,50.034099,1,4,80.6514693,1,4,37.550241,1,3,26.433496,1,2,43.584021,1,3,1,1,1,1,1,1,17,9.682933675,7,4,2,4,2
169,138.5828587,2,27,69.8606493,1,14,180.1457874,2,55,130.4447163,2,31,46.027326,1,9,65.0440723,1,12,1,0,0,0,0,0,148,30.53031238,10,6,4,4,4
170,98.4467133,1,31,28.5511733,1,11,134.2988734,2,39,42.32764,1,2,30.6162666,1,3,43.56228,1,3,1,1,1,1,1,1,89,15.07972337,7,3,4,2,3
171,59.7263333,2,9,57.1523334,1,12,107.3966666,1,49,52.7793334,1,11,30.3453333,1,9,102.2026667,4,34,1,0,0,0,0,0,124,31.3937691,8,4,4,2,2
172,38.83495637,1,1,90.5704377,2,7,225.7595106,3,6,60.80252,1,5,80.2699607,1,3,100.887499,2,4,1,1,0,0,0,0,26,16.52244621,6,4,4,1,0
173,184.8355227,5,11,48.929506,1,5,307.742397,4,23,127.523329,3,9,90.359584,2,4,102.441947,2,9,1,1,0,0,0,0,61,24.72655004,6,3,3,2,2
174,38.06740633,1,3,39.6499377,1,5,129.4626986,2,14,32.4530677,1,2,60.0748003,2,7,46.713688,1,5,0,1,0,1,0,0,36,13.12285636,7,6,2,3,3
175,30.90269334,1,2,101.2170666,3,8,90.4809134,1,3,83.74656,1,2,102.1405066,2,4,72.3638067,1,4,1,0,1,0,1,0,23,13.30466994,5,2,3,1,2
176,176.1639073,2,8,440.146825,6,27,88.9780907,1,7,44.6819153,2,5,111.092097,5,12,22.383007,1,10,0,1,0,0,1,1,69,20.16702781,8,5,4,3,3
177,67.07019137,1,5,50.518951,1,5,102.1701163,1,5,65.071847,1,5,65.9376953,1,4,46.589293,1,4,0,1,0,0,0,0,28,15.03622102,8,6,3,3,3
178,66.555033,1,8,47.709248,1,10,93.1268296,1,14,56.4884414,1,8,30.167328,1,6,62.3580273,1,9,1,1,0,1,1,0,55,13.58667147,6,4,2,3,3
179,26.500862,1,1,167.471077,3,10,348.720231,8,19,106.178032,3,3,139.0863637,6,8,96.6657313,1,2,1,1,0,1,0,0,43,18.74461038,8,5,3,3,2
180,33.869534,1,1,51.25787903,1,6,228.3635933,6,25,50.482236,1,3,30.7013624,1,2,41.6513623,1,4,1,0,1,1,1,1,41,13.02194068,7,5,2,3,3
181,45.81430563,1,6,73.3457454,3,13,94.061473,1,11,53.763301,1,5,40.8144456,1,3,47.913951,1,5,1,1,1,1,1,1,43,12.04801217,7,5,2,3,3
182,107.1421917,1,12,112.6983553,1,20,83.4983063,1,19,84.6359004,2,20,44.443604,1,4,58.2312657,1,3,0,0,0,1,0,0,78,20.91210835,6,3,4,1,2
183,24.36060234,1,2,64.13937603,2,6,95.007708,1,10,41.6598863,1,3,42.7392317,1,4,58.4427826,1,5,1,0,1,1,0,1,30,11.44616449,3,1,1,2,1
184,30.63289703,1,1,46.6995596,2,5,46.749402,1,7,33.1495707,1,4,22.5163037,1,2,27.9163113,1,4,1,1,1,0,1,1,23,9.712769791,8,6,3,3,3
185,75.2981677,1,18,39.640816,1,10,72.3657497,1,40,42.806328,1,15,84.2623363,1,13,65.8341173,1,9,0,1,0,0,0,0,105,25.96243249,5,1,3,1,2
186,101.4355374,3,24,24.573922,1,10,291.307436,5,78,68.1548673,3,20,66.5814653,1,8,24.360502,1,10,1,1,0,0,1,1,150,25.51392894,7,4,4,2,3
187,398.1965734,6,41,30.3048,1,5,84.92756,2,9,28.2146333,1,4,73.60736,3,12,45.1384867,1,4,0,1,1,1,0,1,75,17.90448151,10,6,5,2,4
188,114.017101,2,20,52.937155,1,10,80.712779,1,11,51.638285,1,3,71.604135,1,5,42.745996,1,4,0,0,1,1,0,1,53,15.60991623,6,5,2,2,2
189,49.75804667,1,2,48.48978003,1,2,118.4655066,1,5,134.5341133,2,7,75.95284,2,5,101.8491133,2,7,1,1,0,0,0,0,28,14.71343851,5,4,1,2,2
190,106.9635677,2,6,43.585224,1,6,98.2667017,1,6,89.519722,1,8,44.568337,1,3,42.218988,1,3,0,1,0,0,0,1,32,13.95579192,8,5,5,1,1
191,110.2076633,1,4,116.9466637,1,29,180.5646904,1,31,43.7496163,1,5,61.3987367,1,7,94.2001583,2,9,0,0,0,1,0,0,85,20.23351073,12,8,5,4,3
192,93.58326197,3,6,42.049929,1,5,135.566581,2,8,108.9499174,5,10,45.266466,2,7,31.766594,1,3,1,1,0,1,0,1,39,13.57865347,10,6,5,3,3
193,34.496573,1,1,149.137532,3,14,306.441133,4,25,65.3287153,1,5,27.363509,1,3,80.1442223,1,12,0,1,0,0,1,0,60,18.28444307,5,2,3,1,1
194,20.3425266,1,3,67.5160134,1,10,73.79376,1,11,49.7522,2,6,69.44498,3,10,35.7933733,1,6,1,0,1,1,1,1,46,12.65156559,7,4,4,1,2
195,62.6875896,1,1,140.5363876,9,8,128.1909304,1,5,137.4396903,1,6,121.7055107,2,2,113.2959697,1,3,1,1,1,0,0,1,25,15.26019867,6,4,2,3,2
196,68.4610394,2,9,45.917745,1,6,138.817764,1,13,109.1131066,2,7,48.966453,1,4,171.3406027,2,13,1,1,0,1,0,0,52,16.86018709,5,4,2,1,2
197,292.9466316,15,129,104.38122,1,32,97.0883024,1,30,98.3039473,1,29,221.4830493,2,61,1448.764917,18,342,0,0,0,0,0,0,623,84.47233108,7,4,2,3,3
198,88.39679033,2,3,55.047375,1,4,126.2106413,1,5,75.879921,2,4,57.430594,1,3,226.3394,7,17,0,0,0,1,0,0,36,16.48962317,9,5,5,2,3
199,181.7030663,11,43,40.1485094,1,11,207.762609,3,39,38.631103,1,5,42.1992883,2,6,48.56828,1,6,0,1,1,0,1,0,110,18.75223634,5,3,2,1,2
200,28.97202533,1,1,93.206196,2,4,156.9206133,2,17,56.5075724,1,9,37.087303,1,4,70.656054,1,3,1,0,0,1,0,0,38,15.13666172,3,2,0,2,3
201,125.7812866,1,16,109.5966257,1,26,143.731094,1,34,152.3063457,2,34,81.523008,1,21,141.2666603,1,16,0,0,0,0,0,0,147,29.11696262,6,3,4,1,2
202,310.039418,4,14,99.1405207,1,4,178.2444146,1,15,176.5226717,1,5,80.1765943,1,2,85.1183357,1,9,0,0,0,0,0,0,49,27.50980789,4,3,2,1,2
203,166.9170893,1,9,130.4634414,1,7,171.0899786,1,4,146.9508754,1,3,82.240812,1,3,129.403786,1,2,0,0,0,0,0,0,28,19.34160686,4,3,0,3,2
204,47.3797133,3,7,26.97634,1,5,47.19128,1,5,53.4351667,2,7,27.57652,1,7,21.8853933,1,3,1,1,1,0,0,1,34,11.66406936,8,5,5,2,2
205,33.09194467,1,2,127.8926516,4,9,227.376801,4,16,31.850249,1,3,51.8087474,1,6,52.350419,1,6,1,1,1,1,0,0,42,15.36678431,8,5,5,2,0
206,34.94743963,1,1,234.384876,3,8,95.7271594,1,5,44.480365,1,3,49.8301703,1,7,51.813249,1,6,1,0,1,1,0,1,30,13.22953579,4,3,1,1,1
207,112.067901,2,15,45.73003,1,7,102.1755017,2,21,63.065834,1,5,66.7363227,2,6,79.2567276,1,13,0,1,1,1,1,0,67,16.36468565,6,3,3,2,1
208,28.36508666,1,1,66.91333397,2,3,71.52818,1,11,72.080393,2,13,44.839311,1,6,27.7934264,1,10,0,1,0,0,0,1,44,15.18838287,10,6,5,2,2
209,49.31480203,1,14,25.8323133,1,11,57.9144247,1,41,101.0460314,3,38,31.5487753,1,17,36.4652733,1,14,0,1,0,0,0,0,135,30.55272131,6,2,3,3,1
210,107.185755,3,6,441.4854737,7,23,285.797176,4,8,65.192412,1,3,34.336341,1,2,100.178224,2,3,1,1,1,0,1,1,45,19.0353962,7,5,3,2,3
211,34.394373,1,1,94.667751,2,8,80.7701363,1,7,51.291549,2,6,70.58867,3,5,78.6871084,2,7,1,0,1,1,1,0,34,12.98023891,7,5,3,3,3
212,24.57906933,1,2,106.9577697,4,9,86.4255293,1,11,61.6037173,2,6,55.1054507,1,9,111.4041743,3,28,1,0,0,0,0,0,65,20.32284487,5,2,2,2,3
213,80.9740903,1,9,74.897716,2,16,333.7683657,4,49,79.701608,1,10,83.9222303,2,9,133.4684904,3,17,1,1,0,0,1,1,110,20.94939379,3,1,2,1,1
214,44.78142934,1,7,51.94748503,1,7,181.5246263,1,19,63.0969303,1,4,64.229258,1,6,54.430772,1,6,1,1,0,1,0,1,49,14.53735318,5,3,2,2,2
215,102.929959,4,33,146.994297,4,124,128.8116864,4,48,32.315455,1,9,26.38231,1,6,30.782106,1,9,0,1,1,1,1,1,229,25.00837732,6,4,2,3,3
216,151.9250414,1,12,68.87676,1,4,184.0490553,2,9,47.810339,1,2,44.330071,1,3,63.348238,1,5,0,0,1,1,1,1,35,14.01018797,7,4,4,1,2
217,31.18092033,1,2,47.5307383,1,3,125.8922237,2,4,46.279584,1,4,73.923762,2,6,41.2077383,1,3,1,0,0,0,0,0,22,16.59693774,7,4,4,1,2
218,48.95157267,2,8,114.8441373,4,36,218.702312,5,57,80.660985,3,13,105.2618607,4,17,40.689853,2,10,1,1,1,1,1,1,141,20.49771962,7,5,2,2,3
219,103.9187134,1,24,302.8879666,11,64,98.3808667,2,21,237.1085933,3,14,47.2133534,1,5,28.4100066,1,7,0,1,1,0,0,0,135,25.01291017,6,4,2,3,3
220,23.72727434,1,3,31.10118533,1,3,171.5611253,3,15,59.677018,1,6,54.758124,2,4,37.450286,1,5,1,1,0,0,0,0,36,15.0236033,8,5,3,3,3
221,27.12896134,1,1,67.50687033,2,4,73.2128253,1,5,36.339469,1,2,22.641252,1,2,48.569401,2,4,1,1,1,1,1,1,18,9.741260794,7,5,2,4,3
222,112.1360743,13,35,108.185484,2,3,422.4904713,4,8,61.051111,1,1,54.684248,1,1,104.751857,2,3,1,1,0,1,0,1,51,19.34774372,7,4,3,2,3
223,108.4761596,3,5,55.833465,2,8,64.7381824,1,9,41.19859,1,2,57.754676,2,6,83.5495673,1,6,0,1,1,1,0,0,36,15.18532297,10,6,5,4,3
224,109.982146,1,17,50.8387547,1,12,52.14933,1,22,36.782946,1,11,25.866375,1,11,85.949068,1,29,0,1,0,0,0,0,102,22.73063887,5,3,2,1,2
225,110.872133,3,6,39.135361,2,7,266.613542,7,40,29.2179233,1,4,22.917788,1,3,31.234943,1,7,0,1,1,1,1,1,67,15.22932999,6,3,4,1,2
226,100.8339436,3,21,34.778361,1,3,261.9048997,3,32,65.021909,1,4,62.5209973,1,3,99.4001114,2,7,1,1,0,0,0,1,70,20.59760898,6,4,1,3,3
227,71.26904103,2,5,74.697743,2,15,107.2280906,2,12,32.6655724,1,2,44.5241833,1,3,44.2231593,2,5,1,0,1,1,1,1,42,12.8064068,7,4,4,1,2
228,81.5250296,1,9,93.928366,1,14,113.4843697,1,6,49.248216,1,3,76.506479,2,8,53.499526,1,6,0,0,0,1,1,0,46,15.06983555,8,5,5,0,1
229,177.2322723,5,22,115.9073224,5,10,87.2776533,1,4,79.6475363,2,6,198.6165297,10,45,50.616399,1,6,1,1,0,0,0,0,93,21.07270469,8,5,3,3,3
230,30.52612033,1,2,24.6941,1,4,86.9960653,1,15,56.386647,1,7,34.358571,1,4,158.945722,2,12,1,1,1,1,1,0,44,12.77718589,8,5,5,0,1
231,113.2569587,1,23,85.3808526,1,10,66.2894884,1,18,44.4146976,1,10,38.6856667,1,5,46.0133083,1,7,1,1,0,0,0,1,73,14.89338476,6,3,3,2,2
