rut,t1,r1,p1,t2,r2,p2,t3,r3,p3,t4,r4,p4,t5,r5,p5,t6,r6,p6,op1,op2,op3,op4,op5,op6,pt,game_score,score,score_a,score_p,score_d,score_s
232,76.10832733,1,12,35.2903213,1,7,180.716931,4,49,30.8083174,1,10,24.6767423,1,5,30.6750047,1,8,1,1,0,0,0,0,91,19.19035269,6,4,2,2,3
233,123.8584866,1,15,100.4999017,1,9,643.4624643,4,90,93.8243313,1,9,60.407054,1,7,160.924077,1,7,0,0,0,0,0,0,137,38.69618936,5,2,2,2,2
234,46.06221133,1,2,104.7214074,2,6,123.8224186,1,5,62.36033,1,3,70.5600446,1,4,165.9004197,3,10,0,1,1,1,0,0,30,14.30811671,8,6,3,3,3
235,137.910828,5,10,57.356431,1,5,151.9749036,1,11,124.57964,2,15,89.018722,2,9,108.225278,1,7,1,1,0,0,0,1,57,17.84131916,6,3,4,2,1
236,146.527476,4,47,34.81323,1,5,162.3622826,2,14,106.0791454,2,13,35.6079133,1,6,32.9140137,1,3,0,1,0,0,0,1,88,21.47298536,8,5,4,2,3
237,229.0167137,1,20,84.413281,1,9,292.2486853,2,26,123.5387943,1,9,99.46022,1,7,234.2288447,1,6,0,1,0,0,0,1,77,24.93819918,2,1,1,0,1
238,57.29629603,1,10,47.896859,1,7,101.3438933,1,28,106.410178,1,7,108.110059,2,4,151.840697,3,10,0,1,0,0,0,0,66,20.33303856,5,4,1,2,2
239,125.1940037,3,4,72.313216,2,6,113.0112473,2,11,35.648292,1,3,24.598884,1,2,33.76506,1,3,0,1,0,1,1,1,29,12.13922308,9,7,3,4,3
240,45.49208534,1,6,109.2506736,2,27,78.5557457,1,15,78.5057273,2,21,31.8126504,1,4,23.6050613,1,3,1,1,1,0,1,1,76,15.29646374,11,7,5,4,3
241,116.968329,1,21,78.684629,1,17,312.0377504,4,49,74.284441,1,17,59.700775,1,15,47.300656,1,10,0,0,1,0,0,1,129,23.56050214,6,6,2,2,1
242,33.305423,1,1,111.678944,2,3,153.514871,1,7,42.4856,1,2,56.014366,2,3,40.919488,1,3,1,1,0,1,1,0,19,12.16731512,7,4,3,3,3
243,83.936001,7,36,83.519478,1,16,236.743228,4,53,56.4210337,1,10,47.4384054,2,12,44.931081,1,10,1,0,1,0,1,0,137,21.62322693,9,5,5,2,3
244,68.51971833,1,3,1092.3325,6,37,131.888257,1,6,116.281134,1,2,76.482794,1,2,84.612833,2,5,0,1,1,1,1,1,55,24.81917603,6,3,3,2,2
245,195.7116534,1,32,54.75572,1,9,73.01286,1,8,47.9975333,1,8,105.58674,3,16,77.51294,1,7,0,0,0,0,0,0,80,23.24487272,10,6,4,4,3
246,95.1837897,1,1,383.572221,10,14,174.9849423,1,4,92.3974063,1,2,99.138469,1,2,167.5943977,3,5,1,1,0,1,0,1,28,19.38160287,9,6,4,3,3
247,176.5353076,2,25,56.7485919,1,11,99.5534261,1,9,74.3061395,1,3,32.3849204,1,3,67.8030602,2,7,0,1,1,1,1,1,58,15.54539116,7,4,3,1,2
248,37.30993233,1,11,23.60456767,1,10,72.5833393,1,16,21.000433,1,12,20.633131,1,8,40.0977564,1,15,1,1,0,0,1,0,72,14.06288724,8,5,4,3,3
249,165.8312074,3,30,98.083852,3,19,111.285902,1,19,61.0206756,1,9,177.153928,1,13,46.4351914,1,8,1,1,0,1,0,1,98,21.85764119,4,3,1,2,1
250,103.9555797,9,36,22.575064,1,9,122.9788343,3,42,99.470097,2,34,37.1304324,1,7,48.8514613,2,15,1,1,0,0,0,0,143,28.34109506,5,2,3,1,2
251,26.340924,1,8,45.4168493,1,10,97.082509,1,22,40.968647,1,15,27.540049,1,15,58.1293464,1,15,1,0,0,0,0,0,85,20.09527176,4,2,1,2,2
252,48.08114833,1,1,105.295143,1,6,84.0960987,1,9,42.4647066,1,6,36.4149754,1,4,45.924605,10,5,1,0,0,1,0,0,31,14.403535,7,4,3,2,3
253,63.99968667,3,4,120.2880733,2,12,70.87292,1,14,62.6099,1,2,52.81444,1,2,83.4034867,2,4,1,1,1,1,1,1,38,12.689856,7,4,3,2,2
254,70.0813024,1,13,58.696902,1,7,450.794297,3,27,122.0606533,3,7,73.8119827,2,17,40.4150626,1,6,0,1,0,0,0,0,77,22.07654514,8,5,4,2,3
255,44.5746764,1,1,40.340479,1,6,85.848713,1,12,61.877646,1,8,48.6421163,2,5,28.288452,1,5,1,1,0,0,1,1,37,12.66924565,9,6,4,4,3
256,408.1323334,2,2,69.521,1,13,358.425,4,81,276.1360003,5,44,49.336,1,11,41.954,2,14,1,1,0,0,0,1,165,33.91759423,5,3,2,2,1
257,35.48870197,1,1,241.2791117,4,18,112.2762963,1,4,50.4741597,1,3,45.057713,1,3,61.408144,1,4,1,1,1,1,1,0,33,13.58979209,8,5,3,3,3
258,45.983764,1,1,93.05143697,2,6,294.7427094,4,5,35.329751,1,1,42.932583,1,1,124.512832,2,4,1,1,0,1,0,0,18,14.97861462,7,4,3,3,3
259,133.076896,2,19,58.526033,2,16,55.8754763,1,20,143.014911,4,33,30.980668,1,12,61.827972,2,24,0,0,0,0,0,0,124,24.77517835,8,4,5,1,2
260,23.88919,1,2,39.111674,1,5,66.08190033,1,8,81.9229713,2,5,37.064026,1,4,56.302367,1,8,0,0,1,0,0,0,32,12.95007007,7,3,4,2,3
261,40.50395,1,4,50.1631223,1,8,78.5790834,1,12,50.63228,1,5,50.3128143,1,5,41.9472594,1,10,0,1,1,1,1,1,44,12.3262176,6,3,3,2,2
262,44.78968333,1,10,30.7879673,1,11,50.8405277,1,14,22.2696043,1,14,18.6187554,1,8,38.675363,1,3,1,1,1,1,1,1,60,11.644975,6,4,3,1,1
263,74.29605333,1,9,48.764065,1,10,105.2443173,1,14,68.112973,2,16,31.214986,1,13,34.598138,1,11,1,1,0,1,0,0,73,16.17986976,5,3,2,1,2
264,148.66387,1,7,60.5878313,1,5,296.7023383,4,17,118.0477087,3,10,25.935561,1,2,48.0685287,1,4,0,1,0,1,1,0,45,17.0665847,11,8,4,4,3
265,159.46586,3,45,17.71478,1,14,27.2262334,1,24,27.40818,2,17,21.14474,1,16,33.86638,1,19,1,0,0,1,0,0,135,24.82821263,9,5,4,4,2
266,198.6338027,3,5,116.739246,2,6,271.8163123,2,16,138.0801113,1,3,94.960211,1,4,71.7392537,1,3,1,0,0,0,0,0,37,24.82148856,7,5,2,3,3
267,26.957887,1,1,98.45005033,2,3,328.6218373,3,16,196.683422,3,18,32.571986,1,2,35.521196,1,3,1,1,0,0,1,1,43,18.41945917,5,2,3,2,2
268,60.57926,1,5,132.289184,3,23,105.1474874,1,6,74.508127,1,4,74.257849,1,1,103.914404,19,5,1,1,0,1,0,0,44,15.42465154,10,6,5,3,3
269,23.26029534,1,3,25.30992403,1,4,65.6328663,1,14,45.538066,2,10,24.660178,1,4,36.690559,1,8,1,1,0,1,1,0,43,11.70516079,7,4,4,2,3
270,68.30709397,1,15,138.814388,1,12,114.6116974,1,17,103.477511,1,12,66.640175,1,8,53.038688,1,9,0,1,0,0,0,1,73,18.26094062,6,4,2,2,2
271,63.0517934,1,1,352.308488,7,31,311.9278086,6,12,115.2783037,3,3,45.548469,1,1,170.018973,8,14,1,1,0,1,0,0,62,22.06095774,9,5,5,2,3
272,67.11141933,1,7,61.909776,1,4,395.0377273,3,6,102.1134744,1,9,82.007485,1,3,74.124852,2,4,0,1,1,0,1,1,33,16.82598128,8,4,5,2,3
273,303.6667163,3,20,310.682349,3,67,754.726172,6,208,31.228207,1,10,53.107904,1,9,24.895931,1,8,0,0,0,1,0,1,322,49.21644171,6,3,4,1,2
274,74.13324203,1,1,190.668971,3,9,80.0500333,1,10,83.516613,2,6,42.567078,1,4,219.71686,5,22,1,1,1,1,0,0,52,16.4685076,8,4,5,2,3
275,305.2686646,5,13,66.2707847,2,14,62.937213,1,8,87.7721103,1,9,39.819055,1,8,43.536063,1,7,1,1,1,0,0,1,59,17.35155253,5,2,3,1,2
276,47.63347603,1,1,87.117042,2,3,204.7009066,2,18,98.633887,2,7,35.966807,1,14,36.68351,1,11,0,1,1,0,0,1,54,15.9705062,11,8,4,3,4
277,22.39833534,1,7,27.3481327,1,10,124.1326323,2,38,52.978929,1,12,55.0813844,1,12,39.551218,1,10,1,1,0,0,0,1,89,17.40452846,7,5,3,2,1
278,88.3467103,1,5,150.402807,1,7,339.484483,2,10,117.318743,2,5,95.506487,1,4,185.006511,2,6,0,0,0,0,0,0,37,25.31421649,5,4,3,0,0
279,47.21484467,1,8,68.4806754,1,11,87.2299146,1,8,129.411598,3,6,46.3981827,1,2,76.3136646,1,2,1,0,1,0,1,0,37,14.55090397,5,2,2,1,2
280,145.2747804,2,33,152.5109836,1,19,184.0146974,1,25,68.728316,2,11,168.3110376,4,21,43.6205177,1,9,0,0,0,1,0,1,118,29.49111576,3,2,1,1,1
281,113.7887123,1,1,171.5652737,2,3,164.2729816,1,10,335.3714854,5,14,86.8815583,1,4,211.642504,4,11,1,1,0,0,0,1,43,20.66370303,9,6,4,3,2
282,41.98136133,1,3,116.577633,2,9,88.5791393,1,5,35.431642,1,2,40.464679,1,2,46.214411,1,2,1,1,0,1,0,1,23,11.59050583,11,7,5,4,3
283,58.07589333,1,2,91.592914,2,14,226.0435803,4,34,52.531484,2,15,56.76065,3,14,41.592289,1,2,0,0,0,0,1,1,81,17.29990331,8,4,5,2,2
284,55.37456534,3,6,30.94984266,1,5,119.916011,1,13,53.4067994,1,5,68.2280537,2,10,34.395835,1,6,1,1,1,1,1,1,45,12.23383292,8,5,3,3,3
285,73.42129533,1,34,42.0527963,1,14,48.7627534,1,44,33.531721,1,15,30.076279,1,16,25.6476933,1,13,0,0,0,0,0,0,136,37.47447589,9,6,3,2,3
286,213.968048,5,38,47.113258,1,7,332.9913266,9,66,38.03046,1,6,35.18078,1,4,74.211299,2,13,0,0,1,0,1,0,134,23.41755078,5,3,2,1,2
287,116.488528,3,10,159.191551,5,28,116.9558643,2,23,87.187607,3,18,53.3026,3,18,43.3021193,1,8,1,1,0,0,0,1,105,19.25126558,7,3,5,1,2
288,133.378,4,11,55.332,1,3,194.621,3,13,65.32,1,8,52.471,1,5,57.471,1,5,0,1,1,0,0,1,45,15.7214572,7,5,3,2,1
289,67.84225333,1,6,52.570003,1,11,187.7056813,1,26,52.7520124,1,5,113.843354,3,8,47.7188326,1,6,1,1,0,0,1,1,62,16.89222941,7,4,4,2,1
290,149.1544583,6,59,85.090957,1,29,47.1024263,1,19,34.456174,1,13,35.755842,2,23,44.653114,1,14,0,0,0,0,0,0,157,25.47889937,4,3,1,1,2
291,37.84588834,1,2,19.868003,1,3,186.2367483,6,32,117.4519773,2,7,70.190308,3,5,35.588479,1,4,1,1,1,0,1,1,53,14.05493119,8,4,5,2,1
292,31.87698934,1,1,71.96911303,2,8,91.9984333,1,11,66.853399,1,7,40.2917873,1,3,47.240596,1,5,1,1,1,0,1,1,35,12.14228623,9,6,5,2,2
293,45.87842767,1,1,116.0143457,2,4,166.0187487,1,4,102.0760483,2,5,78.576187,1,1,86.5608374,2,5,1,1,0,1,0,1,20,13.74539278,8,5,3,3,3
294,65.707672,1,9,84.5354853,1,10,373.6907277,2,29,128.8485653,2,8,147.9432964,3,7,88.2679976,1,6,0,1,1,1,1,0,69,19.42385252,8,6,4,3,2
295,33.35111334,1,2,65.53003333,1,6,138.60096,3,5,75.89246,2,10,28.02802,1,3,38.92222,1,5,0,0,0,0,0,1,31,15.85239965,10,6,5,3,3
296,57.53101034,1,1,106.48952,2,4,313.3131923,7,61,89.6426517,2,22,34.77954,1,6,37.581933,1,9,1,1,1,1,1,0,103,18.62031694,7,4,3,2,2
297,34.500272,1,2,50.25047867,2,3,109.600841,3,16,35.833929,1,3,25.5166923,1,3,37.0334684,1,6,1,1,1,1,1,0,33,11.46500124,11,7,4,4,3
298,16.60838533,1,5,21.587532,1,5,61.53784397,1,9,53.835163,1,6,30.593563,1,2,34.586799,1,7,1,1,1,0,0,0,34,11.76846068,7,3,4,2,2
299,36.6975854,1,1,75.1264343,1,3,103.39703,1,6,47.5201103,1,4,67.816698,1,7,55.295892,1,3,1,1,0,1,0,1,24,12.13067355,5,2,2,2,1
300,29.38433997,1,10,26.820659,1,12,65.3777914,1,19,48.163727,1,11,34.46197,2,8,25.188559,1,10,0,1,0,0,1,1,70,13.43967604,8,4,4,3,2
301,72.702,1,1,94.6096667,2,6,174.661,1,9,133.5453334,2,5,77.0946667,1,1,103.8346667,1,3,0,1,0,0,0,0,25,21.33574993,10,7,5,2,2
302,50.51410333,1,5,68.029764,1,9,146.9923893,1,9,69.696176,1,8,60.296493,1,8,51.1639674,1,5,0,1,1,0,0,1,44,14.42117253,9,5,5,3,3
303,139.640889,3,17,49.273948,1,3,220.002396,5,13,50.881186,2,4,76.486344,2,6,47.932277,1,5,0,1,0,1,1,1,48,15.0371255,6,4,3,1,2
304,50.29953433,2,1,26.35814403,1,4,152.1095326,3,21,60.7046257,2,3,49.0993503,2,4,58.6162227,3,3,1,1,0,1,1,0,36,12.65662609,5,3,2,2,2
305,97.853114,2,3,115.567619,3,11,116.8102903,1,4,167.798251,5,32,41.548252,1,9,80.716531,1,9,1,1,0,0,0,0,68,20.59420566,8,6,3,4,3
306,53.16685334,2,4,23.65015103,1,4,66.066925,1,7,37.883873,1,2,33.4000773,1,3,49.316941,1,6,1,1,1,1,1,0,26,11.07254141,8,5,3,4,4
307,55.36443,1,5,86.70377897,1,12,104.8810194,1,10,76.4441136,1,7,47.866997,1,6,57.4138507,1,5,0,0,0,0,0,0,45,17.49540945,10,7,4,3,3
308,51.13074934,2,10,48.76426203,2,6,130.660543,14,26,39.514764,1,6,34.698402,1,5,27.94866,1,4,0,1,0,0,1,1,57,13.95869137,10,6,5,3,3
309,113.198078,4,4,215.1403717,5,11,113.6330243,1,10,102.912207,2,14,42.81737,1,7,55.997112,1,7,1,1,0,0,0,0,53,18.78553303,7,3,4,3,2
310,63.46894,1,7,43.49666003,1,11,110.5736933,2,19,79.8413067,1,17,37.8097534,1,4,47.6935667,1,5,0,1,1,0,1,0,63,15.76641001,7,4,3,2,1
311,52.86433434,1,5,65.28463303,1,8,171.3785653,1,14,81.452081,1,7,57.5758577,1,9,64.4191543,1,6,1,1,0,1,0,1,49,14.53672645,7,5,3,2,3
312,195.7395253,3,11,38.0641403,1,6,155.1744977,1,12,88.849757,1,7,54.820498,1,5,48.417986,1,8,0,1,1,0,0,0,49,17.29877208,8,5,3,3,3
313,42.56453634,1,7,31.948367,1,10,272.1695566,2,58,99.3115144,3,32,37.48142,1,14,51.5473743,1,27,1,1,0,0,0,0,148,29.77224652,5,4,2,1,0
314,35.95873333,1,4,65.2584883,2,4,193.577941,4,9,69.954822,2,3,58.932393,1,3,50.1258224,1,3,1,1,1,1,0,1,26,12.78316892,5,2,2,2,3
315,20.17742433,1,1,102.9702727,2,4,283.7506816,3,8,98.738003,1,2,69.9294767,2,6,90.19036,1,3,0,0,0,0,0,0,24,19.61154394,10,7,4,4,3
316,44.4682093,1,16,50.7365574,2,14,88.267233,1,20,40.0993656,1,4,37.3482637,1,4,61.3902003,2,7,0,1,0,1,0,1,65,14.98582485,7,4,3,2,3
317,65.24485237,1,3,48.544386,1,13,86.6682446,2,21,79.4801424,3,16,46.8982343,1,4,26.0708463,1,5,0,0,1,0,1,1,62,15.41590084,9,7,3,4,3
318,51.43240767,3,3,25.14931167,1,2,138.2462864,3,11,29.065964,1,2,30.4319954,1,2,87.1822133,2,5,1,1,1,1,1,0,25,11.16034394,7,5,4,2,1
319,178.5332263,6,25,318.5431184,10,25,225.934176,4,34,46.47742,1,3,34.6171253,1,5,41.7168767,1,6,0,1,0,1,0,1,98,22.37764684,8,4,5,2,2
320,33.79855066,1,1,44.186757,1,4,255.9656147,4,41,43.0695053,1,18,44.6201547,1,20,44.9369793,1,11,1,1,0,0,0,0,95,20.12808835,9,7,2,4,3
321,43.607326,1,1,90.87783203,1,9,57.8267263,1,5,37.063719,1,1,32.385019,1,2,43.707156,1,3,0,0,1,1,1,0,21,11.80861108,5,2,3,2,1
322,190.202737,7,26,107.1755643,2,12,244.748638,3,8,177.886904,5,8,67.66171,1,3,78.277551,1,4,0,0,1,1,0,0,61,20.62344735,7,4,2,3,2
323,69.1639014,1,1,38.465132,1,7,53.1145446,1,12,38.548458,1,3,28.432196,1,2,60.9520907,2,9,0,1,1,1,1,1,34,11.16842614,7,3,4,2,1
324,37.06702433,1,9,42.484005,1,9,97.63467997,2,16,60.017515,1,7,32.017014,1,5,46.117367,1,7,1,1,0,0,0,0,53,14.50195371,9,5,5,3,3
325,147.201346,3,54,35.0119566,1,11,51.6804077,1,19,75.753433,2,26,46.554019,1,15,71.0787383,1,21,1,0,0,0,0,0,146,26.37936836,9,6,4,3,3
326,19.299688,1,3,37.64939334,2,6,46.49925133,1,11,101.34836,3,8,22.849632,1,3,33.7828013,2,7,0,1,1,0,1,1,38,11.78798823,6,2,4,2,1
327,280.8284244,8,58,57.6681647,1,10,166.7769636,3,20,117.643271,2,5,56.0397924,1,2,96.5976333,1,5,1,1,1,1,1,0,100,20.38814672,6,5,3,1,1
328,24.21720766,1,1,33.134163,1,2,61.13494537,1,2,52.3680183,1,4,47.2178477,1,2,33.7841223,1,2,1,1,0,0,0,1,13,10.64181137,8,4,4,3,2
329,34.0195,1,7,33.4040667,1,10,170.7845266,3,36,69.8166334,2,8,100.64088,4,6,58.2054533,1,4,1,1,0,0,1,0,71,16.58892647,4,3,2,1,1
330,25.81874334,1,2,39.28607833,2,5,71.4399777,1,8,26.701973,1,4,23.118107,1,3,33.236005,1,4,1,1,1,1,1,1,26,9.693081204,5,3,2,2,1
331,21.64232834,1,1,138.6846763,3,9,186.302464,5,22,46.980862,1,6,38.3506413,1,5,34.069248,1,6,1,1,1,0,1,1,49,13.79873023,6,4,2,2,3
332,194.3069767,3,28,60.346999,1,4,203.9565163,2,15,156.075746,2,7,124.093864,1,6,105.8447444,3,8,0,1,0,0,0,0,68,22.1213022,5,3,2,1,2
333,35.05373133,1,1,86.74268867,2,3,123.8997407,1,25,91.888861,1,10,47.5691356,1,5,59.935289,1,4,1,1,0,0,0,1,48,16.4035449,8,5,4,2,2
334,51.97279167,1,5,44.94978063,1,6,191.91785,1,26,106.212714,1,7,56.3367864,1,4,34.011613,1,5,0,1,0,0,0,1,53,21.24172655,3,2,2,0,1
335,27.12722,1,6,73.9358323,1,22,68.6773844,1,15,56.541173,1,3,47.9605686,2,5,36.0414234,1,5,1,1,1,1,1,1,56,12.40623826,8,4,5,1,2
336,188.4017734,8,11,55.8771133,1,2,109.6704,1,4,46.3085933,1,2,123.87304,2,10,165.6685267,6,25,1,0,0,1,0,1,54,19.29161561,8,5,4,3,2
337,72.230366,1,7,52.05246297,1,33,85.0106984,1,13,98.406695,2,17,41.755536,1,5,31.1082233,1,5,0,0,0,0,0,1,80,17.42303791,10,6,5,3,3
338,21.820166,1,1,66.886457,2,9,117.612879,2,24,21.788132,1,2,19.908946,1,13,53.94884,2,9,1,1,1,1,0,1,58,13.24523131,10,7,4,3,3
339,48.82253903,1,5,45.1006746,1,4,104.8212437,1,11,53.651172,1,7,46.3918353,1,4,56.0994974,1,6,1,1,1,1,1,1,37,11.67239937,7,4,4,2,3
340,224.5910213,3,5,165.876702,3,10,110.078934,1,9,58.0643454,1,2,36.5318733,1,3,100.8293027,2,7,1,0,0,0,1,0,36,16.33616111,9,6,4,3,2
341,71.8496317,1,12,31.9202786,1,5,78.6248927,1,12,73.0150173,1,3,51.9011887,2,7,32.5196827,1,6,0,1,0,0,1,1,45,14.56676998,8,5,3,3,2
342,31.23428667,1,2,187.5348534,6,11,161.20586,2,15,87.81962,1,11,38.0874267,1,6,67.1981666,3,9,1,0,0,0,0,1,54,19.75885645,7,3,4,2,3
343,63.47804,1,3,50.6516267,1,2,114.8736333,1,2,84.3277067,1,6,69.7563666,1,3,56.1575534,1,12,1,1,0,0,0,0,28,14.80300349,11,7,5,4,3
344,76.716753,2,8,40.04992537,1,6,66.6999793,1,11,64.6333593,1,6,44.150021,2,6,48.4665904,1,6,0,1,1,0,1,1,43,12.70002157,7,3,3,2,2
345,71.40009097,3,5,231.750618,4,19,78.166768,1,13,141.816896,2,10,54.133588,1,2,194.936329,4,31,1,1,0,0,0,1,80,19.76771931,10,7,4,4,3
346,44.3506364,1,2,61.4614633,2,14,82.4542413,1,12,23.5917107,1,2,20.5427737,1,4,51.2312186,1,8,0,1,1,1,1,0,42,12.40664813,6,3,4,1,2
347,89.44954437,1,9,101.002655,1,10,65.1893546,1,9,34.9624167,1,5,270.299182,5,42,58.504876,1,13,0,0,0,0,0,0,88,32.16828173,4,2,2,1,1
348,242.7244317,3,33,103.4560197,3,32,201.8315546,5,85,18.5724104,1,9,49.6706266,2,17,32.6641384,1,10,0,0,0,1,0,0,186,32.88088712,5,3,2,3,2
