rut,t1,r1,p1,t2,r2,p2,t3,r3,p3,t4,r4,p4,t5,r5,p5,t6,r6,p6,op1,op2,op3,op4,op5,op6,pt,game_score,score,score_a,score_p,score_d,score_s
349,67.82228333,3,4,47.8610003,1,7,88.9393884,2,5,33.4800616,1,2,26.7133937,1,3,67.924861,2,4,1,0,1,1,1,0,25,11.67948747,5,3,2,2,2
350,116.7398646,1,5,46.1988176,1,7,134.1143356,1,25,136.4180457,2,5,59.941499,1,4,211.292189,3,18,0,1,0,1,0,0,64,20.84486842,6,4,2,3,2
351,53.997281,2,10,25.8813056,1,6,75.948188,1,9,36.3304277,1,5,36.8648077,1,2,108.2609373,2,9,1,1,0,1,0,1,41,12.54434476,7,4,3,2,3
352,184.41132,3,11,68.1981733,2,3,255.5587467,5,13,173.8784933,6,18,77.5137334,2,5,32.93254,1,5,1,1,1,1,1,1,55,16.9975717,7,5,3,2,3
353,276.037733,1,10,70.5768846,1,5,169.4144937,1,11,63.274122,1,4,106.907017,1,5,53.437245,1,5,0,1,0,1,0,1,40,16.84331613,6,3,3,2,3
354,80.198994,1,6,58.05701637,1,7,139.1378683,1,11,59.155786,1,2,134.4736713,3,13,65.4391737,1,8,0,1,0,0,0,0,47,16.90520452,8,4,4,2,3
355,27.41065234,1,1,195.6952496,7,24,101.5513584,1,2,89.038869,2,6,38.521803,1,2,60.660536,2,5,1,0,1,0,1,1,40,14.33664901,9,6,3,4,3
356,83.19501803,1,10,52.9633733,1,6,73.3124483,1,11,44.2972424,1,5,63.7961993,2,7,47.580572,1,6,0,1,1,1,1,1,45,13.21760551,5,3,3,1,2
357,188.1419633,3,10,72.083404,1,5,122.3065203,1,5,86.230951,2,3,65.635534,1,3,58.220471,1,3,1,0,0,1,0,0,29,15.22872211,7,4,3,3,3
358,219.787517,8,54,83.0428746,1,13,115.6429224,1,15,88.693486,1,35,48.2766603,1,2,264.0404257,1,41,0,0,0,0,0,0,160,33.41149727,7,5,2,3,2
359,80.607747,2,12,67.958201,1,13,176.1618023,1,15,147.008321,1,14,49.041862,1,2,74.8443763,1,6,0,0,0,0,0,1,62,23.49401823,2,1,1,1,1
360,22.301747,1,2,23.46848,1,3,52.404083,2,9,23.301816,1,2,26.218693,1,5,30.302351,2,7,0,1,1,1,1,1,28,9.732895554,10,7,5,3,2
361,27.44367533,1,3,49.801456,1,4,87.082304,2,6,85.7487103,2,9,38.531163,1,2,80.2296814,1,8,1,0,0,0,1,0,32,13.89074228,10,6,5,2,3
362,33.69983634,1,7,32.23313203,1,5,69.8327593,1,7,65.899048,1,6,107.148493,1,4,59.015771,1,4,1,1,1,0,0,1,33,12.9862453,6,4,2,2,3
363,62.654624,1,10,43.0988257,1,13,248.3113976,3,34,50.4166957,1,4,46.4558947,1,4,140.1705557,3,13,0,1,0,1,0,0,78,19.49126992,10,6,4,3,3
364,63.377448,1,2,53.67188603,1,3,196.5412316,2,13,56.0192434,1,2,66.590592,2,3,56.452126,1,3,0,1,0,1,1,1,26,13.12432965,4,3,0,3,3
365,55.62247463,1,7,66.03733,1,4,150.2382024,1,5,71.219818,1,3,131.6913996,2,5,78.201635,1,3,1,1,1,1,0,0,27,13.9273125,8,4,5,2,2
366,48.393887,2,2,71.70676397,2,6,426.657218,6,39,50.5595534,1,5,28.86265,1,3,115.600607,2,16,1,1,0,0,1,0,71,18.92271558,9,5,5,2,3
367,141.63126,2,22,66.346602,1,7,303.6370533,2,23,70.398447,1,9,59.109991,1,22,65.562914,1,22,0,1,0,0,0,0,105,22.10147107,7,5,2,3,2
368,42.09751467,1,7,47.5493473,1,10,104.6183367,1,17,37.8126823,1,3,64.271638,2,7,111.6602597,1,15,0,0,0,1,0,0,59,17.35715225,8,5,5,1,1
369,222.4269527,12,130,49.99806,1,10,159.071594,2,27,44.618697,1,5,65.304009,1,3,92.9178446,1,7,0,1,1,1,0,0,182,24.84673692,6,3,3,1,2
370,44.05522,1,8,39.06918,1,5,141.71748,2,8,64.78794,1,2,38.4788,1,2,44.1525,1,4,1,1,0,1,1,1,29,11.50918765,9,5,5,3,3
371,65.31396733,3,1,74.19694437,2,3,81.2965673,1,3,54.297715,1,3,39.9316273,1,4,41.514914,1,4,1,1,1,0,0,1,18,11.16163014,11,7,5,3,2
372,179.36272,3,12,60.637582,1,4,121.9582303,1,5,83.5227563,1,2,50.53683,1,2,73.271572,1,3,1,1,1,1,1,0,28,13.82697083,8,6,3,4,3
373,36.6353703,1,1,44.633813,1,4,71.1835144,1,7,47.756306,1,4,50.812041,1,4,40.709714,1,5,0,1,0,0,1,0,25,11.92116292,10,6,5,3,3
374,97.35005997,1,6,89.75142,1,8,231.21244,1,19,113.84824,1,39,106.0984,2,8,78.1654534,1,10,0,0,0,0,1,0,90,24.94118355,6,4,2,1,2
375,114.3282523,13,16,79.6627043,1,17,150.226105,1,17,45.2978947,1,17,56.5135787,2,5,60.7793173,2,15,1,0,0,0,1,0,87,20.66342707,10,7,4,4,3
376,121.007701,2,8,39.426898,1,4,155.524087,2,14,44.726061,1,4,63.8759213,1,3,58.807066,1,4,0,1,1,1,1,1,37,13.23073034,9,5,5,2,3
377,45.23131333,1,1,60.99697337,1,3,124.7605666,1,23,48.6476534,1,4,62.5472466,2,3,63.16336,1,5,1,0,0,1,1,0,39,13.87522065,9,6,4,3,3
378,116.4643624,4,13,46.512604,1,11,96.2047913,2,25,62.556271,1,9,32.080187,1,4,65.307041,2,7,0,1,0,0,0,1,69,18.23647539,5,3,2,1,2
379,59.1633953,1,6,46.214369,1,3,142.9097177,1,9,52.764181,1,2,38.1148647,1,2,43.5145,1,2,1,1,0,1,1,1,24,11.94072061,9,5,5,1,2
380,89.17853403,2,7,49.684608,2,5,106.112285,2,10,118.7844073,1,4,70.181119,2,6,81.7697783,1,5,1,1,1,1,1,1,37,13.22411066,3,2,1,1,1
381,114.2669246,4,8,314.9243344,9,17,87.1238143,1,3,64.044106,1,3,89.922095,1,8,45.010726,1,2,0,1,0,0,0,0,41,17.14761769,4,3,3,0,1
382,302.106511,0,8,79.1728783,1,10,230.2378277,1,38,76.157243,1,17,61.312327,1,12,50.732617,1,10,1,1,0,0,0,1,95,24.93582259,4,3,2,0,1
383,252.1520033,2,36,95.023443,1,10,364.9342643,6,33,49.4609,1,7,45.945786,1,6,52.543057,1,6,0,0,0,1,0,0,98,23.78974466,10,6,5,3,1
384,23.63135,1,4,29.527175,1,10,67.6639083,1,15,29.374394,1,9,26.013419,1,6,32.054833,1,10,0,1,0,1,1,1,54,11.77738627,7,3,4,2,2
385,478.9316667,6,72,32.379477,1,6,66.1534343,1,15,34.039426,1,7,25.9256863,1,10,43.297626,1,10,1,1,1,1,0,0,120,21.17669851,6,2,4,1,2
386,69.1978793,1,8,44.736807,1,3,48.2717604,1,30,45.7538803,1,12,74.8504823,3,11,36.649831,1,6,0,1,0,0,0,0,70,18.45151888,11,7,5,4,3
387,30.04881266,1,3,57.94713537,2,7,60.6304503,1,9,72.863283,2,7,39.998102,2,4,32.58182,1,6,1,0,1,1,1,0,36,11.66169192,10,6,5,3,3
388,38.94755233,1,18,125.3813347,7,27,68.5773273,1,15,49.0366807,1,17,24.127907,1,6,72.04982,2,18,0,0,1,0,1,0,101,19.00488699,8,6,2,3,3
389,73.81305333,2,19,53.64404,1,12,160.24156,2,20,112.3378333,2,9,86.2936134,1,7,113.72172,4,13,0,0,1,0,0,0,80,21.13417926,9,6,3,4,3
390,49.51864233,1,8,82.16411997,1,30,42.0678574,1,30,19.6973743,1,12,18.828683,1,12,16.3058613,1,10,0,0,0,0,0,0,102,23.20026957,9,6,3,3,2
391,56.616531,2,2,137.5024336,7,18,91.3840307,3,28,49.374345,2,17,28.9352293,1,12,25.4725107,1,12,1,1,1,1,0,0,89,16.30589501,8,4,3,3,3
392,139.205063,2,8,141.5042486,2,13,127.0749094,1,10,63.2373403,1,4,64.837051,1,5,69.3029,1,2,0,0,1,0,0,1,42,16.62431755,1,1,0,0,1
393,32.69736,1,3,36.14301333,1,5,64.48756,1,9,57.52648,1,4,47.1075867,2,5,38.5258333,1,7,0,1,1,0,1,0,33,11.94559702,8,6,2,4,3
394,68.25006333,1,7,48.530957,1,5,162.4420597,2,8,56.538502,1,2,85.683781,2,4,86.651327,1,5,0,0,1,1,0,0,31,16.28850484,8,6,4,1,2
395,60.5613333,1,5,33.2728577,1,8,207.2721167,3,38,32.5727556,1,4,40.174109,1,3,81.4985827,1,7,0,1,0,1,1,0,65,18.50025459,9,5,4,3,2
396,35.01527667,1,2,86.25477833,2,10,250.2948487,5,35,111.0495416,2,21,46.6872157,1,3,44.486385,1,8,1,1,1,0,0,0,79,18.90740891,8,5,4,2,3
397,32.8144404,1,3,39.4807953,1,7,52.1802833,1,11,79.712241,3,3,53.7134914,3,5,44.897341,1,14,1,1,1,1,1,0,43,12.33416866,8,4,5,3,2
398,84.821674,1,3,93.45752,1,27,84.523489,1,20,19.521906,1,4,49.896604,2,7,75.769037,3,11,0,0,0,1,0,0,72,19.1095635,9,6,4,3,2
399,141.83652,3,23,59.8130067,2,6,77.6458,1,8,32.63126,1,2,46.4303933,1,4,68.06166,1,7,1,1,0,1,0,0,50,14.91187834,5,4,3,0,1
400,32.86648137,1,7,27.833283,1,5,63.433169,1,5,101.716419,1,18,61.23317,1,3,106.966324,2,19,1,1,0,0,0,0,57,17.09990305,6,4,3,2,2
401,852.5366623,4,46,92.314214,1,10,142.7083,2,31,123.879003,2,15,49.961266,1,5,169.778262,3,15,1,1,0,1,0,0,122,29.97404845,6,4,2,2,3
402,121.58549,1,2,65.0657264,1,5,106.3151486,1,8,57.0990684,1,6,63.9824306,1,7,114.1034297,1,9,0,1,1,0,0,0,37,15.57491577,10,6,4,3,4
403,38.872121,1,9,20.77067097,1,11,107.7739274,2,17,35.3854,1,3,53.136258,1,4,36.252823,1,16,0,1,0,1,0,1,60,13.27347144,6,4,3,2,2
404,61.4706,1,14,79.5502,2,25,221.70402,3,41,31.9933733,1,8,76.59088,3,11,46.7903334,1,11,0,0,0,1,1,0,110,20.58825423,2,2,0,1,1
405,24.42098866,1,3,37.473303,1,4,219.005186,4,28,67.3455717,2,8,74.4801873,2,10,116.3374544,2,14,0,1,1,1,1,0,67,15.92498903,7,5,3,2,2
406,52.03975933,1,1,112.311194,2,5,251.9172043,1,19,61.5378244,1,3,60.971357,1,3,182.2303993,3,10,1,1,0,0,0,0,41,21.82365118,10,7,4,4,3
407,42.81644633,2,8,54.837739,2,13,63.7911437,1,20,134.118353,5,43,26.4602143,1,6,59.656228,1,53,1,1,0,0,1,0,143,25.43689599,10,6,5,3,3
408,322.6458617,2,14,81.6642263,1,6,401.0024953,3,22,210.65916,2,16,269.214023,6,47,63.620008,1,4,0,1,0,0,0,1,109,27.90470398,9,5,5,3,2
409,25.761082,1,8,36.80621603,1,14,170.1330833,4,41,26.2614633,1,8,48.5854804,2,15,48.135171,1,12,1,0,0,1,0,0,98,17.6485268,8,5,5,2,2
410,55.0500063,1,2,71.6449043,1,15,112.8251594,1,19,30.193555,1,12,21.343496,1,15,53.7381993,2,20,1,0,0,0,0,0,83,20.28922002,10,6,5,3,3
411,49.9795697,1,5,72.5946273,2,5,134.4068643,2,12,36.514004,1,3,89.526701,3,8,82.1772604,2,8,0,1,0,1,0,0,41,17.60272631,8,5,4,2,3
412,69.638802,2,6,57.0479903,1,6,316.4596606,3,14,200.5380353,3,6,64.337157,1,5,104.1843213,1,7,1,0,0,0,0,0,44,22.56871765,6,4,1,3,3
413,67.1665103,1,4,157.2726764,2,10,598.7238243,3,21,231.578472,3,24,55.839033,1,2,126.072548,1,9,0,1,0,0,1,0,70,26.18568187,7,4,3,2,1
414,30.02666834,1,8,37.28482033,1,7,126.5311026,3,61,32.0207663,1,10,35.624313,1,12,37.809206,1,10,1,1,0,1,0,0,108,22.17876762,4,3,1,1,1
415,28.57993433,1,2,46.644485,1,4,237.955389,2,37,168.5800344,2,15,135.533846,2,13,45.3279523,1,6,1,1,0,0,0,1,77,19.80131558,7,5,4,2,0
416,23.90539834,1,1,73.81254103,2,3,82.4797073,1,6,54.465238,1,2,47.062351,1,3,42.271292,1,4,1,1,1,1,1,1,19,10.27143056,8,4,4,3,3
417,110.157875,1,10,61.1354817,1,10,108.7871743,1,8,69.302484,3,5,39.2847217,1,3,62.5688696,1,6,0,0,0,1,1,0,42,15.45785182,6,4,2,1,2
418,76.396852,2,17,70.8630962,1,12,164.9259872,3,23,35.1814918,1,2,82.3456896,3,4,26.3996133,1,2,1,1,1,1,1,1,60,14.0583672,5,4,1,2,2
419,51.63724833,1,3,34.28552837,1,4,136.726225,2,10,167.311208,3,9,69.5548623,1,4,82.3056663,1,5,0,1,0,1,0,0,35,15.5842588,6,4,2,1,2
420,171.459945,4,41,57.2859064,1,13,78.393229,1,8,70.5212306,1,6,50.147785,1,4,58.9202117,1,7,0,0,1,0,0,0,79,20.4575243,4,1,3,1,1
421,93.806156,1,1,101.2727103,2,4,101.7045157,1,5,65.4277953,1,5,80.9968864,2,6,51.7762316,1,1,0,1,1,0,1,1,22,12.74239315,8,5,3,2,3
422,261.83093,4,90,43.5030266,1,6,60.1743454,1,4,38.45303,1,2,68.418438,1,3,101.9138136,4,8,0,1,1,1,0,0,113,21.63294689,6,3,3,2,2
423,42.1797067,1,6,74.00588,1,11,405.53838,5,37,91.0270533,1,9,131.79976,1,8,64.0995,1,14,1,0,0,0,0,0,85,23.45321277,5,4,1,3,3
424,36.82171934,1,2,122.5104336,3,7,144.3336257,4,46,52.349317,1,14,34.6385063,1,16,25.225128,1,13,1,1,0,0,0,1,98,19.50405826,8,5,4,1,1
425,63.14463203,1,9,53.2149123,1,2,134.2701437,1,2,137.323649,2,16,88.5514306,1,3,67.093418,1,1,0,1,0,1,1,1,33,14.84149821,8,5,4,2,3
426,73.37768463,1,6,40.081941,1,10,65.775032,1,16,36.914119,1,9,53.853929,2,12,33.312628,1,7,1,1,1,1,1,1,60,12.58409853,6,3,3,2,1
427,61.83175067,1,12,63.3489527,2,5,93.1317893,1,9,28.44951,1,2,31.9827713,1,2,86.8317906,1,4,0,0,0,1,0,0,34,17.4873299,5,3,2,2,2
428,735.2278497,3,194,82.219696,1,21,104.697793,1,18,45.592144,1,7,40.223542,1,5,50.408853,1,9,0,0,0,0,1,0,254,41.95411902,8,5,4,2,3
429,41.05918134,1,5,42.91580003,2,6,171.2948223,3,17,44.7720853,1,2,26.659352,1,2,39.570783,1,7,1,1,1,1,1,0,39,12.22347696,9,6,4,3,3
430,31.47966666,1,2,72.02199997,3,9,212.3746667,4,32,34.868,1,4,24.619,1,3,62.348,2,9,1,1,1,0,1,1,59,14.13822926,8,4,5,2,2
431,44.39997437,1,3,64.385536,1,3,247.9585986,2,14,86.219693,1,3,50.46848,1,3,128.9878564,1,2,1,1,1,1,1,1,28,13.70223753,7,5,3,2,3
432,113.7115923,1,21,72.680141,1,14,310.5036713,5,71,151.9604144,2,11,93.062913,1,10,37.798463,1,4,0,0,1,0,0,1,131,24.87724333,7,4,4,1,2
433,30.596986,1,4,49.5620457,1,4,111.1183353,1,13,30.4308283,1,1,35.3631677,1,3,41.245708,1,3,1,0,0,1,0,0,28,16.78941648,8,5,5,1,1
434,47.7350897,2,2,107.144449,3,5,64.7880656,1,3,31.9679974,1,2,34.8344693,1,2,57.279333,2,4,1,1,1,1,1,1,18,10.40074314,9,6,3,3,3
435,53.160698,1,2,73.39531763,1,4,85.0499594,3,24,60.673984,1,11,37.0158456,1,6,26.7902304,1,7,0,0,1,0,0,1,54,14.76341878,8,4,4,2,2
436,73.79065997,2,7,47.4819,2,3,63.54256,1,16,88.7828534,2,16,57.5890333,3,20,23.72456,1,14,0,1,0,1,1,0,76,15.65570942,5,3,2,2,1
437,43.633876,1,16,28.033756,1,13,123.884846,2,19,38.733869,1,5,24.500248,1,3,35.767132,1,4,1,1,0,0,1,0,60,13.93362978,10,6,5,3,2
438,17.918,1,2,34.76066666,1,3,124.0443334,3,17,39.3913333,1,3,53.4806667,1,4,59.497,1,7,1,1,0,0,0,0,36,13.59301485,9,6,4,2,2
439,21.42541334,1,1,74.74446003,2,8,78.0709133,1,10,140.8072067,2,15,32.26592,1,4,32.60036,1,8,1,1,0,1,1,0,46,13.10270026,7,5,2,2,3
440,139.553465,1,35,39.215539,1,8,97.9057574,1,10,49.727401,1,6,65.736874,1,5,56.591122,1,5,0,1,0,0,0,0,69,18.36277799,10,6,4,4,3
441,100.8606987,2,30,35.4084363,1,6,93.8028994,1,10,62.6281026,1,6,38.8894744,1,3,88.3076956,3,11,1,1,0,0,0,1,66,16.46669557,5,3,1,1,2
442,58.79269833,1,1,46.31667537,1,9,115.5141663,1,10,50.324787,1,4,58.7894837,1,5,59.176472,1,6,0,1,1,1,1,1,35,12.03750663,7,4,3,2,2
443,89.73619,4,7,126.2207053,3,24,224.623946,3,23,122.02067,5,14,48.268271,1,3,127.904152,4,11,1,1,1,0,0,0,82,20.52375793,9,7,2,3,4
444,154.2093964,5,6,124.160819,4,13,210.5071273,4,32,68.396581,1,5,124.177484,4,11,35.998336,1,4,1,1,0,0,1,1,71,18.36927634,6,4,2,2,1
445,167.4806037,1,7,66.822144,1,9,224.9560753,1,12,205.131061,4,12,56.576431,1,2,110.6895617,3,9,0,1,0,1,0,1,51,21.1138633,9,5,5,2,3
446,107.5564784,2,4,125.1572556,4,10,213.6486897,2,20,57.7227913,2,18,45.728027,2,4,39.2814974,1,5,0,1,1,1,1,1,61,16.04008362,4,3,1,3,3
447,71.455,2,10,104.716,2,6,239.7973334,2,28,96.299,1,9,84.332,1,5,57.315,1,4,1,1,0,0,0,1,62,19.27622401,9,5,5,2,2
448,412.6162066,12,9,242.0222154,4,17,515.0267723,5,13,359.933545,4,11,66.396817,1,3,119.044704,1,7,1,1,1,1,1,0,60,26.84251757,7,5,2,3,3
449,55.1615987,2,2,100.4455343,3,16,199.939637,3,31,18.537399,1,7,23.9100353,1,12,44.6664764,1,10,1,1,0,0,0,0,78,17.89963226,6,4,2,3,2
450,53.56673697,1,18,27.100036,1,12,172.433441,2,24,80.633383,2,5,40.250021,1,2,63.350041,2,5,1,1,0,0,0,0,66,20.61845218,11,7,5,4,3
451,368.407706,7,41,31.6248534,1,4,109.115839,2,17,38.6285033,1,2,47.938837,1,4,77.925654,2,7,1,1,1,1,0,1,75,17.71366176,7,4,3,2,3
452,100.4386267,1,19,131.34458,2,39,115.72994,1,8,491.25964,4,61,80.977,1,5,343.624947,3,29,1,0,1,0,0,0,161,31.86004824,5,3,4,0,1
453,126.6918744,3,12,70.7439313,3,16,242.5158663,4,56,121.829256,4,28,40.0343,1,5,92.979642,2,13,1,1,1,0,1,0,130,21.44714134,8,6,3,3,3
454,117.054603,1,15,212.216747,1,13,450.8381907,3,41,188.0600463,3,16,44.467829,1,6,99.05777,1,8,0,1,0,0,0,0,99,29.30640682,6,3,5,0,0
455,200.9285853,4,57,25.5894606,1,11,144.100064,4,41,32.316584,1,7,78.6368473,3,9,29.593626,1,10,1,1,1,1,1,1,135,19.18504942,8,5,2,3,3
456,27.85067334,1,1,101.3357933,2,5,72.6191267,1,6,74.6693666,2,6,40.0176334,1,3,46.2178,1,3,0,0,0,1,0,1,24,12.38539701,11,7,5,3,3
457,43.772534,2,3,57.04173867,2,13,166.6512907,4,53,53.6850436,1,15,23.3657494,1,5,22.4966723,1,5,1,1,0,0,1,1,94,17.35341506,8,5,5,2,0
458,52.91373834,2,5,76.68105703,2,5,97.7103036,1,4,43.9564267,1,2,36.9912227,1,2,148.86341,3,9,1,1,1,1,1,0,27,12.36470714,7,4,3,2,3
459,58.64276467,1,12,66.6297817,1,12,457.858171,4,71,176.3315883,2,15,109.403632,1,11,91.158473,1,14,0,0,0,0,0,0,135,29.88951121,3,2,1,1,1
460,88.6015347,2,7,58.1255483,1,5,123.8946087,1,7,62.429267,1,3,50.1465297,1,4,108.586495,1,6,1,1,1,1,1,0,32,13.32424924,7,5,2,2,2
461,31.18208733,1,8,41.49834137,1,12,143.5109273,1,33,41.065024,1,13,50.481314,1,11,46.464808,1,13,1,1,0,0,0,0,90,23.19901243,3,2,1,1,2
462,55.02627663,1,5,70.5289884,1,16,118.709649,1,9,113.6421556,1,6,54.5430564,1,4,92.982764,2,5,0,0,1,0,1,1,45,14.25249565,10,7,4,3,3
463,469.2750747,3,57,620.907184,7,124,262.061457,2,32,115.860821,1,14,168.909438,3,48,90.10292,1,8,0,0,0,1,0,0,283,47.95269523,5,4,2,1,2
464,53.54754067,3,9,30.581918,1,4,335.8015237,10,29,50.297729,1,4,46.61455,1,2,68.7636293,2,8,1,1,1,1,1,1,56,15.0627004,6,3,3,2,3
465,56.61411167,2,6,54.1140417,2,12,226.322565,6,25,80.1963253,2,6,57.9802903,2,3,160.9590984,3,6,1,1,1,0,1,1,58,16.94799189,5,3,2,2,0
466,62.517913,1,1,151.5696807,2,7,194.2038727,1,6,131.7692973,2,7,56.7177977,1,3,58.10116,1,5,1,0,0,0,1,1,29,14.87340221,11,7,5,4,3
